Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
467.255 1.99682 219.504 176.822 1.01768 1.19969 0.0001 0.5 0.9 1 1.3 1.8 1.9 2.6 3.2 3.7 3.8 5 0.0664332 0.140901 0.0525684 0.140565 0.251294 0.169438 0.0545004 0.0509863 0.0792076 8.18373e-12 1.11203e-11 0.0117879 0.0542216 0.191063 0.00471323 0.22766 0.166567 0.190594 0.0302187 0.166165 3.34371e-12 0.0617843 0.0450297 0.0616694
461.535 1.97237 216.314 173.632 1.0174 1.17358 0.1 0.5 0.9 1.2 1.4 1.8 2.1 2.7 3.2 3.7 3.8 5 0.0755463 0.121266 0.144447 0.204867 0.113062 0.188406 0.0385644 0.0444878 0.0753599 1.34115e-13 6.28386e-14 0.0113961 0.0631982 0.160624 0.21448 2.74964e-08 0.294891 0.017459 0.153445 0.115132 1.32063e-11 0.0404386 0.0556441 0.0582682
419.737 1.79375 191.727 149.045 1.01288 1.09244 0.0001 0.6 0.7 1 1.3 1.9 2.1 2.6 3.2 3.9 4.3 4.7 0.0395445 0.143202 0.174364 0.00127153 0.330238 0.126113 0.0664293 0.0754869 0.0391865 0.0123808 1.0159e-08 0.00466299 0.0651045 0.238882 0.0035744 0.115534 0.239577 0.185212 0.0345342 0.0644471 0.0807436 2.21048e-10 0.0648268 8.23432e-08
415.631 1.7762 189.181 146.499 1.01117 1.31735 0.3 0.1 0.7 1 1.4 1.5 2.1 2.6 3.2 3.8 4.3 5.1 0.0989261 0.00106338 0.203005 0.172356 0.0624059 0.211392 0.14005 0.067555 0.0374865 0.0116417 0.00529251 9.45632e-13 0.111174 0.0306216 0.137899 0.234232 8.4998e-06 0.254065 0.144827 0.116604 0.0555875 0.0986007 0.0617801 0.0719502
485.484 2.07472 229.416 186.734 1.01768 1.21288 0.0001 0.5 0.6 1.2 1.4 1.8 2.2 2.9 3.4 3.7 4.4 5 0.0721727 0.0235235 0.169006 0.372013 2.0865e-07 0.223967 0.0321865 0.0765214 0.0379185 2.16371e-12 7.16771e-12 0.0103677 0.0674826 7.18314e-14 0.250906 0.301412 0.0575179 0.117626 0.137501 0.0983295 1.10009e-11 0.0863079 0.0463063 0.0494917
415.675 1.77639 189.209 146.527 1.01117 1.33993 0.1 0.6 1 1.2 1.7 1.8 2.3 2.7 3.3 3.8 4.3 5.1 0.039389 0.255477 0.0708762 0.242634 0.168358 0.0346277 0.105382 0.0459712 0.035319 0.00620237 0.00693452 2.26603e-11 0.075921 0.227118 0.0626986 0.276252 0.0934134 0.103777 0.115812 0.0947312 0.0526347 0.0957012 0.0679773 0.0738957
419.292 1.79185 191.452 148.77 1.01204 1.21809 0.3 0.6 0.9 1.4 1.5 2.1 2.2 2.8 3.3 3.9 4.5 5.6 0.0967613 0.10145 0.266701 0.0500387 0.244388 0.0399726 0.115927 0.0537177 0.027901 0.0107232 0.00446127 4.00235e-13 0.160021 0.0294515 0.295085 0.0110534 0.260363 0.152181 0.0152845 0.0845291 0.0625347 0.0416053 0.0765546 0.029423
433.502 1.85257 200.085 157.403 1.0115 1.16177 0.3 0.5 0.9 1 1.6 1.8 2.1 2.7 3.3 3.7 4.3 5.3 0.0944434 0.0738638 0.14283 0.238966 0.116153 0.176505 0.0299926 0.108847 7.17759e-14 0.028178 0.00172013 2.35201e-13 0.15754 0.0329693 0.100681 0.258976 0.184166 0.0431898 0.124292 0.0728708 0.0715558 0.00574822 0.0789301 0.030853
421.428 1.80097 192.768 150.086 1.01207 1.12395 0.3 0.4 0.8 0.9 1.5 1.3 2.2 2.7 3.4 3.8 4.3 4.9 0.0754306 0.0572936 0.160231 0.172191 0.304608 5.34015e-05 0.140788 0.0557728 0.0382352 3.64339e-09 0.00746955 1.86348e-09 0.160964 0.0128502 0.00012939 0.305071 0.268948 0.0125612 0.136552 0.0774411 0.00211681 0.0925925 3.04627e-06 0.0547208
416.501 1.77992 189.723 147.041 1.01192 1.11373 0.2 0.6 0.8 1.3 1.4 1.8 2.1 2.7 3.2 3.9 4.3 5.4 0.0600652 0.141084 0.195357 0.119495 0.196098 0.0360287 0.152606 0.0608607 0.0332901 0.0147938 0.002237 3.87468e-14 0.103417 0.0908469 0.207837 0.243464 0.0152721 0.112293 0.121589 0.0502966 0.0711286 8.28796e-06 0.0727025 0.024876
