Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
492.691 2.10552 233.233 190.551 1.01803 1.05829 0.1 0.3 0.9 1.2 1.4 1.7 2 2.5 3 3.7 4 5.1 0.0146389 0.118663 0.302267 0.0963203 0.156937 0.0489895 0.0896942 0.136048 5.63444e-12 0.0421021 1.95594e-11 0.0123715 0.00954658 0.157673 0.30157 1.15741e-09 0.191722 0.0999894 0.0808024 0.116423 0.0483846 0.0232974 0.0239775 0.00490724
419.241 1.79163 191.421 148.739 1.01352 1.00719 0.0001 0.4 0.8 1.3 1.4 1.8 2.2 2.8 3.4 4 4.5 5.2 0.0186416 0.11481 0.278546 0.100911 0.178156 0.090932 0.124958 0.0569531 0.0346218 2.05767e-11 0.0137671 0.00122256 0.0379048 0.131998 0.226086 0.249623 3.38627e-09 0.145827 0.101885 0.0733892 0.0271818 0.0120541 0.0012362 1.22913e-09
520.109 2.22269 247.26 204.578 1.02053 0.983823 0.2 0.6 0.7 1.1 1.4 1.8 2.1 2.5 3.1 3.6 3.2 5.3 0.084122 0.121392 0.117696 0.097224 0.244435 0.196181 0.0278648 2.77556e-16 0.113363 6.15924e-12 3.16631e-09 0.0182546 0.088713 0.176025 0.0411819 0.228443 0.10092 0.161594 0.0574625 0.0788871 4.23925e-10 2.01897e-05 0.0505766 3.10009e-09
474.703 2.02864 223.6 180.918 1.02455 1.04364 0.2 0.6 0.7 1.1 1.6 1.9 2.3 2.8 3.4 5.2 4.5 4.4 0.111421 0.114299 0.00339512 0.328501 0.190835 0.114222 0.0184323 0.0652157 0.055575 0.0226485 5.39291e-13 8.95561e-13 0.0959829 0.105737 0.118916 0.227515 0.196293 0.0796596 0.0957369 0.0649743 0.0495506 0.00085234 0.00842036 4.73306e-10
475.943 2.03394 224.276 181.594 1.02395 1.00957 0.2 0.4 0.8 1.2 1.6 1.8 2.3 2.9 3.4 3.9 4.4 5.2 0.10278 0.045053 0.16508 0.283085 0.0913197 0.161063 0.0443712 0.0590889 0.0500353 2.93426e-12 4.06687e-11 0.0220787 0.0632002 0.107879 0.206699 0.208821 0.0877179 0.139235 0.106252 0.0587456 0.0310243 6.13953e-13 3.21304e-08 2.26088e-09
477.573 2.04091 225.161 182.479 1.02282 1.02498 0.1 0.5 0.8 1.2 1.7 1.8 2.3 2.7 3.3 4.1 4 5.2 0.0755478 0.116131 0.0948754 0.33679 0.0308027 0.207913 0.0145535 0.0564951 0.0678917 6.86134e-12 9.46082e-12 0.0218198 0.0558098 0.168288 0.123217 0.268599 0.0105603 0.202054 0.0744005 0.0611004 0.0534006 0.0064108 3.9179e-09 0.00114266
474.928 2.02961 223.723 181.041 1.02447 1.01393 0.1 0.5 0.8 1.2 1.6 1.9 2.2 2.8 3.4 3.6 4.5 5.2 0.0767383 0.109467 0.108563 0.309023 0.115019 0.151709 0.00753573 0.0692258 0.0547293 4.21585e-10 1.21301e-10 0.0224601 0.0576973 0.158372 0.143701 0.23233 0.119366 0.101622 0.0892851 0.0748546 0.0360856 5.50454e-12 0.000616855 1.64478e-08
474.253 2.02672 223.354 180.672 1.0241 1.02458 0.1 0.5 0.8 1.1 1.7 2.3 2.4 2.9 3.4 3.3 4.5 5.2 0.0721436 0.141637 0.00442067 0.353984 0.26902 0.0470068 0.00711374 0.0553579 0.0511812 8.08549e-08 3.88578e-16 0.0222322 0.0578708 0.164815 0.0967453 0.244139 0.254221 0.029475 0.0907249 0.0335211 0.0143996 0.0336883 0.00497896 4.71965e-09
416.432 1.77962 189.68 146.998 1.01288 1.02799 0.1 0.5 0.8 1 1.4 2 2.1 2.7 3.3 3.9 4.5 5.4 0.0370378 0.12016 0.251415 0.00815312 0.309981 0.0170016 0.151692 0.0596474 0.0416848 0.00137907 0.0147303 1.79629e-09 0.064215 0.158148 0.0560429 0.184569 0.243296 0.0723397 0.102586 0.0869138 0.0249008 0.0275893 8.78377e-11 0.0073886
418.924 1.79027 191.225 148.543 1.01318 1.02588 0.2 0.4 0.7 1.1 1.4 1.8 2.2 2.7 3.2 3.8 4.6 4.8 0.0571498 0.0201584 0.280093 0.100769 0.239334 0.0812583 0.128086 0.0397037 0.0456522 0.00783559 0.0131435 2.15994e-13 0.0760584 0.0636179 0.185584 0.187748 0.133153 0.15389 0.0880996 0.069265 0.0381451 0.0223016 0.00801222 2.61807e-12
418.572 1.78877 191.007 148.325 1.01314 1.00127 0.2 0.5 0.8 1.2 1.6 1.9 2.3 2.8 3.3 3.9 4.5 5.1 0.0477936 0.118102 0.211558 0.196157 0.177628 0.0541009 0.115669 0.0329931 0.0437779 1.71274e-10 0.0150436 0.000320395 0.0826024 0.112767 0.171221 0.218632 0.117804 0.116641 0.0778689 0.0625446 0.025222 0.0159651 9.0844e-08 4.97546e-13
418.026 1.78644 190.67 147.988 1.01347 1.0782 0.2 0.6 0.8 1.2 1.6 2.1 2.3 2.9 3.5 3.8 4.5 5.3 0.057056 0.173216 0.130447 0.217597 0.185041 0.0740187 0.0801211 0.0546481 0.0265781 8.11386e-10 0.0130847 0.00166614 0.103503 0.12711 0.115951 0.253175 0.148291 0.0967046 0.0800924 0.0849357 8.46892e-09 0.0489646 0.0081673 0.0113061
418.992 1.79056 191.267 148.585 1.01332 1.02412 0.2 0.5 0.7 0.9 1.3 1.6 1.9 2.4 3 3.5 4.6 3.8 0.0607392 0.0177835 0.29056 1.60975e-07 0.304259 0.0108054 0.154502 0.0921065 0.0443265 0.0245748 0.0136656 2.49023e-13 0.0796461 0.134949 0.000295642 0.221034 0.169929 0.0902504 0.136611 0.0920042 0.0628821 0.0076086 0.00811451 0.0207988
419.227 1.79157 191.412 148.73 1.01352 1.02369 0.0001 0.6 0.8 1.2 1.5 1.7 2.1 2.6 3.2 3.7 4.1 4.6 0.037474 0.228349 0.0863504 0.21583 0.126927 0.0559119 0.1336 0.0614425 0.0451422 0.00796459 1.17719e-07 0.0145283 0.0684886 0.224961 0.0294871 0.298558 1.51248e-08 0.138627 0.103768 0.0962431 0.0309534 0.0209478 0.0116546 1.02186e-10
421.33 1.80056 192.708 150.026 1.01367 1.04575 0.1 0.5 0.8 1.2 1.6 2 2.4 3 3.5 3.8 4.5 5.2 0.0322927 0.149045 0.18517 0.215696 0.166796 0.0909792 0.0909844 0.0440935 0.0236307 3.69748e-11 0.0126444 0.00233971 0.0584287 0.152069 0.154688 0.215549 0.149261 0.119003 0.0787899 0.0728971 0.00721023 0.0258698 0.0119849 5.30598e-12
417.934 1.78604 190.612 147.93 1.01295 0.99545 0.0001 0.5 0.8 1 1.4 1.7 2.3 2.5 3.1 3.5 4.3 4.6 0.0273414 0.169138 0.101716 0.183148 0.159921 0.151781 0.133532 0.00635076 0.0518386 0.0134769 0.00449575 0.0102106 0.0493884 0.191235 8.53959e-07 0.276248 0.0609159 0.224014 0.063867 0.0640515 0.0395122 0.017676 0.00854146 1.28505e-09
478.004 2.04275 225.395 182.713 1.02355 1.16972 0.1 0.3 0.9 1.3 1.7 2.2 2.4 3 3.5 4 4.1 5.2 0.0305544 0.123617 0.248151 0.211733 0.208799 0.0650512 0.00858443 0.0719052 0.0331902 8.03635e-13 2.43361e-13 0.0219688 0.0055687 0.164073 0.294985 0.145495 0.211952 8.23913e-08 0.166344 0.057677 0.0427825 0.0318009 0.0147529 0.0342898
418.667 1.78917 191.066 148.384 1.01311 1.02207 0.0001 0.4 0.7 1 1.4 1.9 2.3 2.7 3.2 3.8 4.5 4.6 0.0262269 0.075939 0.22272 0.120043 0.2594 0.114089 0.0964404 0.0301355 0.0478262 0.00679005 0.00351241 0.00998725 0.0372271 0.12897 0.121675 0.184007 0.200998 0.162961 0.0539155 0.0665155 0.0377916 0.0211135 0.00581258 0.00108105
529.637 2.2634 251.961 209.279 1.02046 1.00813 0.2 0.4 0.7 1 1.5 1.8 2.1 3.1 2.4 4 4.5 5.3 0.0583108 0.0918597 0.13119 0.162308 0.27917 0.121266 0.0453616 0.112409 1.78216e-10 5.55112e-17 0.000237232 0.0183464 0.0753918 0.0755336 0.119615 0.248381 0.148131 0.127779 0.0529449 0.0682747 0.0795488 0.0105347 1.20624e-10 0.00199996
490.834 2.09758 232.255 189.573 1.01777 1.02996 0.0001 0.3 0.7 1 1.2 1.6 2 2.5 2.9 3.7 4 5.1 3.89101e-07 0.145122 0.0211863 0.363755 0.0555491 0.166368 0.0717132 0.140782 2.20841e-11 0.0415541 1.31035e-10 0.0117442 0.0441042 0.073436 0.221571 3.16361e-09 0.259162 0.136181 0.111253 0.090404 0.0523344 0.0242955 0.0156526 0.00157003
491.896 2.10212 232.815 190.133 1.01808 1.01425 0.2 0.5 0.7 1.1 1.5 1.7 2.2 2.5 3.2 3.7 4 5.1 0.0840732 0.0536838 0.101017 0.376337 1.29628e-05 0.174401 0.0429541 0.131427 4.19165e-13 0.0422392 1.9203e-12 0.0119371 0.0789353 0.113427 0.102912 0.278233 3.32128e-09 0.219894 0.0756401 0.0743766 0.0555453 0.00134004 0.0139429 9.32587e-14
491.862 2.10197 232.797 190.115 1.01811 1.04667 0.0001 0.4 0.7 1 1.3 1.9 2.5 2.8 2.9 3.7 4 5.1 0.0442872 0.0826044 0.107347 0.215925 0.232874 0.14267 0.13717 0.000714046 2.65963e-11 0.0422232 4.79228e-12 0.0122915 0.0604778 0.0682275 0.205907 0.0505278 0.290022 0.169014 0.0990903 2.99225e-07 0.0541606 0.0288688 0.0171075 0.00326761
4731.45 20.2199 819.118 776.436 0.979032 5.13204 0.2 0.5 0.9 1.4 1.6 2 2.4 3 3.5 4 4.5 4.7 0.0752337 0.13548 0.21282 0.139807 0.227151 0.0821363 7.34988e-10 0.106404 5.81951e-12 1.95312e-11 1.01585e-14 4.19692e-12 0.068293 0.069793 0.353875 0.294358 0.319821 0.472714 0.475838 0.556508 0.719283 0.941486 0.699951 0.160126
4680.96 20.0041 816.34 773.658 0.995825 5.02935 0.1 0.4 0.9 1.2 1.6 2 2.4 2.9 3.5 4.1 4.6 5.5 0.0294828 0.166885 0.214247 0.0770779 0.328663 0.0388728 4.83793e-10 0.109192 1.32347e-09 5.23526e-13 3.2413e-13 0.0314044 0.0222141 0.129698 0.271796 0.238911 0.464104 0.460406 0.409718 0.485346 0.910532 1 0.636627 1.7486e-14
4571.86 19.5379 810.232 767.55 1.00721 5.36621 0.3 0.6 0.9 1.4 1.7 2.2 2.4 3 3.6 4.2 4.8 6 0.100469 0.105845 0.248838 0.203082 0.113639 0.0914169 0.0352718 0.0534824 1.28069e-09 2.4291e-11 1.41537e-11 0.0551714 0.114386 4.50324e-10 0.372607 0.42362 0.417589 0.477325 0.230828 0.699785 1 1 0.630069 1.32561e-13
