Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
466.695 1.99442 219.194 176.512 1 1 -0.0999 0.4 0.7 1.1 1.4 1.8 2.3 2.4 3.1 3.8 4.3 4.6 0.0285694 0.0749588 0.230882 0.155914 0.182512 0.144697 0.022685 0.0973181 0.0492924 0.0131705 3.73516e-09 8.714e-09 0.0563215 0.0777377 0.192665 0.197509 0.0992231 0.186811 0.0505718 0.0449806 0.0677846 0.0027915 0.0236043 5.88185e-08
456.307 1.95003 213.363 170.681 1 1 0.2 0.6 0.8 1.2 1.6 2 2.3 2.8 3.5 3.1 4.4 6.9 0.0568754 0.176485 0.125194 0.221942 0.182112 0.054803 0.1004 0.038571 0.0217446 0.0202747 0.00159979 3.91076e-08 0.0961572 0.120631 0.161882 0.183224 0.166762 0.0970734 0.0541558 0.0621898 0.0315001 0.00376229 0.0226512 1.15204e-05
457.962 1.9571 214.301 171.619 1 1 0.0001 0.5 0.9 1.3 1.7 1.9 2.4 3 3.4 4.3 4.4 6.2 0.0259846 0.18137 0.221301 0.196656 0.151061 0.0457486 0.116362 0.0309842 0.0277163 0.00281525 9.55641e-07 1.4331e-09 0.0521741 0.171394 0.210114 0.170443 0.128853 0.0825709 0.0876363 0.0418972 0.0249453 3.19613e-06 0.0223249 0.00764433
454.83 1.94372 212.524 169.842 1 1 -0.0999 0.5 0.6 1 1.3 1.6 2 2.5 3.1 3.6 4.2 4.5 0.035156 0.0667952 0.164178 0.195215 0.135714 0.149476 0.107217 0.0914044 0.0357086 0.0185267 0.000490777 0.000118651 0.0598989 0.0894473 0.12819 0.176137 0.143966 0.112247 0.141755 0.0629284 0.0559545 0.00665022 0.0161555 0.00666965
550.253 2.35151 261.852 219.17 1 1 -0.0999 0.4 0.9 1.3 1.6 2 2.4 2.9 3.4 3.7 3.7 5.2 0.0631876 0.102806 0.227553 0.219702 0.141694 0.133193 0.00206558 0.0704069 0.0393927 2.52966e-08 5.72868e-08 7.46804e-09 0.0432611 0.148215 0.239112 0.173946 0.130662 0.07156 0.108334 0.0288626 0.0159316 0.0199771 9.01333e-08 0.0201375
460.616 1.96844 215.798 173.116 1 1 -0.0999 0.5 0.7 1.1 1.4 1.7 2.2 2.7 3.3 3.8 4.1 5.3 0.0348882 0.114204 0.167522 0.196374 0.131619 0.140735 0.112923 0.0612267 0.0325317 0.00775327 0.000223145 1.10418e-08 0.0666573 0.124218 0.109955 0.208962 0.148804 0.09454 0.127249 0.0658166 0.0185431 0.0185621 0.0126393 0.00405395
451.92 1.93128 210.861 168.179 1 1 -0.0999 0.4 0.8 1.2 1.5 1.8 2.2 2.8 3.4 3.9 3.1 5 0.0202021 0.116117 0.26478 0.116963 0.220342 0.0349606 0.136008 0.0550936 0.0244751 0.00515595 0.00590344 4.207e-09 0.0514852 0.119855 0.189052 0.211235 0.117936 0.0667684 0.124468 0.0705109 0.00434708 0.0369885 5.10834e-05 0.00730275
453.663 1.93873 211.859 169.177 1 1 -0.0999 0.4 0.7 1.2 1.4 1.8 2.3 2.8 3.2 3.7 4 4.3 0.0332787 0.0572315 0.264766 0.181114 0.135703 0.137547 0.108187 0.0394796 0.02931 0.0116564 0.000911453 0.000815951 0.0699824 0.0495673 0.223991 0.217618 0.0971003 0.131241 0.105612 0.064073 4.90673e-06 0.0317727 0.00356728 0.00546926
452.857 1.93528 211.398 168.716 1 1 -0.0999 0.5 0.7 1.2 1.3 1.6 2.1 2.7 3.3 3.6 4.1 4.3 0.0406593 0.0673331 0.248775 0.119749 0.146168 0.124789 0.143227 0.0701238 0.0285517 0.00662661 0.00399777 5.30997e-12 0.0758024 0.0628982 0.202462 0.208961 0.058885 0.122498 0.135109 0.0894877 1.2798e-11 0.0299838 0.0138598 5.29399e-05
452.021 1.93171 210.919 168.237 1 1 0.0001 0.5 0.8 1.2 1.4 1.7 2.2 2.8 3.4 3.9 2.9 5.1 0.0302851 0.145853 0.206131 0.129845 0.150724 0.114101 0.130701 0.0602826 0.0273848 0.00466334 2.84908e-05 4.95253e-11 0.058058 0.159696 0.116132 0.269352 0.0237813 0.127183 0.126864 0.0697063 0.00293008 0.037728 0.000921108 0.0076481
