Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
450.938 1.92709 210.298 167.616 1 1.07991 0.0001 0.5 0.7 1.1 1.5 1.6 2.1 2.6 3.2 3.7 4.1 5.2 0.0307758 0.125495 0.155158 0.220675 0.129082 0.0952458 0.123209 0.0719515 0.0362592 0.00928363 0.00286493 5.03265e-10 0.0609285 0.137328 0.0915595 0.267658 0.0400049 0.154318 0.109608 0.108878 0.0243057 0.0306469 0.0349478 0.01973
452.219 1.93256 211.032 168.35 1 1.08589 0.0001 0.4 0.8 1.2 1.6 1.8 2.3 2.7 3.3 3.8 4.2 5.2 0.0135932 0.133187 0.231997 0.199881 0.148105 0.0805467 0.102176 0.0467157 0.0369767 0.00266079 0.00416097 1.68893e-10 0.0477598 0.121261 0.195785 0.23103 0.108286 0.0926198 0.104928 0.0773827 0.0239593 0.0398481 0.0236694 0.0193622
451.163 1.92805 210.427 167.745 1 1.06191 0.2 0.5 0.8 1.2 1.4 1.7 2.2 2.8 3.4 3.6 3.9 5 0.0495256 0.110516 0.231012 0.111057 0.162195 0.113109 0.129668 0.0619514 0.0199298 0.0100775 0.000958446 4.53481e-11 0.0966976 0.0859677 0.1777 0.204695 0.0826322 0.112265 0.138583 0.0821198 0.0102887 5.30648e-09 0.0532128 0.0177507
457.069 1.95329 213.796 171.114 1 1.07512 0.2 0.4 0.8 1.1 1.5 1.6 2.2 2.9 3.5 3.9 4.2 4.9 0.0269106 0.114254 0.234095 0.129641 0.180379 0.0827656 0.145197 0.0630147 0.0189269 0.00200653 0.00280981 5.35018e-09 0.0819829 0.0831102 0.184363 0.168072 0.190974 0.0403529 0.163355 0.0848284 0.00334399 0.0560922 3.96079e-10 0.0186475
453.393 1.93758 211.704 169.022 1 1.03709 0.2 0.5 0.8 1.2 1.5 1.9 2.3 2.8 3.3 4 4.5 4.5 0.048987 0.11357 0.222859 0.153039 0.186197 0.0908164 0.100106 0.0452509 0.0323201 0.00685491 2.53151e-07 8.73488e-09 0.0836365 0.10759 0.183492 0.19001 0.113849 0.149971 0.06971 0.0591481 0.0421029 0.0184485 0.0191354 1.19008e-09
450.362 1.92462 209.967 167.285 1 1.05681 0.2 0.5 0.8 1.2 1.4 1.8 2.3 2.9 3.4 3.9 4.2 5 0.0497061 0.109782 0.232867 0.0998694 0.189975 0.123571 0.115766 0.0496407 0.0220305 0.00526244 0.00153112 4.07093e-09 0.0967056 0.0862799 0.177277 0.199802 0.102969 0.128071 0.124388 0.0710573 0.0030776 0.0525681 2.43966e-12 0.0146173
452.197 1.93247 211.02 168.338 1 1.10169 0.2 0.5 0.9 1.3 1.5 2 2.4 3 3.6 3.9 4.9 6.3 0.0433964 0.14844 0.263332 0.0653858 0.221088 0.10073 0.0892189 0.048607 0.0194144 0.000388003 3.35709e-12 9.58856e-10 0.0943891 0.107338 0.23304 0.141088 0.146302 0.112011 0.101992 0.0701712 0.000853787 0.0612954 0.0256917 0.00751985
452.094 1.93203 210.961 168.279 1 1.06546 0.2 0.5 0.8 1.3 1.6 2 2.4 2.9 3.3 3.8 4.7 5.1 0.0504483 0.105982 0.242666 0.226011 0.118039 0.101023 0.0847093 0.0359711 0.025809 0.00934058 5.51747e-07 1.53211e-14 0.0996708 0.0727067 0.21079 0.280671 0.0441853 0.139042 0.0738494 0.0733387 9.14903e-11 0.0533927 0.0149111 0.00290204
810.663 3.46437 362.207 319.525 1 1.04803 0.2 0.6 0.9 1.1 1.3 1.8 2.2 2.9 3.3 4.3 3.4 4.6 0.0803591 0.10687 0.21331 0.0731123 0.19086 0.0925813 0.177122 3.91674e-05 0.0649255 8.73887e-08 0.000109442 0.000712963 0.0945595 0.153823 0.183412 1.89411e-06 0.19005 0.190894 0.0852061 0.085997 2.64229e-06 0.0347863 0.0292944 6.98756e-08
811.043 3.46599 362.329 319.647 1 1.05297 0.2 0.5 0.9 1 1.2 1.7 2.2 2.9 3.3 2.4 4.3 4.6 0.0727251 0.0859953 0.239075 0.0272146 0.197216 0.135766 0.158932 1.53015e-07 0.0618626 0.0205082 2.00985e-07 0.000704987 0.0820764 0.125964 0.2304 0.000106595 0.127309 0.232419 0.0946712 0.0671667 0.0404571 0.0156746 0.0367207 8.33544e-07
457.23 1.95397 213.887 171.205 1 1.01431 0.3 0.6 0.8 1.2 1.5 1.7 2.2 2.8 3.3 4.1 4.5 5.4 0.101476 0.0457684 0.254776 0.114729 0.212009 0.0401169 0.141464 0.0515678 0.0317696 0.00632466 8.24706e-10 1.76603e-12 0.156047 1.13842e-10 0.228043 0.194437 0.0149071 0.183654 0.112378 0.0579137 0.0377555 0.0158963 0.0132781 2.95405e-08
451.46 1.92932 210.598 167.916 1 1.08705 0.0001 0.3 0.7 1.1 1.5 2 2.2 2.7 3.2 3.7 4.2 5.2 0.00933137 0.0788481 0.250315 0.167222 0.241811 0.0524364 0.0998724 0.054767 0.032178 0.0114124 0.0018074 3.21016e-09 0.0388632 0.0833043 0.200753 0.198666 0.213119 0.0593337 0.094244 0.092 0.0133573 0.0436696 0.0298244 0.0199171
452.839 1.93521 211.387 168.705 1 1.08683 0.2 0.4 0.8 1.2 1.6 2.1 2.4 3 3.3 3.9 4.8 5.1 0.0273137 0.112515 0.248124 0.174946 0.212464 0.0682948 0.0904293 0.0363211 0.020399 0.00919265 2.20926e-08 2.859e-08 0.0824691 0.0806907 0.203962 0.218557 0.167691 0.0885973 0.0934586 0.0697922 4.52862e-08 0.0600694 0.0132889 0.00825878
453.565 1.93831 211.803 169.121 1 1.03468 0.2 0.4 0.8 1.2 1.6 2 2.4 3 3.5 4.2 4.6 4.8 0.0265538 0.11433 0.244629 0.182172 0.197612 0.0668703 0.102629 0.0404601 0.022376 0.00236722 4.74802e-07 1.66885e-09 0.0653372 0.101161 0.217124 0.186872 0.158319 0.115787 0.0714582 0.0637126 0.0229934 0.0218817 0.0100332 1.67948e-09
450.462 1.92505 210.024 167.342 1 1.06827 0.2 0.5 0.8 1.2 1.6 2 2.3 2.9 3.5 3.9 4.2 5 0.0475786 0.120398 0.207818 0.195219 0.197815 0.0419825 0.110176 0.0525792 0.0231987 1.29728e-05 0.00322195 1.46977e-10 0.0965366 0.0875709 0.172477 0.236941 0.150051 0.0572209 0.116577 0.0745279 0.00363408 0.0562158 1.83648e-10 0.0165203
5104.69 21.8149 838.783 796.102 1 2.54691 0.2 0.3 0.7 1.1 1.5 1.8 2.2 2.7 3.3 3.9 4.7 5.2 0.00736583 0.08975 0.231805 0.197587 0.201187 0.0669929 0.0936856 0.0526616 0.0187831 1.94761e-06 0.0252263 0.0149541 6.46902e-11 1.89293e-09 1.82796e-09 0.179202 0.291003 0.36469 0.557606 0.55069 0.360149 0.116447 1.96833e-08 0.127124
4332.42 18.5146 796.299 753.617 1 3.12233 0.2 0.3 0.9 1.2 1.6 1.9 2.3 2.7 3.2 3.8 4.1 6.3 0.053178 0.103345 0.234012 0.176653 0.203867 0.078645 0.0479376 0.0369898 0.0460484 2.41673e-09 4.21129e-09 0.0193235 1.06581e-14 1.15241e-13 1.63494e-11 0.164605 0.299599 0.397365 0.629303 0.496298 0.433237 0.302544 0.0499036 0.349472
5005.37 21.3904 833.694 791.012 1 2.77246 0.2 0.3 0.9 1.2 1.6 2 2.5 2.9 3.4 4 3.6 5.5 0.0465416 0.11325 0.228825 0.175478 0.211137 0.104939 0.0221527 0.0379328 0.0255411 0.00242456 4.7068e-05 0.0317306 1.34337e-14 6.43929e-15 2.51393e-11 0.236216 0.30655 0.635883 0.562658 0.405219 0.253379 0.108828 0.163942 0.0997807
847.361 3.6212 373.674 330.992 1 1.09396 0.2 0.5 0.7 1.3 1.5 1.9 2.4 3.1 3.3 3.8 4.9 3.9 0.109965 0.00326817 0.200685 0.3462 0.06729 0.116103 0.0795938 6.82575e-05 0.0768088 4.27951e-06 2.44639e-07 1.75272e-05 0.0990092 0.00320583 0.277231 0.256894 0.0561675 0.148153 0.110074 0.0751969 0.00600845 0.0180368 0.0284375 0.0155466
817.621 3.49411 364.421 321.739 1 1.12607 0.0001 0.3 0.8 1.2 1.7 2 2.4 2.7 3.4 3.9 4 5.1 0.0185431 0.0944546 0.243085 0.292354 0.060067 0.139842 0.0965157 1.82986e-11 0.0551399 2.55332e-10 2.41612e-10 8.28965e-10 0.0179937 0.136196 0.213084 0.238883 0.201996 2.30869e-10 0.133599 0.0586377 0.0292992 0.0647476 1.40118e-08 0.0316352
804.853 3.43954 360.344 317.663 1 1.08852 0.0001 0.4 0.8 1.2 1.4 1.9 2.3 2.9 3.3 3.9 3.7 5.1 0.0400641 0.0829984 0.234478 0.272969 0.0375191 0.143655 0.128272 1.30998e-08 0.0600431 2.62442e-09 9.19152e-07 1.98273e-11 0.0506134 0.111667 0.230484 0.0524153 0.284152 0.0416915 0.164 0.0577853 3.43945e-09 0.0507316 0.0179604 0.0270173
805.784 3.44352 360.644 317.962 1 1.08545 0.0001 0.5 0.9 1.2 1.6 2 2.3 3.1 3.3 4.4 4.1 5.8 0.0459027 0.129092 0.223033 0.227729 0.085186 0.113351 0.114864 4.26063e-09 0.0608418 1.05267e-06 8.88029e-12 1.38778e-15 0.0482148 0.187464 0.174998 0.151963 0.173253 0.102834 0.082396 0.098827 9.63894e-10 0.0346606 0.0140111 0.0168331
