Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
509.651 2.178 241.999 199.317 1.01299 1.03573 0.0001 0.3 0.8 1 1.5 1.6 2 2.5 3.1 3.5 4.3 5.2 0.0107178 0.157593 5.83101e-10 0.343653 0.0815442 0.182249 0.101123 0.0353582 0.0817917 0.0135179 0 0.00544572 0.00516823 0.150956 0.181712 0.172779 0.130957 0.100759 0.139127 0.0633883 0.0722707 7.34968e-14 0.0115359 0.00707418
440.55 1.88269 204.262 161.58 1.00924 1.04997 0.3 0.7 0.8 1.2 1.5 1.8 2.2 2.7 3.2 3.5 4.2 4.8 0.108038 0.0171872 0.299146 0.0561816 0.285108 1.01638e-08 0.139165 0.0555362 0.019386 0.0262906 0.00320645 6.23608e-11 0.156238 6.11091e-10 0.234694 0.180504 0.087599 0.150048 0.0958629 0.0575781 0.0560089 1.35225e-13 0.0314338 2.64689e-11
522.452 2.2327 248.423 205.741 1.01243 1.10381 0.0001 0.5 0.6 1.1 1.4 1.8 2.2 2.7 3.3 3.7 4.6 4.9 0.050487 2.30911e-05 0.204692 0.341876 0.0541252 0.117212 0.158958 0.0124924 0.065315 4.08007e-14 0.0072508 3.13882e-12 0.067334 0.0104732 0.23045 0.172753 0.244626 0.041963 0.153581 0.0920087 4.85829e-10 0.0708832 1.2526e-07 0.0197336
2385.99 10.1965 641.802 599.12 0.989803 3.62443 0.3 0.7 0.9 1.4 1.5 1.9 2.2 2.8 3.4 3.9 4.5 5 0.108407 0.15228 0.193244 0.0980667 0.203441 0.00537491 0.157204 0.0521206 0.0196646 3.3063e-12 9.99201e-16 9.54792e-14 0.0967699 7.92194e-12 0.243 0.159558 0.232905 0.133121 0.274067 0.294648 0.482978 0.960311 0.747073 9.53126e-14
440.124 1.88087 204.011 161.329 1.00933 1.05103 0.3 0.7 0.8 1.2 1.5 1.8 2.2 2.7 3.2 3.4 4.2 4.9 0.107623 0.0272318 0.284981 0.0685166 0.269314 0.0124481 0.131902 0.0617547 2.38271e-10 0.0413843 0.00417276 1.8389e-11 0.156222 4.63e-09 0.234799 0.18029 0.0879643 0.149866 0.0960369 0.0576898 0.0563629 2.39098e-12 0.0317994 9.7255e-12
506.842 2.16599 240.567 197.885 1.01108 1.13424 0.0001 0.3 0.9 1.1 1.4 1.8 2.3 2.9 3.3 3.8 4.6 5 0.0159975 0.14613 0.182336 0.148063 0.162711 0.200726 0.0430697 0.0568195 0.0525504 1.97108e-10 2.41358e-11 0.00268176 0.00244118 0.169292 0.291128 1.77811e-08 0.234631 0.103482 0.143709 0.0759118 0.00255877 0.0682166 2.14162e-13 0.0428687
439.019 1.87615 203.36 160.678 1.0097 1.04739 0.2 0.6 0.8 1.3 1.5 1.9 2.3 2.8 3.4 3.8 4.3 5 0.0629233 0.119995 0.223965 0.15131 0.179041 0.0646622 0.119152 0.0448049 0.0376619 0.0018721 0.00431739 1.249e-13 0.105289 0.110809 0.156486 0.319987 1.58469e-08 0.126329 0.102902 0.0723489 3.7103e-10 0.0457652 9.20021e-10 0.0074724
507.575 2.16912 240.941 198.26 1.01128 1.13338 0.1 0.4 0.8 1.2 1.4 1.8 2.2 2.8 3.3 3.8 4.3 5 0.0597557 0.107257 0.126406 0.333981 3.92159e-07 0.235399 0.0237205 0.0634749 0.0586514 2.18103e-13 7.69575e-11 0.00263787 0.0547362 0.114629 0.205384 0.149164 0.176303 0.0798474 0.144265 0.0905106 0.0111927 0.0654473 1.68893e-09 0.0419016
509.142 2.17582 241.74 199.058 1.01178 1.05066 0.2 0.6 0.8 1.3 1.4 1.9 2.3 3 3.4 4 4.4 5.3 0.117965 0.0237099 0.213374 0.238324 0.102627 0.173738 0.0304267 0.0795984 0.0287986 2.63622e-13 5.79536e-14 0.00322219 0.0946109 0.133747 0.16558 0.235516 0.047179 0.174608 0.0763331 0.0760465 0.0134183 3.08509e-07 0.0188315 0.0147901
506.045 2.16259 240.16 197.478 1.01225 1.13136 0.2 0.4 0.9 1.1 1.5 1.8 2.2 2.8 3.3 3.8 4.8 5.1 0.0826411 0.0950633 0.101802 0.270008 0.110481 0.195014 0.032324 0.0614013 0.0594737 2.48266e-10 7.73387e-12 0.00403839 0.0714747 0.115475 0.231243 0.093526 0.243301 0.0132302 0.161191 0.0849665 0.0120323 0.061337 0.0090121 0.0345736
508.269 2.17209 241.295 198.613 1.01313 1.05797 0.0001 0.5 0.7 1.2 1.3 1.9 2.1 2.8 3.3 3.8 4.4 5.2 0.0732571 0.0665442 0.160719 0.131453 0.245012 0.208413 4.34452e-09 0.0634982 0.059028 1.04988e-10 2.29528e-12 0.00520796 0.0576941 0.099886 0.20619 0.0459343 0.266707 0.140115 0.0935897 0.0755363 0.0442789 1.18683e-08 0.018624 0.00941151
507.436 2.16853 240.871 198.189 1.01174 1.0749 0.0001 0.5 0.7 1.2 1.3 1.9 2.2 2.9 3.3 3.4 4.4 5.3 0.0738677 0.0604495 0.171204 0.0955973 0.280549 0.195591 0.0148489 0.070019 0.0348594 0.011462 3.73424e-13 0.0032891 0.0575073 0.100439 0.205181 0.0566295 0.253159 0.168652 0.0772567 0.0810862 7.75374e-08 0.0309735 0.0258504 0.0181705
