Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
450.926 1.92704 210.291 167.609 1 1.08178 0.0001 0.5 0.8 1.2 1.5 1.8 2.3 2.7 3.3 3.5 4.4 6 0.0284196 0.158453 0.176362 0.213679 0.100635 0.137178 0.0914844 0.0510455 0.0330127 0.0063016 0.00342875 9.94019e-11 0.0535428 0.157294 0.155667 0.221919 0.0420386 0.19577 0.0697857 0.0686306 0.0490908 0.0183972 0.0401916 0.00945176
454.191 1.94099 212.16 169.478 1 1.15574 0.0001 0.5 0.8 1.3 1.7 2 2.4 2.9 3.4 3.7 4.5 5.7 0.0304574 0.144295 0.213717 0.263544 0.107683 0.0812662 0.0870081 0.0412177 0.0236199 0.00571187 0.00148047 1.08424e-12 0.0570234 0.135624 0.207971 0.238092 0.0997721 0.130007 0.0582284 0.0838532 0.0303212 0.0369944 0.0581263 0.0197256
5433.89 23.2217 854.97 812.288 1 3.03583 0.2 0.3 0.8 1.1 1.4 1.5 2.1 2.7 3.3 3.8 4.1 5.9 0.0207733 0.102308 0.213046 0.214723 0.142089 0.00691952 0.212121 0.0184628 0.0590107 7.73593e-08 2.57147e-11 0.010547 0.0163841 0.00405659 0.0195008 5.10775e-08 0.103343 0.00485179 0.612852 1 0.78963 0.275422 5.35835e-07 0.209787
777.457 3.32247 351.375 308.693 1 1.30756 0.2 0.6 0.9 1.2 1.6 1.8 2.5 3 3.9 4 4.9 5.3 0.0949738 0.097374 0.155638 0.286911 0.0684788 0.106566 0.147753 0.0167449 3.18432e-05 0.0255286 3.57098e-12 2.57024e-11 0.096358 0.17889 0.0791233 0.262141 0.094996 0.128232 0.188734 0.0657767 0.0769753 0.0683068 0.0142597 0.0537678
772.334 3.30057 349.662 306.98 1 1.20123 0.0001 0.4 0.9 1.2 1.7 1.7 2.4 2.7 3.3 4 4.6 4.9 0.0426073 0.117457 0.20043 0.268462 0.0903566 0.0916686 0.0712847 0.0967516 1.23473e-11 0.0209822 3.36672e-11 1.78867e-10 0.0322406 0.162374 0.252118 0.1142 0.21672 0.0514251 0.138596 0.00303976 0.126119 0.0165386 0.0878604 8.25817e-12
452.237 1.93264 211.043 168.361 1 1.09164 0.1 0.5 0.8 1.3 1.5 2.1 2.3 2.8 3.4 3.8 4.2 5.1 0.0361758 0.126413 0.239979 0.171382 0.166914 0.140255 0.0228755 0.0647509 0.0233987 0.00553088 0.00232566 1.08469e-13 0.0697306 0.12167 0.187472 0.27172 0.06545 0.181949 2.68154e-10 0.102503 2.77854e-11 0.0581465 0.0143299 0.0186687
452.336 1.93306 211.1 168.418 1 1.07056 0.2 0.4 0.7 1.1 1.4 1.6 2.2 2.7 3.2 3.8 4.2 5.2 0.0457382 0.0526377 0.233323 0.180162 0.0817271 0.179058 0.13188 0.04797 0.0361015 0.0106116 0.000790656 4.76419e-10 0.103203 0.0185661 0.197507 0.208608 0.0622468 0.17023 0.130293 0.0815035 0.0182706 0.0430852 0.0185828 0.0184685
459.184 1.96232 214.991 172.309 1 1.10638 0.2 0.5 0.8 1.2 1.5 1.8 2.3 2.7 3.4 4 4.1 5.1 0.0464536 0.125018 0.200194 0.198352 0.110534 0.133885 0.0902046 0.0566584 0.0361759 5.99976e-05 0.00246461 1.0135e-09 0.0932496 0.0991038 0.158819 0.241601 0.0862334 0.11554 0.114913 0.0703511 0.0475623 0.0159523 0.038032 0.0250213
453.252 1.93698 211.624 168.942 1 1.08265 0.2 0.5 0.7 1.1 1.5 1.8 2.3 2.9 3.5 3.4 4.4 4.5 0.0516521 0.0789686 0.187863 0.208958 0.180907 0.0941137 0.120054 0.049913 0.0258737 4.71603e-05 0.00165056 1.0118e-09 0.0940381 0.0414026 0.197751 0.197095 0.13805 0.142333 0.107538 0.0697882 0.0450318 0.00732404 0.0387857 0.00351367
792.99 3.38884 356.498 313.816 1 1.12084 0.0001 0.5 0.9 1.2 1.6 1.8 2.4 2.8 2.9 4 3.8 4.8 0.057344 0.129105 0.152569 0.291539 0.0903299 0.0901407 0.0906577 0.0799459 0.000125846 0.0179849 0.00018829 7.03589e-05 0.0544527 0.188539 0.124018 0.222024 0.12299 0.107413 0.118081 2.16555e-06 0.0745613 9.1297e-05 0.0647294 0.0439387
