Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
724.389 3.3382 308.064 280.422 1 1 0.3 0.4 0.7 1 1.5 1.9 2.3 2.9 3.5 4.1 4.6 5.2 0.0825963 0.143139 0.10184 0.176226 0.362243 0.0331806 0.0175581 0.0832172 0 0 0 0 0.166311 0.0321104 0.118719 0.241059 0.226131 0.0829344 0.0920342 0.0407011 0 0 0 0
759.565 3.5003 319.16 291.517 1 1 0.3 0.6 0.7 0.9 1.4 1.7 1.8 2.5 3.1 3.7 4.3 4.9 0.101803 0.19279 0.0843515 0.0833205 0.349183 0.0414545 2.02628e-05 0.147078 0 0 0 0 0.1938 0.00134033 0.0448964 0.297022 0.159348 0.0778152 0.125395 0.100383 0 0 0 0
739.034 3.40569 312.748 285.105 1 1 0.2 0.6 0.8 1.2 1.5 1.9 2.1 2.7 3.3 3.8 4.3 4.9 0.067247 0.235277 0.159096 0.0928061 0.287548 0.0301463 0.0245537 0.103327 0 0 0 0 0.111734 0.200589 0.0960627 0.221062 0.134599 0.0901051 0.0793524 0.0664961 0 0 0 0
724.376 3.33814 308.06 280.418 1 1 0.2 0.5 0.9 1.2 1.6 1.8 2.3 2.9 3.4 4 4.5 5 0.0829605 0.19216 0.166897 0.150367 0.3011 0.00747041 0.0146143 0.0844311 0 0 0 0 0.0871715 0.196293 0.149585 0.216704 0.104853 0.108206 0.0967502 0.0404361 0 0 0 0
724.515 3.33878 308.105 280.463 1 1 0.0001 0.5 0.9 1.3 1.7 2.1 2.3 2.9 3.4 3.9 4.4 4.9 0.067256 0.189763 0.216901 0.198662 0.236761 0.00429554 0.00114791 0.0852134 0 0 0 0 0.0543624 0.245841 0.1486 0.260172 0.114324 0.0700195 0.0645049 0.0421771 0 0 0 0
738.951 3.4053 312.722 285.079 1 1 0.2 0.6 0.7 1.1 1.5 1.7 2.1 2.7 3.3 3.8 4.3 4.8 0.0717238 0.154553 0.189709 0.145454 0.238769 0.0691301 0.0267709 0.103891 0 0 0 0 0.114213 0.172669 0.0757353 0.239585 0.114708 0.11214 0.103865 0.067085 0 0 0 0
730.329 3.36557 309.975 282.333 1 1 0.2 0.5 0.9 1.3 1.9 1.9 2.4 3.2 3.4 3.9 4.5 5.1 0.0949322 0.103775 0.33159 0.206621 0.125543 0.0356084 0.0671151 0.0348166 0 0 0 0 0.0692525 0.248366 0.0950656 0.33476 0.084126 0.0449562 0.0999395 0.0235348 0 0 0 0
736.354 3.39334 311.898 284.255 1 1 0.3 0.6 0.8 1.1 1.5 1.8 2.2 2.8 3.3 3.8 4.3 4.9 0.137412 0.057139 0.243483 0.158655 0.178954 0.103815 0.0393306 0.0812107 0 0 0 0 0.169164 0.145052 0.0120207 0.299486 0.101725 0.126748 0.0927995 0.0530053 0 0 0 0
737.983 3.40084 312.415 284.772 1 1 0.3 0.5 0.8 0.9 1.5 1.8 2.2 2.8 3.3 3.9 4.4 5 0.133784 0.0305034 0.21377 0.16925 0.257808 0.0761356 0.0336545 0.0850943 0 0 0 0 0.195587 0.0106506 0.000704247 0.343461 0.215193 0.082214 0.0973202 0.05487 0 0 0 0
762.065 3.51182 319.929 292.286 1 1 0.3 -0.1 0.7 0.8 1.3 1.7 1.8 2.5 3.1 3.6 4.1 4.7 0.126182 0.00522332 0.247862 0.0598429 0.302156 0.116706 1.36366e-05 0.142013 0 0 0 0 0.0383325 0.0823088 0.17331 0.195239 0.157119 0.241891 0.00619263 0.105607 0 0 0 0
736.044 3.39191 311.799 284.157 1 1 0.3 0.7 0.8 1.2 1.5 1.9 2.3 2.8 3.4 3.9 4.5 5.1 0.144352 0.0259556 0.313848 0.113155 0.205531 0.0873357 0.0313476 0.0784753 0 0 0 0 0.182399 0.1293 0.102196 0.212802 0.135737 0.118968 0.0735382 0.0450596 0 0 0 0
