Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
646.617 2.9798 281.488 253.845 1.07279 1.03469 0.3 0.5 0.9 1.4 1.5 1.6 2.3 3.2 3.3 3.8 4.4 5 0.195913 0.00516988 0.309222 0.185809 0.000148887 0.196036 0.0786775 0.101813 0 0 0 0 0.137499 0.140592 0.209136 0.17671 0.1691 0.000574707 0.168945 0.0321358 0 0 0 0
638.204 2.94103 278.423 250.781 1.10809 0.962932 0.3 0.6 0.9 1.4 1.5 2.1 2.4 3.7 3.1 3.7 4.3 4.9 0.115358 0.207921 0.146263 0.373699 0.00577765 0.000619127 0.187007 0.0714409 0 0 0 0 0.174122 0.0897299 0.248592 1.13872e-06 0.309291 0.0456572 0.0942512 0.0012873 0 0 0 0
656.971 3.02752 285.205 257.563 1.06329 1.01329 0.2 0.5 0.7 0.8 1.4 1.5 2.2 3 3.3 3.9 4.4 5 0.0801024 0.14273 0.047909 0.191473 5.68583e-07 0.446628 0.0276633 0.126786 0 0 0 0 0.0929098 0.153914 0.000595411 0.207452 0.351524 1.07724e-07 0.170384 0.0365154 0 0 0 0
635.114 2.92679 277.288 249.645 1.08428 1.0475 0.3 0.5 0.9 1.4 1.5 1.8 2.5 3.4 3.3 3.8 4.4 5 0.171517 0.0650773 0.233287 0.332245 0.0131065 0.0945794 0.0886555 0.0858168 0 0 0 0 0.178622 0.0473987 0.319871 2.03989e-07 0.230517 0.119608 0.130599 0.0208819 0 0 0 0
677.674 3.12292 292.465 264.823 1.07934 0.927301 0.3 0.6 0.8 0.8 1.4 1.5 2.2 3.3 3.1 3.7 4.2 4.7 0.155265 9.66157e-09 0.284952 0.0560008 0.321716 2.4608e-09 0.187049 0.074358 0 0 0 0 0.170273 0.0724785 0.202383 0.00112262 0.339342 5.4716e-10 0.13689 0.00481228 0 0 0 0
652.924 3.00887 283.759 256.117 1.06749 1.02562 0.2 0.4 0.6 1.2 1.5 1.7 2.2 3.1 3.3 3.8 4.3 4.8 0.10157 0.0110991 0.228529 0.35736 3.35024e-05 0.208335 0.0474393 0.113121 0 0 0 0 4.17172e-09 0.272516 0.0648444 0.334881 0.128542 3.77684e-07 0.185538 0.0393021 0 0 0 0
657.213 3.02863 285.291 257.649 1.06316 1.0145 0.0001 0.6 0.8 0.9 1.5 1.4 2.2 3 3.2 3.8 4.3 4.8 0.0637592 0.280275 0.0917515 0.0209345 0.442741 0.00997589 0.0268893 0.126832 0 0 0 0 0.0724305 0.304141 3.49667e-06 0.0749557 2.43346e-08 0.355842 0.169521 0.0376099 0 0 0 0
633.116 2.91758 276.55 248.908 1.08478 1.04888 0.2 0.7 0.8 1.2 1.6 1.8 2.5 3.4 3.6 4.1 4.7 5.3 0.129605 0.22735 0.0460805 0.218772 0.282787 0.00334351 0.0896826 0.0871544 0 0 0 0 0.134357 0.0510931 0.334432 0.0357662 0.322654 0.0127927 0.138725 0.0190631 0 0 0 0
646.523 2.97937 281.454 253.811 1.07283 1.03455 0.3 0.5 0.8 1.4 1.5 1.9 2.3 3.2 3.4 3.9 4.5 5.1 0.181646 0.0113322 0.245386 0.406222 1.75765e-05 0.0535737 0.072663 0.101988 0 0 0 0 0.160078 0.0656477 0.238761 0.243052 0.125369 1.47051e-05 0.169655 0.0319734 0 0 0 0
640.789 2.95295 279.369 251.727 1.0787 1.04283 0.3 0.5 0.9 1.4 1.5 1.8 2.4 3.3 3.2 3.8 4.3 4.9 0.193769 0.0176213 0.275628 0.314211 0.00329331 0.101315 0.0785915 0.0942741 0 0 0 0 0.160688 0.0869988 0.277938 1.41406e-07 0.297816 0.0439204 0.14852 0.0269465 0 0 0 0
677.79 3.12346 292.505 264.863 1.04966 0.968137 0.3 0.5 0.8 1.4 1.5 2 2.1 2.8 3.2 3.7 4.3 4.9 0.0283416 0.345725 0.0230912 0.2656 0.246357 3.43809e-07 2.28629e-06 0.14054 0 0 0 0 0.186651 0.000511847 0.282542 0.30548 0.00484752 9.90928e-05 0.151878 0.0361265 0 0 0 0
