Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
458.836 1.96084 214.795 172.113 1 1 0.0001 0.5 0.8 1.3 1.5 1.9 2.4 2.9 3.4 3.6 4.4 6 0.0306344 0.14265 0.217907 0.2376 0.0711976 0.136152 0.0938428 0.0380747 0.025903 0.00447601 0.00156389 3.38618e-15 0.0566221 0.134953 0.204227 0.23081 0.0327505 0.174084 0.0595192 0.0585961 0.0081496 0.0188863 0.0212881 0.000114429
454.137 1.94076 212.129 169.447 1 1 -0.0999 0.5 0.7 1.2 1.5 1.8 2.2 2.6 3.1 3.5 4.2 4.6 0.0372814 0.0925546 0.209914 0.251445 0.0853651 0.128699 0.0781898 0.0663386 0.0261106 0.0218264 0.00223002 4.48813e-05 0.0608859 0.113487 0.161621 0.269352 0.0259647 0.16496 0.0782166 0.0461501 0.0494932 0.00796745 0.0200735 0.00182897
543.053 2.32074 258.44 215.758 1 1 0.2 0.5 0.8 1.2 1.5 1.8 2.1 2.7 3.2 3.4 3.3 4.6 0.112985 0.0375552 0.170152 0.253502 0.108667 0.147883 0.0543442 0.0432923 0.0634023 0.00780698 0.000411856 2.42009e-09 0.0895691 0.0892844 0.201875 0.197272 0.0583868 0.160493 0.0758735 0.0747846 0.0214536 0.0189808 0.00600989 0.00601689
541.421 2.31377 257.661 214.979 1 1 -0.0999 0.4 0.8 1.2 1.6 2 2.3 2.9 3.4 3 4.6 5.5 0.0671748 0.0863025 0.162771 0.267278 0.17912 0.11982 0.00890466 0.0679545 0.0404794 0.000196308 4.6957e-09 1.17525e-09 0.0417804 0.131305 0.206986 0.189383 0.160775 0.103247 0.0650013 0.0491506 0.0256364 0.0143735 0.00679057 0.00557139
545.713 2.33211 259.706 217.024 1 1 -0.0999 0.5 0.9 1.3 1.7 2.1 2.3 3 3.4 4.4 4.4 5.4 0.0770029 0.11217 0.185972 0.267817 0.153611 0.0987408 0.00232547 0.075609 0.0267521 6.942e-12 2.63648e-11 4.54664e-10 0.0561097 0.171715 0.198983 0.188116 0.149157 0.0760667 0.0642218 0.0658375 0.0160422 0.00377806 0.00297819 0.00699542
557.559 2.38273 265.268 222.586 1 1 -0.0999 0.4 0.9 1.3 1.7 1.8 2.2 3 3.4 4.2 4 5 0.062356 0.105087 0.220525 0.252541 0.0850708 0.109556 0.0634656 0.0739512 0.027419 3.40545e-07 8.00239e-07 2.79306e-05 0.0357193 0.156304 0.257346 0.1545 0.121759 0.0567888 0.113327 0.0781109 0.00627619 0.00164784 0.00944266 0.00877866
793.543 3.39121 356.679 313.997 1 1 -0.0999 0.5 0.9 1.2 1.6 1.6 2 2.7 2.9 3.4 4.1 4.3 0.065224 0.118046 0.157105 0.283498 0.0753008 0.0571095 0.0898546 0.136627 2.2098e-06 6.8323e-08 0.0172332 1.71172e-06 0.0576787 0.180329 0.140481 0.195563 0.0986566 0.0564866 0.126909 0.0778924 0.0294631 0.0114757 0.0195609 0.0055031
776.184 3.31703 350.95 308.269 1 1 -0.0999 0.3 0.7 1.1 1.5 1.8 2.1 2.6 3 4 3.4 -0.2 0.0279328 0.0984032 0.10696 0.361048 0.0894786 0.139207 2.15453e-07 0.153124 1.02137e-10 0.0238457 4.21163e-13 3.40592e-11 0.0411571 0.0713598 0.223722 0.193563 0.15963 0.0533739 0.130223 0.0501879 0.0381539 0.0273931 0.0112357 2.03962e-08
771.202 3.29573 349.282 306.601 1 1 -0.0999 0.3 0.8 1.2 1.6 1.8 2.2 2.7 3.4 3 4.1 4.7 0.0291886 0.101881 0.182657 0.33118 0.046659 0.125888 0.0319322 0.132689 4.82061e-06 1.78934e-05 0.017902 6.93388e-08 0.0262431 0.122744 0.230507 0.186726 0.17791 0.0268689 0.103772 0.0672033 0.0256868 0.00719431 0.0113184 0.0138256
767.698 3.28076 348.103 305.421 1 1 -0.0999 0.5 0.9 1.2 1.6 1.8 2.3 2.7 3.2 4.1 4.8 4 0.0642824 0.120938 0.147422 0.307851 0.0522512 0.128368 0.0334082 0.12707 2.17737e-10 0.0184104 1.22076e-11 8.00893e-11 0.0627877 0.171973 0.119732 0.253238 0.0504333 0.140041 0.0842258 0.04841 0.0374292 0.0197744 0.0119552 7.25749e-08
542.766 2.31951 258.303 215.621 1 1 -0.0999 0.5 0.8 1.2 1.6 1.9 2.4 2.9 3.3 3.6 4.1 5.2 0.0773985 0.104709 0.117989 0.301608 0.124086 0.145228 0.0278154 0.050793 0.0503723 3.82923e-07 2.31741e-11 4.20786e-09 0.062518 0.136153 0.17222 0.217161 0.0941489 0.162038 0.059708 0.0549488 0.0271517 0.00147768 0.00497504 0.00749947
543.463 2.32249 258.635 215.953 1 1 -0.0999 0.4 0.7 1 1.2 1.6 2 2.5 3.1 3.4 2.7 4.8 0.0595126 0.112418 0.0252739 0.249004 0.100002 0.235757 0.0922042 0.0365244 0.0641867 0.0216131 0.00350459 2.17987e-12 0.0482582 0.110646 0.12204 0.199401 0.0657156 0.190256 0.125453 0.0596136 0.0553143 0.0103687 0.00815379 0.00478019
535.535 2.28861 254.829 212.147 1 1 -0.0999 0.4 0.8 1.2 1.4 1.8 2.2 2.7 3.3 2.9 4.6 5.5 0.0649072 0.0931594 0.150066 0.278624 0.0564117 0.215676 0.0223381 0.0471983 0.0590396 0.0125801 5.87569e-11 1.74233e-12 0.0418116 0.13081 0.210402 0.15468 0.103822 0.153345 0.0914976 0.0294357 0.0371048 0.0313505 0.00853488 0.00720571
