Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
729.832 3.36328 309.816 282.174 1 1 0.2 0.6 0.9 1.3 1.7 2 2.4 3.4 3.5 4.1 4.7 5.3 0.0993264 0.149446 0.27474 0.176055 0.151689 0.0187207 0.107934 0.022089 0 0 0 0 0.103503 0.244357 0.0928347 0.248082 0.164936 0.000186753 0.124014 0.0220868 0 0 0 0
734.275 3.38375 311.236 283.594 1 1 0.2 0.6 0.6 1.1 1.5 1.9 2.2 2.9 3.4 3.9 4.5 5.1 0.0711185 0.0796015 0.201584 0.260081 0.196327 0.0466445 0.081593 0.0630514 0 0 0 0 0.104151 0.198011 0.0593682 0.206387 0.238428 0.0120113 0.141321 0.0403221 0 0 0 0
740.899 3.41428 313.338 285.695 1 1 0.7 0.4 0.6 1.1 1.4 1.7 2 2.7 3.1 3.7 4.2 4.8 0.097571 0.163488 0.123739 0.141351 0.240707 0.0900546 0.0361371 0.106952 0 0 0 0 0.000906736 0.298758 5.25511e-05 0.299789 0.153042 0.000148594 0.182584 0.0647196 0 0 0 0
724.648 3.33939 308.148 280.505 1 1 0.2 0.6 0.8 1.1 1.6 2.1 2.4 2.9 3.4 3.9 4.5 5 0.118029 0.146302 0.122647 0.190202 0.316822 0.0199092 0.00164171 0.0844477 0 0 0 0 0.107836 0.239944 0.000937355 0.260881 0.216128 0.0830596 0.052613 0.0386016 0 0 0 0
744.798 3.43225 314.566 286.923 1 1 0.3 0.6 0.5 0.9 1.4 1.8 2 2.6 3.2 3.8 4.3 4.9 0.0670809 0.184259 0.0958864 0.115911 0.349112 0.0597459 0.00242446 0.12558 0 0 0 0 0.186733 0.0538565 6.49636e-07 0.280301 0.212764 0.109181 0.0737193 0.0834438 0 0 0 0
744.534 3.43103 314.483 286.84 1 1 0.3 0.6 0.5 1 1.4 1.7 1.9 2.6 3.1 3.7 4.2 4.8 0.0587574 0.245523 0.0796958 0.0768486 0.353249 0.0411834 0.0169784 0.127765 0 0 0 0 0.178419 0.100618 0.00386689 0.290847 0.116204 0.0949817 0.126098 0.0889654 0 0 0 0
726.082 3.346 308.611 280.968 1 1 0.3 0.4 0.8 1.1 1.5 1.8 2.2 2.8 3.4 4 4.5 5.1 0.00641655 0.257582 0.129763 0.10321 0.378055 0.022428 0.00217509 0.10037 0 0 0 0 0.116346 0.121646 0.113457 0.275132 0.0893106 0.148404 0.0806849 0.0550184 0 0 0 0
724.694 3.3396 308.163 280.52 1 1 0.0001 0.6 1.1 1.4 1.5 1.9 2.5 3 3.5 4.1 4.7 5.2 0.0676328 0.315362 0.109058 0.0679354 0.303955 0.0338013 0.0424959 0.0597596 0 0 0 0 0.0753149 0.295986 0.187982 0.134113 0.0516816 0.155589 0.0739008 0.0254327 0 0 0 0
739.317 3.40699 312.837 285.195 1 1 0.3 0.6 0.6 0.9 1.3 1.8 2.1 2.7 3.3 3.8 4.3 4.8 0.0934269 0.179355 0.0815018 0.0771457 0.323081 0.125073 0.0200953 0.10032 0 0 0 0 0.177833 0.0938442 0.00241515 0.196411 0.242787 0.135397 0.0842358 0.0670764 0 0 0 0
724.533 3.33886 308.111 280.468 1 1 0.2 0.4 0.9 1.2 1.6 1.9 2.4 3 3.6 4.1 4.7 5.2 0.0441558 0.202431 0.187118 0.184023 0.257012 0.0244098 0.0353653 0.0654842 0 0 0 0 0.0449342 0.20501 0.208732 0.177411 0.1491 0.0956637 0.0876206 0.0315294 0 0 0 0
