Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
503.644 2.15233 238.928 196.246 1.01258 1.13828 0.1 0.3 0.9 1.2 1.5 1.9 2.2 2.8 3.3 3.9 4.7 5.1 0.0289245 0.126174 0.237988 0.126986 0.206209 0.132071 0.029716 0.0539423 0.0610124 5.00489e-12 3.33202e-11 0.0095554 0.00268665 0.168068 0.292555 0.0388718 0.253232 0.00598952 0.16256 0.0832933 0.0293234 0.0624533 0.000335772 0.0389147
436.511 1.86543 201.876 159.194 1.0082 1.06574 0.2 0.6 1 1.3 1.6 2 2.4 2.9 3.5 3.9 4.3 5.1 0.0541975 0.216892 0.190987 0.12751 0.165334 0.0840591 0.0895425 0.0436698 0.0280269 3.83027e-14 0.00797696 1.64747e-09 0.100724 0.164656 0.183027 0.175387 0.10375 0.103993 0.0952273 0.063397 0.00410111 0.0551243 3.29666e-11 0.0163547
432.406 1.84789 199.429 156.747 1.00834 1.03784 0.1 0.5 0.7 1.1 1.4 1.8 2.2 2.8 3.4 3.9 4.3 5 0.0391414 0.0814134 0.22064 0.127384 0.227127 0.0886782 0.121468 0.0626098 0.0288681 0.00210393 0.00890642 2.15994e-13 0.0674695 0.124844 0.106076 0.216789 0.160915 0.0953644 0.123623 0.0818205 0.0101622 0.0421438 7.4259e-10 0.0086372
435.398 1.86067 201.215 158.533 1.00848 1.01328 0.2 0.5 0.8 1.2 1.6 2 2.3 2.9 3.5 4.3 4.4 5.1 0.0477849 0.119418 0.209267 0.19338 0.198927 0.0420373 0.110207 0.0529202 0.0265723 0.00239452 0.00557458 7.12763e-14 0.0835999 0.10743 0.18257 0.202601 0.150765 0.106758 0.0667791 0.0676434 0.0253715 0.0197651 9.76842e-11 5.55112e-16
502.816 2.14878 238.501 195.819 1.01386 1.04735 0.2 0.5 0.9 1.3 1.6 1.9 2.1 2.7 3.3 4.2 4.7 5.2 0.108782 0.063292 0.213761 0.250695 0.0737488 0.166664 1.04893e-08 0.0599269 0.0660968 1.64734e-11 1.88303e-11 0.0108904 0.0798181 0.135706 0.22402 0.160699 0.120702 0.0564222 0.113399 0.0725189 0.0600358 0.0123874 0.00939305 0.00224619
501.379 2.14264 237.76 195.078 1.0137 1.03493 0.2 0.5 0.8 1.1 1.5 1.7 2.2 2.8 3.3 4.2 4.7 5.2 0.105758 0.0750888 0.0668195 0.308172 0.0498467 0.224846 0.0606405 0.0492946 0.0623167 2.53131e-14 1.13576e-13 0.0109124 0.0795135 0.132464 0.112915 0.22626 0.0631047 0.171171 0.120328 0.0582908 0.0513636 0.0108657 0.00675871 0.00189916
508.868 2.17465 241.601 198.919 1.0137 0.985438 0.2 0.6 0.9 1.2 1.6 1.9 2.3 2.9 3.3 3.4 4 5.2 0.113804 0.0900565 0.134145 0.243598 0.162923 0.114043 0.0379352 0.0543199 0.0376204 0.0146895 6.64357e-13 0.0105667 0.0955293 0.155929 0.155547 0.16104 0.139473 0.119004 0.0732841 0.0614481 0.0171173 0.00601335 0.00105371 5.21448e-11
513.263 2.19343 243.828 201.146 1.01385 0.998311 0.2 0.5 0.8 1.3 1.6 2 2.2 3 3.5 4.4 4.5 5.2 0.117507 0.0151901 0.222192 0.284618 0.108784 0.129385 0.0176069 0.0810902 0.0272307 0 1.11022e-16 0.0102425 0.0888111 0.085247 0.231349 0.204171 0.122733 0.0665525 0.108078 0.076189 0.0112507 0.00320257 0.00072769 8.48139e-09
515.642 2.2036 245.025 202.343 1.01358 0.972729 0.2 0.5 0.8 1.3 1.4 1.9 2.1 3 3.5 3.9 4.5 5.2 0.118324 0.0112039 0.231004 0.178386 0.171639 0.121965 0.062356 0.082807 0.026191 2.88658e-15 6.66134e-15 0.00970408 0.0912352 0.0730663 0.254327 5.61165e-10 0.287663 0.0167575 0.169349 0.0750512 0.00400631 1.02688e-11 0.00127315 4.49031e-11
433.23 1.85141 199.922 157.24 1.00835 1.03989 0.2 0.6 1 1.3 1.5 2 2.3 2.8 3.4 3.9 4.3 5 0.0548179 0.212491 0.216003 0.0251742 0.234899 0.0860371 0.0823996 0.0547379 0.0318852 0.000473834 0.00943327 1.52973e-11 0.101121 0.162606 0.193774 0.121302 0.13681 0.109994 0.0740909 0.0761373 0.01193 0.0423798 6.60252e-10 0.00974161
