Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
881.186 4.06077 353.914 326.272 1.11912 1.0678 0.3 0.4 0.8 1.3 1.4 2 2.3 3.4 3.3 3.9 4.5 5.1 0.149388 0.000156466 0.348717 0.25069 3.53481e-05 0.266473 0.0107543 0.0929052 0 0 0 0 8.13456e-06 0.287066 0.111509 0.226453 0.197454 2.10508e-07 0.195612 0.0496952 0 0 0 0
903.188 4.16216 359.685 332.043 1.10434 1.02282 0.3 0.4 0.4 1.1 1.3 1.4 2 3 3 3.5 4.1 4.7 0.0973981 0.126743 0.0529957 0.166534 0.266717 0.146408 0.114833 0.132715 0 0 0 0 0.106156 0.151464 0.00705098 0.444946 1.46891e-05 2.25985e-07 0.253228 0.0599588 0 0 0 0
901.368 4.15377 359.213 331.571 1.10558 1.02762 0.3 0.4 1 1.3 1.4 2 2 3 3.3 3.9 4.5 5 0.0331333 0.256256 0.134057 0.016608 0.449085 0.016047 0.0610141 0.139383 0 0 0 0 0.218105 3.74389e-05 0.400481 0.0907774 7.55018e-05 0.22735 0.0286437 0.0621483 0 0 0 0
899.61 4.14567 358.756 331.114 1.10674 1.04407 0.2 0.4 0.8 1.4 1.5 2 2.1 3 3.3 3.9 4.4 4.9 0.0110862 0.251071 0.154126 0.139707 0.395241 0.00435948 0.000343261 0.150801 0 0 0 0 0.131787 0.0206999 0.352511 0.270918 0.000183755 0.000935689 0.202251 0.0647883 0 0 0 0
896.092 4.12946 357.84 330.197 1.10945 1.05796 0.3 0.4 0.8 1.2 1.5 2 2.1 3.1 3.4 3.9 4.4 4.9 0.0902495 0.174658 0.0517445 0.337319 0.223223 0.0936307 0.00718469 0.131438 0 0 0 0 0.126945 0.120585 0.106864 0.396701 3.12683e-05 1.58245e-07 0.242873 0.0639624 0 0 0 0
882.554 4.06707 354.277 326.635 1.119 1.06168 0.3 0.4 0.7 1.2 1.5 2 2.3 3.4 3.5 4.1 4.6 5.1 0.135467 0.000476189 0.263957 0.342689 1.20715e-05 0.26929 0.0163465 0.0907574 0 0 0 0 0.013278 0.265624 0.0736539 0.295121 0.177739 2.35692e-06 0.187993 0.0482684 0 0 0 0
895.453 4.12651 357.673 330.03 1.10978 1.0403 0.3 0.4 0.6 1.3 1.4 2.1 2.2 3.1 3.2 3.7 4.2 4.8 0.0442162 0.241857 0.0180749 0.563343 2.41926e-07 0.117473 2.78948e-05 0.124793 0 0 0 0 0.14636 0.000307534 0.231715 0.407272 0.00672193 0.00899356 0.192343 0.0465903 0 0 0 0
874.79 4.03129 352.21 324.567 1.12073 1.10865 0.3 0.4 1 1.4 1.5 1.9 2.4 3.5 3.4 4 4.5 5 0.105377 0.10324 0.482602 1.0697e-06 6.23625e-08 0.29379 0.0481863 0.0875329 0 0 0 0 3.06676e-06 0.29729 0.231685 0.0550206 0.276339 2.96372e-07 0.190886 0.0574248 0 0 0 0
904.316 4.16736 359.977 332.335 1.10674 1.00831 0.4 0.5 1 1.3 1.4 2 2.1 3 3.3 3.8 4.4 4.9 0.173067 0.172842 0.0375224 0.0465567 0.455478 0.0855688 1.32715e-05 0.135692 0 0 0 0 0.298583 8.68079e-10 0.153636 0.310298 1.46882e-10 3.22649e-09 0.197124 0.0486696 0 0 0 0
896.205 4.12998 357.869 330.226 1.1095 1.06036 0.2 0.4 0.7 1.1 1.4 1.9 2.1 3.1 3.4 4 4.6 5.2 0.053213 0.210626 0.00688954 0.289167 0.26748 0.149056 0.000114825 0.132949 0 0 0 0 0.0412849 0.234817 0.00132012 0.391447 0.0847164 1.30217e-06 0.241284 0.0654922 0 0 0 0
906.146 4.17579 360.45 332.808 1.10605 1.00606 0.3 0.4 0.7 1.3 1.4 2 2.1 3 3.2 3.7 4.2 4.7 0.0905781 0.119218 0.187473 0.00126559 0.481823 0.0927521 6.92801e-06 0.132935 0 0 0 0 0.175807 1.15731e-09 0.22799 0.36171 4.48092e-12 2.29064e-11 0.191522 0.0490287 0 0 0 0
882.452 4.0666 354.25 326.608 1.12083 1.06206 0.3 0.5 0.9 1.5 1.3 2.2 2.3 3.5 3.5 4.1 4.7 5.3 0.110476 0.106025 0.357722 0.232819 0.0219619 0.215351 6.46701e-10 0.0764752 0 0 0 0 0.0802195 0.279657 4.15982e-08 0.0430063 0.415389 1.09994e-08 0.195289 0.0484943 0 0 0 0
898.049 4.13848 358.35 330.708 1.10871 1.0437 0.3 0.4 0.5 1.2 1.4 2 2.1 3.1 3.2 3.8 4.3 4.9 0.132636 0.0679542 0.0907945 0.330387 0.240101 0.0412864 0.0825703 0.122983 0 0 0 0 0.122466 0.00391075 0.195145 0.431619 6.24439e-09 4.44455e-05 0.231438 0.0590721 0 0 0 0
880.569 4.05792 353.75 326.108 1.12014 1.0739 0.4 0.5 0.9 1.3 1.5 2.1 2.3 3.5 3.5 4 4.5 5.1 0.223821 0.00897088 0.283563 0.252904 9.02288e-07 0.26867 0.00280739 0.0794035 0 0 0 0 0.185722 0.169014 2.00221e-06 0.43337 0.0306177 1.62831e-06 0.200366 0.0548048 0 0 0 0
901.993 4.15665 359.375 331.733 1.10465 1.03859 0.3 0.4 0.9 1.2 1.4 1.9 2 3 3.3 3.8 4.4 5 0.124627 0.123714 0.171742 0.0246309 0.426127 0.0901422 0.0021558 0.141516 0 0 0 0 0.19035 0.0290406 0.238542 0.255826 1.37015e-05 0.000278943 0.256297 0.0682381 0 0 0 0
901.21 4.15304 359.172 331.53 1.10634 1.02439 0.3 0.4 1 1.3 1.4 1.9 2 3 3.3 3.9 4.4 4.9 0.000948107 0.297825 0.111002 0.0913315 0.366985 0.0966425 0.000427674 0.141178 0 0 0 0 0.218203 1.09863e-08 0.398744 0.0922638 3.08648e-07 5.75428e-09 0.253543 0.0616401 0 0 0 0
900.887 4.15156 359.088 331.446 1.10526 1.03884 0.2 0.4 0.9 1.3 1.4 2 1.9 3 3.3 3.9 4.5 5.1 0.0180753 0.262226 0.120539 0.0314492 0.449432 0.00171652 0.0781261 0.143701 0 0 0 0 0.146835 0.0249244 0.388159 0.147114 0.00705683 0.257335 0.000132395 0.0672819 0 0 0 0
901.277 4.15335 359.19 331.547 1.1054 1.02978 0.3 0.4 0.9 1.4 1.5 2 2.1 3 3.4 3.9 4.4 4.9 0.0810533 0.185892 0.137763 0.495906 0.00427493 1.38202e-06 0.0615275 0.138979 0 0 0 0 0.178934 0.0373263 0.311132 0.242497 0.0011706 2.10767e-05 0.202214 0.0564876 0 0 0 0
902.364 4.15836 359.472 331.829 1.10455 1.03211 0.3 0.4 1.2 1.1 1.3 1.4 2 3 3 3.6 4.2 4.8 0.0328115 0.262769 2.72139e-05 0.136931 0.134145 0.311777 0.0884711 0.137614 0 0 0 0 0.100424 0.166148 0.000803705 0.442968 1.51014e-06 6.0912e-07 0.257173 0.0645878 0 0 0 0
892.55 4.11313 356.913 329.27 1.1125 1.0622 0.3 0.4 0.4 1.1 1.3 1.6 2.2 3.2 3.1 3.7 4.3 4.8 0.11611 0.138194 0.00373525 0.365863 0.0482135 0.234084 0.0924718 0.113832 0 0 0 0 2.46945e-08 0.304688 0.00266657 0.203503 0.258874 0.0203332 0.216289 0.0558406 0 0 0 0
869.885 4.00869 350.894 323.251 1.11841 1.18248 0.0001 0.4 0.9 1.3 1.4 2 2.6 3.7 3.3 3.9 4.5 5.1 0.114309 1.9829e-05 0.488445 0.139964 0.00219785 0.247879 0.0580438 0.0675473 0 0 0 0 0.00120763 0.289457 0.172685 6.09907e-06 0.368853 0.109147 0.164943 0.0761771 0 0 0 0
881.242 4.06102 353.929 326.287 1.11893 1.06847 0.3 0.4 0.8 1.3 1.4 2 2.3 3.4 3.3 3.9 4.4 5 0.148625 0.000864433 0.34886 0.250576 0.000141203 0.266872 0.0101552 0.0928414 0 0 0 0 0.00183117 0.284417 0.112816 0.225792 0.197315 2.93247e-07 0.196019 0.0502827 0 0 0 0
894.901 4.12397 357.528 329.886 1.11031 1.04844 0.5 0.4 0.5 1.2 1.5 2.2 2.2 3.1 3.5 4.1 4.7 5.3 2.67415e-05 0.297999 0.00758027 0.312014 0.296282 0.0319514 0.035396 0.129056 0 0 0 0 0.0572718 0.243949 0.0303204 0.363527 0.102671 0.161126 0.0387433 0.0508336 0 0 0 0
899.221 4.14387 358.655 331.013 1.10703 1.03089 0.2 0.4 0.6 0.9 1.4 1.9 2.1 3 3.4 3.9 4.5 5 0.00457552 0.237385 0.106094 0.0292582 0.515719 0.0677108 1.93404e-06 0.146286 0 0 0 0 0.113419 0.08065 0.0110842 0.335355 0.225417 0.00339445 0.206061 0.0555133 0 0 0 0
896.825 4.13283 358.031 330.388 1.10883 1.04658 0.3 0.4 0.6 1.2 1.5 2 2.1 3.1 3.4 4 4.5 5.1 0.158665 0.0882976 0.022567 0.482149 0.0874649 0.144454 2.17743e-05 0.125209 0 0 0 0 0.16075 0.0210224 0.149547 0.420778 7.95843e-08 4.73973e-07 0.235084 0.0593932 0 0 0 0
