Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
724.518 3.33879 308.106 280.464 1 1 0.3 0.3 0.6 1 1.5 2.1 2.4 2.9 3.5 4 4.6 5.2 0.00851701 0.138319 0.185124 0.161916 0.385724 0.0259803 0.0133234 0.0810976 0 0 0 0 0.103975 0.0665817 0.129894 0.253346 0.25002 0.11946 0.0363686 0.0403545 0 0 0 0
724.531 3.33885 308.11 280.468 1 1 0.2 0.4 0.8 1.3 1.6 2.1 2.3 2.9 3.5 4.1 4.7 5.3 0.0400617 0.185121 0.211463 0.186832 0.276939 0.00208561 0.00963485 0.0878628 0 0 0 0 0.074089 0.131523 0.250721 0.213315 0.143296 0.0818059 0.0629302 0.042319 0 0 0 0
739.47 3.40769 312.886 285.243 1 1 0.2 0.5 0.8 1.3 1.5 1.8 2.1 2.7 3.2 3.7 4.3 4.8 0.0390517 0.213125 0.211708 0.13696 0.240774 0.01167 0.045259 0.101453 0 0 0 0 0.104467 0.118742 0.233883 0.19686 0.115775 0.0505588 0.117214 0.0625007 0 0 0 0
726.334 3.34716 308.692 281.049 1 1 0.3 0.4 0.6 1.1 1.5 2 2.1 2.8 3.3 3.9 4.4 4.9 0.0509202 0.148267 0.152178 0.157463 0.37085 0.0191697 0.00298493 0.0981672 0 0 0 0 0.158631 0.0119417 0.153318 0.290483 0.156815 0.105477 0.0658495 0.0574851 0 0 0 0
726.167 3.34639 308.638 280.995 1 1 0.3 0.4 0.6 1 1.5 1.8 2.2 2.8 3.4 3.9 4.5 5 0.0471801 0.163143 0.120866 0.153502 0.397888 0.0127923 0.00481703 0.0998122 0 0 0 0 0.173879 0.0121682 0.0905187 0.307734 0.157126 0.117365 0.0868551 0.0543546 0 0 0 0
746.214 3.43878 315.01 287.368 1 1 0.3 0.6 0.8 1 1.4 1.8 1.8 2.6 3.1 3.6 4.2 4.7 0.0827212 0.277648 0.0663213 0.0298631 0.357191 0.0486992 0.0113107 0.126246 0 0 0 0 0.198492 0.00928732 0.114112 0.268032 0.0828698 0.163098 0.0759038 0.0882044 0 0 0 0
727.376 3.35196 309.027 281.385 1 1 0.3 0.5 0.8 1.2 1.5 1.9 2.1 2.8 3.2 3.7 4.3 4.8 0.0720069 0.252884 0.0661797 0.114743 0.387332 0.00355923 0.000486245 0.10281 0 0 0 0 0.173506 0.0561611 0.164342 0.298336 0.0159624 0.186729 0.0390499 0.0659135 0 0 0 0
729.842 3.36333 309.819 282.177 1 1 0.2 0.4 0.7 1.1 1.5 1.8 2.1 2.8 3.3 3.9 4.5 5 0.000310967 0.248339 0.127034 0.112443 0.40172 0.00558656 0.00511477 0.099452 0 0 0 0 0.0991206 0.0800217 0.163658 0.30662 0.021616 0.19894 0.0619729 0.0680511 0 0 0 0
758.483 3.49531 318.826 291.184 1 1 0.0001 0.5 0.5 0.8 1.3 1.7 2.1 2.5 3 3.6 4.2 4.8 1.93637e-05 0.263662 0.100303 0.0153119 0.399527 0.074226 0.00197046 0.14498 0 0 0 0 0.077291 0.0253605 0.102434 0.279901 0.168797 0.233521 0.00783878 0.104857 0 0 0 0
724.893 3.34052 308.227 280.584 1 1 0.3 0.4 0.8 1.3 1.5 2 2.2 2.9 3.5 4.1 4.7 5.2 0.00194813 0.256597 0.166952 0.103624 0.353009 0.0148067 0.016017 0.0870462 0 0 0 0 0.115584 0.111868 0.199425 0.291346 0.0483024 0.103879 0.0810645 0.0485312 0 0 0 0
726.22 3.34663 308.655 281.012 1 1 0.3 0.5 1 1.2 1.5 1.9 2.3 2.8 3.3 3.9 4.5 5.1 0.0786161 0.255021 0.107385 0.0682041 0.370978 0.0162363 0.00461992 0.0989408 0 0 0 0 0.135333 0.161163 0.139856 0.244964 0.0407634 0.183856 0.0399327 0.0541319 0 0 0 0
724.317 3.33787 308.041 280.399 1 1 0.3 0.4 0.8 1.1 1.5 2 2.3 2.9 3.5 4 4.6 5.2 0.0304723 0.225917 0.130504 0.120112 0.369781 0.0194545 0.0218239 0.0819358 0 0 0 0 0.0769784 0.178177 0.0942018 0.250008 0.180268 0.113087 0.0632697 0.0440109 0 0 0 0
