Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
380.507 1.6261 166.313 123.631 1.00863 1.01119 0.2 0.4 0.7 1 1.3 1.6 2 2.5 3.1 3.7 4.2 4.6 0.0576538 0.0159167 0.296702 3.09748e-07 0.282676 0.0703811 0.134101 0.0847751 0.0410302 0.0160705 0.00932673 6.1278e-10 0.069109 0.0823926 0.140472 0.173905 0.121545 0.129374 0.142219 0.0717282 0.0554188 0.0207842 2.01956e-09 0.00424227
379.872 1.62338 165.88 123.199 1.00884 0.999123 0.0001 0.5 0.7 1.2 1.6 1.8 2.2 2.8 3.4 3.9 4.2 4.5 0.033573 0.0939885 0.216477 0.236812 0.182691 0.00502477 0.139082 0.0581601 0.0287687 0.00319201 0.0110682 2.05106e-10 0.0529123 0.132694 0.145779 0.285593 0.0141013 0.165551 0.0957387 0.0676308 0.0317772 0.00734515 1.33448e-09 1.72727e-09
379.003 1.61967 165.287 122.605 1.00892 0.996504 0.1 0.4 0.7 0.9 1.4 1.7 2.2 2.6 3.2 3.5 4.1 4.3 0.0201684 0.110209 0.113601 0.197465 0.236024 0.0969411 0.12109 0.050207 0.0453296 0.000880549 0.017007 6.56925e-12 0.0392001 0.143742 1.81634e-08 0.293932 0.136116 0.168169 0.0990655 0.0582747 0.0383485 0.0165412 0.0031154 5.73885e-12
425.219 1.81717 195.088 152.406 1.01151 1.13003 0.1 0.4 0.9 1.2 1.6 2 2.4 2.9 3.4 3.8 3.9 5.2 0.0618346 0.10829 0.19259 0.201106 0.204587 0.107146 0.019572 0.0624177 0.0465482 2.10831e-13 2.5987e-12 0.00741565 0.0484174 0.13824 0.245976 0.126985 0.212498 0.0534355 0.127129 0.0565712 0.0349764 0.0129334 0.0288829 0.0439842
471.475 2.01485 221.833 179.151 1.00949 1.01411 0.2 0.5 0.9 1.1 1.4 1.9 2.4 2.9 3.3 3.7 4.3 4.7 0.0795574 0.0801251 0.206777 0.169788 0.153445 0.118644 0.144474 0.0102593 1.93456e-13 0.0464198 1.83187e-15 1.38634e-12 0.0764563 0.139671 0.20679 0.0591187 0.181813 0.178886 0.0832055 0.0242855 0.0575548 3.16806e-09 1.16771e-09 0.00633125
382.046 1.63267 167.358 124.676 1.00891 0.997645 0.3 0.7 0.8 0.9 1.4 1.6 2.1 2.7 3.2 3.7 4.3 4.6 0.10352 0.0721123 0.240021 0.00023336 0.296343 0.0230899 0.155773 0.0672276 0.0240196 0.0186466 0.00792361 1.58207e-14 0.155441 0.0563312 2.70514e-11 0.253259 0.157387 0.10917 0.156759 0.0545565 0.0414654 0.0132767 8.35669e-10 7.21645e-15
380.31 1.62526 166.179 123.497 1.00882 0.999353 0.2 0.5 0.8 1.2 1.5 1.9 2.2 2.8 3.4 3.9 4.2 4.6 0.049634 0.107846 0.236727 0.119178 0.231199 0.0278555 0.135029 0.0583834 0.0287623 0.00317146 0.0110394 2.97233e-09 0.0834123 0.104513 0.188615 0.184297 0.122433 0.123887 0.0849893 0.0679535 0.0317 0.00755351 8.86647e-08 4.53998e-09
376.526 1.60908 163.589 120.907 1.00874 1.06348 0.1 0.5 0.9 1.3 1.5 2 2.2 2.8 3.4 3.8 4.2 5.6 0.0302061 0.16768 0.255491 0.0470466 0.252791 0.0207718 0.133012 0.0590885 0.0282669 0.00178035 0.0125993 7.24421e-14 0.0653213 0.154562 0.194001 0.193548 0.110712 0.0899416 0.0881246 0.096934 0.000110986 0.0402434 0.0101111 0.0198689
379.647 1.62242 165.727 123.045 1.0088 1.01621 0.2 0.5 0.7 1.2 1.4 1.8 2.1 2.7 3.2 3.7 4.3 4.5 0.0616056 0.0110157 0.300401 0.0806863 0.265652 0.0167456 0.156717 0.0632933 0.0283395 0.0156431 0.00869751 2.8019e-09 0.0908358 0.0416648 0.216789 0.222273 0.0735611 0.125255 0.11287 0.0700048 0.035629 0.0220989 1.83574e-10 0.00523348
380.281 1.62513 166.159 123.478 1.00887 0.998213 0.2 0.5 0.7 1.2 1.6 1.9 2.3 2.9 3.5 4.2 4.5 5.1 0.0555394 0.0487766 0.243064 0.235005 0.168314 0.0510428 0.119669 0.0504251 0.025351 0.0116789 2.37588e-14 5.79536e-14 0.089509 0.0491505 0.205646 0.255634 0.0850456 0.138542 0.0810335 0.0620895 0.0287596 0.00237854 0.000425401 1.83242e-13
422.465 1.80541 193.405 150.723 1.01168 1.09046 0.2 0.6 1 1.1 1.6 1.8 2.2 2.8 3.4 3.7 4.6 5.1 0.112217 0.112298 0.00806766 0.331294 0.139608 0.140532 0.0396686 0.0680611 0.0526791 1.69711e-11 2.85494e-13 0.00725636 0.0925614 0.178445 0.19077 0.069637 0.233229 0.0193527 0.133869 0.0672049 0.0711805 5.50757e-10 0.00898496 0.0252288
380.937 1.62793 166.605 123.923 1.0087 1.00207 0.3 0.6 0.9 1.4 1.5 2 2.3 2.9 3.4 3.9 4.2 4.9 0.0944217 0.109267 0.255782 0.0681966 0.22205 0.0596676 0.112616 0.0475286 0.0236379 0.00611075 0.00941991 1.30063e-12 0.153725 0.034102 0.285858 0.0590975 0.182612 0.120691 0.0686872 0.0624748 0.0231096 0.0117109 8.01026e-14 3.95867e-12
421.619 1.80179 192.886 150.204 1.01099 1.06827 0.0001 0.5 0.9 1.2 1.7 1.8 2.3 2.8 3.3 3.8 4.4 5 0.0656726 0.144215 0.0947213 0.313371 0.0549521 0.182078 0.0368465 0.0485412 0.0633408 1.77824e-10 2.87348e-12 0.00725736 0.0473501 0.196008 0.134584 0.226996 0.0599987 0.157981 0.0980854 0.0450724 0.0689922 0.00718444 1.31699e-10 0.0260171
422.724 1.80651 193.564 150.882 1.01161 1.06774 0.0001 0.4 0.8 1.2 1.6 2 2.4 3 3.4 3.5 4.9 5.1 0.0575575 0.100961 0.153468 0.272579 0.173555 0.11981 0.0227658 0.0672732 0.035347 3.0049e-09 1.46364e-10 0.00829195 0.0353141 0.140693 0.203006 0.198779 0.152215 0.131613 0.0714302 0.0610347 0.0275204 0.0212384 0.0166216 0.00827186
431.529 1.84414 198.903 156.221 1.01095 1.14566 0.2 0.4 0.9 1.3 1.5 2 2.3 2.9 3.4 4 3.5 5.2 0.101723 0.0530076 0.257201 0.127336 0.201399 0.146552 0.00341885 0.0695958 0.043833 3.60267e-14 9.81563e-11 0.00688014 0.0716902 0.110583 0.274368 0.0675341 0.228349 0.0484828 0.142481 0.0716342 0.00704337 0.0332912 0.0406647 0.0495397
423.368 1.80926 193.958 151.276 1.01132 1.12526 0.2 0.4 0.8 1.1 1.6 2 2.3 2.9 3.4 3.5 4.5 5.2 0.0976161 0.0602088 0.109043 0.275357 0.237048 0.0853128 0.029842 0.0639025 0.045671 5.76045e-11 0 0.00731917 0.0709825 0.0906933 0.212718 0.15685 0.241674 0.0496758 0.114743 0.0637808 0.0441965 0.0277386 0.0216629 0.0305415
423.75 1.8109 194.191 151.51 1.01097 1.05941 0.2 0.4 0.8 1 1.5 1.7 2.2 2.6 3.2 3.7 4.5 5 0.0880565 0.085476 1.43062e-09 0.33103 0.154412 0.158689 0.0768846 0.021617 0.0867707 4.73718e-09 1.28131e-10 0.00803709 0.0521866 0.135983 0.0896469 0.23964 0.125211 0.139946 0.123698 0.037755 0.0796054 0.0122904 1.06553e-08 0.0234491
422.85 1.80705 193.641 150.959 1.0109 1.05062 0.1 0.4 0.7 1 1.5 1.8 2.1 2.6 3.2 3.5 4.3 5 0.0569248 0.123003 1.92456e-08 0.313818 0.225928 0.0905863 0.0740126 0.0346257 0.0820344 0.00221766 1.67688e-12 0.00775071 0.0383745 0.137967 0.0874934 0.243869 0.193414 0.0598331 0.128293 0.0565355 0.0656316 0.0174927 3.49059e-11 0.0217192
