Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
7714.92 35.5526 861.611 833.968 1 1.91876 0.2 0.6 0.8 1.2 2 1.3 2.1 2.8 3.4 3.9 4.4 5 0.107923 0.175366 0.144687 0.273015 0.137006 0.159804 0.00219545 3.8087e-06 0 0 0 0 1.33007e-10 1.72301e-10 6.2635e-09 0.369478 0.902105 0.137826 4.21338e-05 0.509305 0 0 0 0
736.011 3.39175 311.789 284.146 1 1.02752 0.0001 0.5 0.7 1.2 1.5 1.6 2.1 2.8 3.1 3.6 4.1 4.6 0.0294199 0.183555 0.198563 0.212224 0.0915865 0.139155 0.0527884 0.0927089 0 0 0 0 0.0550788 0.230069 0.0848334 0.304035 0.0260905 0.101942 0.161862 0.0636049 0 0 0 0
740.141 3.41079 313.098 285.455 1 1.03916 0.2 0.5 0.7 1.1 1.5 1.8 2 2.8 3.3 3.8 4.3 4.8 0.0536048 0.150704 0.170674 0.231458 0.160362 0.127791 0.00958019 0.0958264 0 0 0 0 0.130966 0.000978513 0.263124 0.202933 0.17403 2.18839e-06 0.185695 0.0814255 0 0 0 0
740.857 3.41409 313.324 285.682 1 1.02708 0.0001 0.5 0.9 1.1 1.5 1.8 2 2.8 3.2 3.8 4.4 4.9 0.034982 0.228731 0.175572 0.179843 0.123123 0.153266 0.0105909 0.0938916 0 0 0 0 0.0803753 0.17129 0.145514 0.264605 0.026299 0.127621 0.139593 0.0717781 0 0 0 0
743.449 3.42603 314.142 286.499 0.999999 1.00092 0.3 0.4 0.6 1 1.3 1.7 1.9 2.7 3.2 3.8 4.4 5 0.00657502 0.168923 0.14241 0.193863 0.190648 0.184066 0.00998564 0.103528 0 0 0 0 0.142686 0.0690367 0.0648957 0.268592 0.142873 0.038994 0.189847 0.0839971 0 0 0 0
714.114 3.29085 304.721 277.079 1 1.09873 0.2 0.4 0.9 1.2 1.8 2.3 2.4 3.2 3.7 4.2 4.8 5.3 0.0867488 0.138831 0.155321 0.338112 0.17882 0.0403193 0.00387861 0.0579696 0 0 0 0 0.000214932 0.299314 0.0649314 0.35816 0.180803 3.43368e-06 0.140732 0.0545765 0 0 0 0
721.367 3.32427 307.086 279.444 1 1.0317 0.0001 0.4 0.7 1.3 1.6 2.1 1.9 2.9 3.4 4 4.6 5.1 0.0180816 0.202515 0.171742 0.28594 0.199273 0.0368718 0.000864318 0.0847128 0 0 0 0 0.0408833 0.155831 0.208096 0.356909 0.0160153 0.177 0.016948 0.0600156 0 0 0 0
741.593 3.41748 313.557 285.914 1 1.02528 0.3 0.6 0.6 1 1.4 1.7 2 2.8 3.2 3.8 4.4 5 0.0903571 0.168121 0.0828186 0.195508 0.19637 0.135405 0.0394726 0.0919476 0 0 0 0 0.180295 0.0146591 0.0937917 0.266166 0.192713 0.0063231 0.194782 0.0765485 0 0 0 0
741.03 3.41489 313.379 285.737 1 1.0341 0.2 0.5 0.8 1.1 1.5 1.8 2 2.8 3.3 3.9 4.5 5 0.0430621 0.213084 0.141118 0.204824 0.159578 0.137288 0.00446574 0.0965799 0 0 0 0 0.1397 0.040461 0.21127 0.274498 0.00161987 0.178583 0.109947 0.0780191 0 0 0 0
731.021 3.36876 310.197 282.554 1 1.0592 0.1 0.7 0.7 1.2 1.6 2 2.3 3 3.4 3.9 4.4 5 0.0764091 0.201168 0.147058 0.258433 0.113169 0.126224 0.00842432 0.0691153 0 0 0 0 0.099958 0.338317 0.0147431 0.149717 0.263442 5.1254e-12 0.142114 0.0509061 0 0 0 0
