Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
518.537 2.21597 246.475 203.793 1.01105 1.08869 0.0001 0.6 1 1.3 1.4 2 2.3 3 3.2 3.8 4.5 4.9 0.0506283 0.196021 0.209481 0.222521 1.27336e-09 0.180129 0.0730924 3.23493e-11 0.0721922 5.48572e-12 0.00697941 3.88985e-11 0.0688331 0.22833 0.129751 5.41367e-12 0.308747 0.0321473 0.171493 0.0524354 2.30745e-11 0.0674497 7.16549e-10 0.0295069
517.373 2.211 245.893 203.211 1.01124 1.10474 0.0001 0.4 0.9 1.1 1.5 1.6 2.1 2.6 3.2 3.7 4.5 4.8 0.0252611 0.131718 0.217261 0.194067 0.138427 1.99893e-07 0.210686 0.0151604 0.0702501 1.09102e-12 0.00840792 6.03739e-13 0.0435163 0.145725 0.219542 0.112088 0.178451 0.0613916 0.11155 0.133232 3.09041e-10 0.0764333 1.60956e-10 0.022811
436.232 1.86424 201.711 159.029 1.00993 1.03273 0.2 0.4 0.9 1.1 1.6 1.7 2.4 3 3.5 3.8 4.4 5.1 0.0086601 0.164383 0.236519 0.130827 0.164199 0.105016 0.134429 0.0295324 0.0330954 2.19141e-12 0.00326986 1.61171e-12 0.0735811 0.110876 0.213719 0.150491 0.183763 0.068848 0.155629 0.0313917 2.1355e-11 0.03911 1.71041e-09 0.0053228
435.636 1.86169 201.356 158.674 1.00997 1.01568 0.2 0.4 0.9 1.1 1.6 1.7 2.4 2.8 3.4 3.8 4.4 5.1 0.0086389 0.164487 0.234709 0.134405 0.15013 0.119049 0.127253 0.0235628 0.0435209 6.16796e-11 0.00421048 4.6213e-13 0.0717457 0.115001 0.199263 0.169702 0.139483 0.108743 0.140819 0.0284704 0.011214 0.0289973 1.71462e-11 0.0022384
440.012 1.88039 203.945 161.263 1.00935 1.01749 0.0001 0.5 0.7 0.9 1.3 1.4 2 2.4 3 3.5 4.2 4.4 0.0427831 0.0334844 0.287185 0.0405394 4.84722e-08 0.328789 0.104174 0.100493 0.0403514 0.0287457 0.00280519 5.39402e-10 0.050751 0.176243 0.00425249 0.212712 1.31241e-08 0.258437 0.172516 0.0450536 0.0721669 0.00265646 0.0227054 7.40075e-13
435.958 1.86307 201.548 158.866 1.00992 1.01625 0.0001 0.3 0.7 1.1 1.5 2.1 2.6 2.7 3.4 3.7 4.3 4.9 0.0168304 0.0641404 0.264508 0.15278 0.253951 0.124456 0.0741802 0.0112452 0.0431671 1.43913e-12 0.00466106 5.70999e-12 0.0403837 0.0818879 0.202855 0.198278 0.222306 0.134118 0.059205 0.0409559 1.71207e-12 0.0362604 7.78377e-13 2.48966e-11
1847.81 7.89661 575.598 532.916 0.981644 4.74997 0.1 0.5 1 1.2 1.6 2.2 2.3 2.9 3.4 3.9 4.4 4.9 0.0263281 0.19731 0.307669 8.09958e-10 0.260454 0.0267562 0.096614 0.0517496 0.0147631 4.32987e-15 3.85303e-13 4.5951e-12 0.024409 0.100008 0.246799 0.0560213 0.462835 0.0931745 0.281274 0.416654 0.772145 1 0.765067 0.531586
1910.8 8.1658 584.28 541.598 0.981933 4.71163 0.1 0.5 0.9 1.2 1.7 1.8 2.4 3 3.6 4.1 4.6 5 0.0269153 0.190759 0.173026 0.211612 0.154028 0.0666362 0.105972 0.0446847 0.00830082 9.89375e-13 5.55112e-17 1.18544e-12 0.0260143 0.0941126 0.118933 0.294451 0.248112 0.200927 0.316698 0.559066 1 0.890317 0.653877 0.309119
1915.14 8.18435 584.868 542.186 0.987995 4.22966 0.1 0.5 0.9 1.3 1.7 1.9 2.6 2.7 3.4 4 4.6 5 0.0276346 0.187412 0.199605 0.244915 0.0323594 0.164945 0.100823 1.33881e-08 0.0303002 5.4845e-14 1.00536e-12 3.03757e-13 0.0250518 0.102313 0.138644 0.384808 0.0142393 0.396144 0.152912 0.263524 0.879221 1 0.69211 0.180698
435.205 1.85985 201.1 158.418 1.01028 1.02465 0.1 0.5 0.7 1.2 1.4 2 2.5 2.6 3.4 3.7 4.4 6.2 0.0457674 0.0344146 0.293104 0.0867754 0.257466 0.146519 0.0140356 0.0833249 0.043953 1.00712e-10 0.00492099 2.84645e-12 0.0708076 0.0970089 0.167756 0.217442 0.156494 0.160035 0.0107799 0.0963652 0.0134467 0.0192943 1.48592e-12 0.0152203
