Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
818.196 3.49656 364.603 321.921 1 1.0335 0.2 0.3 0.8 1.1 1.4 1.9 2.3 3 3.3 4.3 3.5 4.6 0.033949 0.0818707 0.214646 0.225648 0.118222 0.13649 0.128789 2.84541e-10 0.0603301 1.08649e-09 5.49611e-05 1.00615e-06 0.0440133 0.0925104 0.287723 0.028865 0.216292 0.167642 0.0662307 0.0847786 2.83584e-08 0.033298 0.0121507 1.71431e-08
857.12 3.6629 376.64 333.958 1 1.11868 0.3 -0.2 0.8 1.1 1.3 1.6 2.1 2.7 3.3 4.5 4.3 4.6 0.0826192 0.0322859 0.227118 0.169922 0.133981 0.0596635 0.211105 0.0237398 0.0563044 2.08205e-06 3.52743e-06 0.00325584 0.135526 0.0148885 0.235687 0.143322 0.000149957 0.236208 0.134467 0.0826104 0.0818371 7.57993e-09 0.0539808 8.01643e-07
452.234 1.93262 211.041 168.359 1 1.09123 0.0001 0.3 0.7 1.2 1.5 1.8 2.2 2.7 3.3 4 4.2 5 0.0129115 0.0699928 0.271324 0.211027 0.137285 0.0874298 0.107899 0.0603934 0.0353931 0.00621544 0.000129285 5.10529e-11 0.0306309 0.0984781 0.200123 0.283901 0.0545814 0.117376 0.105398 0.0870556 0.0367678 0.0556283 1.76833e-09 0.0212873
454.947 1.94422 212.591 169.909 1 1.1496 0.2 0.5 0.8 1.3 1.6 2 2.3 2.9 3.6 4.5 4.4 5.7 0.0507947 0.104505 0.245307 0.21795 0.134249 0.0672109 0.0991058 0.0565812 0.0238428 5.30111e-06 0.000447946 3.2046e-12 0.0936135 0.0672341 0.256427 0.184681 0.130788 0.11922 0.0671343 0.0931333 0.057353 0.0567084 6.42995e-08 0.02331
452.863 1.93531 211.401 168.719 1 1.10832 0.2 0.5 0.8 1.1 1.5 1.7 2.2 2.7 3.3 4 4.1 5 0.0460743 0.128974 0.177023 0.16422 0.18736 0.0743153 0.123002 0.0564631 0.0363972 0.00615676 1.37362e-05 6.71207e-08 0.0914061 0.114374 0.0999398 0.246376 0.118628 0.0985042 0.129005 0.0832314 0.0419477 0.0602464 9.35059e-10 0.0246567
449.893 1.92262 209.697 167.015 1 1.05841 0.1 0.5 0.8 1.2 1.5 1.7 2.2 2.8 3.4 3.9 5 5.1 0.0339327 0.140435 0.204675 0.168608 0.148732 0.0775615 0.134039 0.0594578 0.0268287 0.00573035 3.86495e-09 4.88683e-09 0.0659641 0.145448 0.127586 0.270651 0.0302189 0.122975 0.1351 0.0831585 0.0105582 0.0513077 0.0154395 4.73113e-09
451.018 1.92743 210.344 167.662 1 1.0871 0.2 0.6 0.7 1.1 1.4 1.8 2.1 2.6 3.2 3.8 4.2 5.2 0.0599722 0.0872692 0.193747 0.128393 0.228526 0.0714928 0.109216 0.0727743 0.0371995 0.0106489 0.000760611 3.18263e-10 0.108887 0.0142353 0.208378 0.158655 0.196009 0.0791384 0.0963909 0.11019 0.0278011 0.0430075 0.0235707 0.020838
451.807 1.9308 210.797 168.115 1 1.06366 0.0001 0.3 0.7 1.1 1.5 1.7 2.2 2.7 3.1 3.7 4.1 5.2 0.00819454 0.0814453 0.245914 0.176709 0.209095 0.0497582 0.136013 0.0391348 0.0378303 0.0154426 0.000463437 1.12779e-09 0.0364822 0.0884741 0.192175 0.214524 0.16413 0.06592 0.127392 0.0800718 0.0136001 0.0351841 0.0278538 0.0178556
449.593 1.92134 209.524 166.842 1 1.05779 0.1 0.4 0.7 1 1.4 1.8 2.2 2.8 3.4 3.9 4.1 5 0.0297662 0.0726003 0.222098 0.119005 0.260223 0.0775654 0.125447 0.0610166 0.0263574 0.00489908 0.00102199 9.45363e-09 0.052389 0.114094 0.10131 0.204949 0.216464 0.0768259 0.131733 0.0833795 0.0105814 0.0509514 3.46237e-07 0.0151156
455.176 1.9452 212.721 170.039 1 1.09141 0.1 0.5 0.9 1.3 1.6 2 2.4 3 3.5 4.4 4.5 6 0.0301406 0.171754 0.237787 0.149163 0.172923 0.0713088 0.10129 0.0417884 0.0216898 0.00215426 1.39574e-06 1.72085e-14 0.0596182 0.157713 0.233048 0.119687 0.171222 0.104167 0.0803836 0.0647597 0.0421814 0.0126803 0.0318832 0.014065
