Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
724.389 3.3382 308.064 280.422 1 1 0.3 0.4 0.7 1 1.5 1.9 2.3 2.9 3.5 4.1 4.7 5.3 0.0825963 0.143139 0.10184 0.176226 0.362243 0.0331806 0.0175581 0.0832172 0 0 0 0 0.166311 0.0321104 0.118719 0.241059 0.226131 0.0829344 0.0920342 0.0407011 0 0 0 0
724.695 3.33961 308.163 280.521 1 1 0.3 0.4 0.8 0.9 1.4 1.8 2.2 2.9 3.4 3.9 4.5 5.1 0.0438711 0.207207 0.113506 0.0700836 0.376626 0.0835119 0.022558 0.082637 0 0 0 0 0.160442 0.0499255 0.111346 0.178908 0.250958 0.0826228 0.118396 0.0474015 0 0 0 0
744.335 3.43012 314.42 286.778 1 1 0.3 0.6 0.5 0.9 1.3 1.6 1.9 2.7 3.1 3.7 4.2 4.8 0.0431439 0.228112 0.117778 0.0271126 0.29903 0.117602 0.0597679 0.107454 0 0 0 0 0.197714 0.0226824 0.00113815 0.285631 0.197607 2.12946e-05 0.222557 0.0726495 0 0 0 0
730.961 3.36848 310.178 282.535 1 1 0.2 0.6 0.9 1.2 1.5 1.8 2.3 3.2 3.4 3.9 4.4 4.9 0.0878312 0.19928 0.197526 0.123227 0.206289 0.0263843 0.127171 0.0322919 0 0 0 0 0.100744 0.260841 0.0615034 0.140653 0.255673 0.00688508 0.148667 0.0250335 0 0 0 0
729.572 3.36208 309.733 282.09 1 1 0.0001 0.5 0.9 1.2 1.7 2.2 2.4 3.3 3.5 4 4.5 5 0.0592186 0.163048 0.275359 0.184616 0.169762 0.0490633 0.0705373 0.0283958 0 0 0 0 0.049055 0.269173 0.0758285 0.267295 0.197504 0.000110445 0.119747 0.0212869 0 0 0 0
732.689 3.37645 310.73 283.088 1 1 0.3 0.7 0.9 1.3 1.5 2.1 2.3 3 3.5 4 4.6 5.1 0.146275 0.148091 0.214058 0.137797 0.166394 0.0971162 0.0399809 0.0502889 0 0 0 0 0.176319 0.195398 0.0724014 0.199161 0.157332 0.0877231 0.0781832 0.0334832 0 0 0 0
724.434 3.33841 308.079 280.436 1 1 0.2 0.4 0.9 1.4 1.7 2.2 2.3 2.9 3.5 4.1 4.7 5.3 0.0599079 0.167348 0.272058 0.218397 0.185972 0.00755987 0.0046079 0.0841495 0 0 0 0 0.0562533 0.180067 0.277783 0.206352 0.114824 0.0847161 0.03773 0.0422748 0 0 0 0
724.595 3.33915 308.131 280.488 1 1 0.2 0.4 0.9 1.3 1.6 1.9 2.4 3 3.5 4.1 4.7 5.3 0.055688 0.179422 0.236426 0.179587 0.210067 0.0398086 0.0337691 0.065232 0 0 0 0 0.0502014 0.193031 0.247884 0.176871 0.107721 0.106323 0.0862798 0.0316882 0 0 0 0
736.245 3.39283 311.863 284.22 1 1 0.2 0.4 0.9 1.4 1.6 2 1.9 2.8 3.3 3.8 4.3 4.8 0.014462 0.249007 0.210375 0.205388 0.207565 0.00482905 0.0103914 0.0979825 0 0 0 0 0.123351 0.0605595 0.376798 0.144204 0.0442315 0.167996 0.0266548 0.0562043 0 0 0 0
725.867 3.34501 308.541 280.899 1 1 0.0001 0.4 0.6 1.2 1.5 1.8 2.2 2.9 3.4 4 4.5 5 0.0136453 0.190029 0.151734 0.227917 0.25667 0.051035 0.0266792 0.082291 0 0 0 0 0.0729165 0.00449422 0.301986 0.280291 0.0682955 0.115274 0.10641 0.0503334 0 0 0 0
