Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
746.867 3.44178 315.215 287.572 1 0.974444 0.6 0.4 0.6 1 1.2 1.6 1.9 2.6 3 3.6 4.2 4.7 0.0439893 0.188669 0.0971181 0.0911825 0.263235 0.132178 0.070369 0.11326 0 0 0 0 6.06111e-06 0.297169 7.65974e-07 0.082348 0.330083 2.7578e-08 0.195544 0.0692926 0 0 0 0
736.202 3.39264 311.849 284.207 1 1.03718 0.0001 0.6 0.8 1.1 1.5 1.8 2.1 2.8 3.2 3.7 4.2 4.8 0.0526029 0.236251 0.155098 0.119713 0.237597 0.0850855 0.0160569 0.0975968 0 0 0 0 0.079913 0.260686 0.0609488 0.164515 0.244059 3.09557e-09 0.155328 0.0717351 0 0 0 0
725.642 3.34397 308.469 280.826 1 1.03629 0.2 0.4 0.9 1.4 1.6 2 2.1 2.9 3.3 3.9 4.4 5 0.00859818 0.254952 0.214418 0.178289 0.236525 0.0119181 0.00362565 0.0916742 0 0 0 0 0.107139 0.0937901 0.340853 0.218768 0.00152957 0.119437 0.0933588 0.0614154 0 0 0 0
737.21 3.39728 312.17 284.527 1 1.0407 0.0001 0.5 0.8 1.2 1.6 1.9 2 2.8 3.2 3.8 4.3 4.8 0.0270577 0.224249 0.191288 0.180838 0.239902 0.019351 0.0164505 0.100865 0 0 0 0 0.0474202 0.29058 0.000315564 0.391555 0.0153562 0.0146921 0.203303 0.0774796 0 0 0 0
752.708 3.4687 317.038 289.395 1 0.957601 0.3 0.4 0.7 1 1.4 1.7 1.6 2.5 3.1 3.7 4.3 4.8 0.00677064 0.199303 0.160619 0.132961 0.28204 0.0718498 0.00958381 0.136873 0 0 0 0 0.124082 0.112283 0.0196643 0.347137 2.97003e-06 0.244122 0.021553 0.0887571 0 0 0 0
739.887 3.40962 313.018 285.375 1 1.01727 0.3 0.4 0.6 1 1.4 1.7 1.9 2.7 3.2 3.8 4.3 4.9 0.000356794 0.14964 0.201248 0.150991 0.262796 0.0987068 0.0250881 0.111173 0 0 0 0 0.170558 0.0268687 0.0740219 0.309192 0.135664 0.00616552 0.210381 0.0844226 0 0 0 0
736.709 3.39497 312.01 284.368 1 1.04302 0.0001 0.5 0.9 1.2 1.6 2 2.1 2.9 3.4 4 4.6 5.1 0.0443969 0.194986 0.261869 0.149396 0.166416 0.0880955 0.0170051 0.0778362 0 0 0 0 0.0688962 0.216644 0.108579 0.334707 0.000380546 0.240191 0.00722586 0.0663985 0 0 0 0
734.439 3.38451 311.288 283.646 1 1.01973 0.1 0.5 0.8 1.1 1.5 1.9 2.1 2.8 3.3 3.8 4.3 4.9 0.0560994 0.141298 0.242759 0.15519 0.193337 0.111965 0.0101113 0.0892406 0 0 0 0 0.0548245 0.269023 0.00454433 0.274237 0.192576 0.00420381 0.160447 0.0598744 0 0 0 0
736.179 3.39253 311.842 284.2 1 1.03644 0.3 0.4 0.8 1.1 1.5 1.8 2 2.8 3.3 3.8 4.3 4.8 0.0448555 0.145622 0.249218 0.141918 0.202684 0.102396 0.0161438 0.0971634 0 0 0 0 0.0367969 0.250698 0.00103704 0.368813 0.0972282 0.000127334 0.205734 0.0760069 0 0 0 0
739.753 3.409 312.975 285.333 1 1.00763 0.0001 0.4 0.6 1.2 1.4 1.8 2.3 2.7 3.1 3.7 4.2 4.8 0.000143318 0.121563 0.272744 0.145504 0.252372 0.0922961 0.00598026 0.109398 0 0 0 0 0.0739781 0.00392845 0.301402 0.299513 0.0130567 0.199727 0.0531857 0.0628443 0 0 0 0
