Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
563.351 2.59609 249.231 221.588 1.06873 1.07937 0.3 0.4 0.5 0.9 1.4 1.7 2.4 3.3 3.2 3.8 4.4 5 0.0172159 0.259066 1.22772e-06 0.157663 0.399199 0.0451436 0.107723 0.0827188 0 0 0 0 0.13626 2.12189e-05 0.145338 0.212261 0.270964 0.126419 0.165096 0.0230148 0 0 0 0
576.981 2.6589 254.825 227.182 1.04979 1.08259 0.1 0.5 0.7 1.4 1.5 1.6 2.2 3 3.4 4 4.5 5.1 0.0735051 0.0815372 0.288162 0.256269 0.0002989 0.200247 0.0323474 0.117425 0 0 0 0 0.0812818 0.0845834 0.285619 0.384353 4.64705e-07 9.15074e-09 0.194698 0.0520536 0 0 0 0
568.073 2.61785 251.184 223.541 1.06203 1.07739 0.0001 0.5 0.7 1.4 1.5 1.7 2.3 3.2 3.4 4 4.6 5.2 0.0846339 0.0374612 0.312505 0.35208 0.0512915 0.0326757 0.100765 0.090617 0 0 0 0 0.0524984 0.203441 0.173196 0.423728 5.2158e-08 2.6446e-09 0.192646 0.0318793 0 0 0 0
554.655 2.55602 245.591 217.948 1.09596 1.01531 0.0001 0.5 0.8 1.4 1.5 2 2.5 3.6 3.4 3.9 4.5 5.1 0.03472 0.303791 0.0548949 0.467254 0.0169654 8.2886e-07 0.148769 0.0695623 0 0 0 0 0.0740018 0.133471 0.295557 5.53874e-06 0.339597 0.0632465 0.109431 5.30083e-10 0 0 0 0
575.538 2.65225 254.239 226.596 1.05049 1.08042 0.3 0.5 0.8 1.4 1.5 1.7 2.2 3 3.3 3.8 4.4 5 0.149073 0.0707481 0.23162 0.305313 0.00148041 0.14984 0.0236751 0.118738 0 0 0 0 0.163061 0.0662544 0.233751 0.370354 0.000144098 7.25177e-10 0.196802 0.0500491 0 0 0 0
552.193 2.54467 244.549 216.907 1.09606 1.02242 0.2 0.5 0.8 1.4 1.5 1.8 2.5 3.6 3.4 3.9 4.5 5.1 0.0485188 0.291829 0.0481325 0.4887 5.04383e-08 1.78756e-08 0.148219 0.0706596 0 0 0 0 0.124973 0.0378693 0.356978 1.74156e-07 0.27924 0.103027 0.120334 1.95677e-13 0 0 0 0
576.826 2.65818 254.762 227.119 1.0499 1.08277 0.1 0.5 0.7 1.4 1.5 1.7 2.2 3 3.3 3.9 4.5 5.1 0.0813853 0.049781 0.313988 0.308431 3.17887e-05 0.156534 0.0213662 0.118386 0 0 0 0 0.0812412 0.0847175 0.285544 0.383849 0.000596875 2.01123e-08 0.194571 0.0522535 0 0 0 0
568.011 2.61756 251.159 223.516 1.06213 1.08427 0.3 0.5 0.9 1.4 1.5 1.6 2.3 3.2 3.2 3.7 4.2 4.8 0.176329 0.0515051 0.261912 0.240074 3.38941e-05 0.146177 0.0928914 0.0932109 0 0 0 0 0.105775 0.215595 0.128858 0.383057 0.0202131 0.000161688 0.197407 0.0332052 0 0 0 0
542.82 2.50147 240.543 212.901 1.10243 1.06204 0.2 0.7 0.9 1.3 1.7 1.8 2.6 3.7 3.6 4.2 4.8 5.3 0.124908 0.290866 3.15493e-07 0.30301 0.184789 3.22964e-07 0.125524 0.0733304 0 0 0 0 0.139264 0.129096 0.307338 0.032105 0.330419 1.88405e-07 0.122736 0.00108564 0 0 0 0
544.96 2.51133 241.464 213.821 1.09404 1.07413 0.3 0.8 0.9 1.2 1.7 1.9 2.6 3.6 3.6 4.1 4.6 5.2 0.197191 0.197396 0.000173935 0.279864 0.235531 3.32231e-07 0.108824 0.0750636 0 0 0 0 0.202066 1.7457e-06 0.357248 0.0641245 0.293019 0.0275217 0.126236 0.00391286 0 0 0 0
561.413 2.58716 248.424 220.782 1.06966 1.07912 0.0001 0.6 0.7 0.8 1.5 1.6 2.4 3.3 3.5 4 4.5 5 0.10031 0.00419741 0.144063 0.243951 0.377465 0.0140074 0.100651 0.0850136 0 0 0 0 0.0830672 0.0944653 0.247488 0.0634243 0.398094 3.27013e-05 0.170742 0.0218072 0 0 0 0
