Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
508.181 2.17171 241.25 198.568 1.01356 1.01055 0.2 0.5 0.8 1.2 1.6 2 2.3 3 3.4 4.3 4.5 5.2 0.113586 0.0349823 0.175072 0.251975 0.195684 0.0967058 0.0314337 0.0699026 0.0334132 3.88023e-14 3.38618e-15 0.0108089 0.0849536 0.103877 0.189696 0.192205 0.167411 0.0927341 0.0830356 0.0672108 0.0198588 0.00650617 0.00209225 0.000973382
501.311 2.14235 237.725 195.043 1.01362 1.01306 0.2 0.4 0.9 1 1.5 1.8 2.1 2.8 3.3 4.4 4.5 5.2 0.0909754 0.0783422 0.054226 0.266295 0.237271 0.0831241 0.078216 0.0531451 0.0612874 2.55351e-15 3.83027e-15 0.0107325 0.055991 0.130343 0.272369 0.0236548 0.250417 0.00187074 0.160885 0.0628599 0.0439238 0.00785967 0.00172763 0.00116003
508.181 2.17171 241.25 198.568 1.01356 1.01051 0.2 0.5 0.8 1.2 1.6 2 2.3 3 3.4 4.3 4.5 5.2 0.113586 0.0349822 0.175072 0.251976 0.195684 0.0967049 0.0314359 0.0698989 0.0334162 3.16414e-15 2.43694e-14 0.0108078 0.0849532 0.103877 0.189695 0.192203 0.167407 0.0927344 0.0830283 0.0672028 0.0198581 0.00647966 0.00211167 0.000963493
438.196 1.87263 202.874 160.192 1.00813 1.01146 0.3 0.7 0.9 1.3 1.4 1.8 2.1 2.6 3.2 3.8 4.3 4.5 0.101973 0.171459 0.160253 1.29933e-09 0.2735 0.0583153 0.114165 0.0718052 0.0397998 0.0107379 0.00612434 3.70554e-12 0.155687 0.0672078 0.230752 0.0246145 0.184764 0.107301 0.0978882 0.0672439 0.0501724 0.00748506 0.0183429 2.8913e-12
502.618 2.14794 238.4 195.718 1.01337 1.00092 0.0001 0.3 0.7 1 1.4 1.6 2.1 2.6 3.2 3.5 4.6 5.2 0.0133134 0.153561 1.33979e-10 0.349324 0.00161301 0.28727 0.0755215 0.0420503 0.0726639 0.00768756 4.66294e-15 0.0103626 0.00208144 0.150022 0.119017 0.235767 0.0549456 0.189185 0.128049 0.0541021 0.0603231 9.10938e-14 0.00743186 1.50768e-13
772.817 3.30264 349.824 307.143 1.01158 1.06374 0.0001 0.5 1 1.4 1.5 2 2.3 2.8 3.3 3.8 4.6 5.1 0.0439333 0.143335 0.359684 0.0350254 0.124953 0.11502 0.116348 4.69096e-11 0.0627479 3.08642e-14 0.0105369 3.64669e-12 0.0564493 0.182812 0.252328 0.0538387 0.204191 0.0310873 0.145566 0.059281 0.00427408 0.0577455 4.21798e-10 0.0161693
433.065 1.8507 199.823 157.141 1.00849 1.05111 0.1 0.5 0.8 1.2 1.5 1.9 2.3 2.9 3.5 4.4 3.7 5.8 0.0340434 0.139806 0.206314 0.16064 0.184185 0.0875834 0.107176 0.0552287 0.0216133 0.0074921 0.0044071 8.53445e-12 0.057746 0.154375 0.15247 0.209784 0.10331 0.15271 0.0755028 0.0722102 0.0319143 0.028416 2.2612e-07 0.0126684
435.255 1.86006 201.13 158.448 1.00835 1.02256 0.1 0.5 0.7 1.2 1.6 1.9 2.3 2.9 3.5 4.4 4.5 5.2 0.0382119 0.0866753 0.217435 0.249672 0.151356 0.0670256 0.109885 0.0541041 0.0264638 0.00752088 2.67414e-12 8.88178e-15 0.0612345 0.112773 0.163619 0.266753 0.0792039 0.14354 0.0739539 0.0687785 0.0293024 0.0234039 6.92496e-12 6.04961e-13
432.907 1.85003 199.729 157.047 1.00834 1.0389 0.2 0.3 0.7 1.1 1.4 2 2.1 2.7 3.3 3.9 4.4 5 0.0528148 0.0178769 0.295527 0.0682777 0.290163 0.0534653 0.112489 0.070217 0.0334248 0.00799813 0.00609031 8.21305e-11 0.0801955 0.0433597 0.201472 0.158749 0.219541 0.0954803 0.0759662 0.0946162 0.0182038 0.04204 3.84541e-10 0.00927533
433.356 1.85195 199.998 157.316 1.00831 1.04349 0.1 0.5 0.9 1.2 1.5 1.7 2.2 2.8 3.3 3.9 4.4 5 0.0306612 0.168672 0.245426 0.0554099 0.235013 0.0334844 0.141453 0.0536169 0.0300317 0.00860941 0.00593444 1.34337e-14 0.0637449 0.164164 0.149591 0.20724 0.0728107 0.103962 0.136732 0.0781792 0.0116958 0.0452619 1.19784e-10 0.0101072
