Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
646.278 2.97824 281.365 253.723 1.07297 1.03409 0.2 0.5 0.7 1.3 1.5 1.7 2.3 3.2 3.4 3.9 4.5 5.1 0.123935 0.00558581 0.271728 0.344269 0.00043964 0.150824 0.0739434 0.10224 0 0 0 0 0.0957328 0.100781 0.231444 0.197773 0.207304 4.46778e-05 0.16917 0.0318403 0 0 0 0
644.465 2.96988 280.708 253.065 1.10316 0.946574 0.3 0.5 0.7 1.2 1.5 1.7 2.3 3.6 3.2 3.7 4.3 4.9 0.0807297 0.22204 0.0192894 0.436139 0.043091 0.0195164 0.208512 0.07384 0 0 0 0 0.170331 0.000222115 0.23163 0.188101 0.178568 0.0539188 0.123799 2.7429e-06 0 0 0 0
649.64 2.99373 282.579 254.937 1.06883 1.02397 0.3 0.4 0.7 0.9 1.5 1.6 2.3 3.1 3.4 3.9 4.5 5.1 0.189457 0.00285376 0.00554323 0.339913 0.132859 0.241153 0.0419546 0.115097 0 0 0 0 0.123639 0.105605 0.0196726 0.273881 0.30616 0.0102963 0.154483 0.0302306 0 0 0 0
695.123 3.20333 298.414 270.772 1.04673 0.997592 0.0001 0.5 0.6 1.3 1.5 1.6 2.1 2.9 3.1 3.6 4.2 4.8 0.0345671 0.00034561 0.380355 0.315435 1.57152e-06 0.117326 0.0930549 0.10565 0 0 0 0 0.0607934 0.0958009 0.228566 0.384685 2.86541e-07 9.74757e-08 0.183443 0.0443037 0 0 0 0
639.394 2.94652 278.859 251.217 1.07942 1.04343 0.0001 0.6 0.9 1.4 1.5 1.6 2.4 3.3 3.4 3.9 4.5 5 0.107047 0.0849925 0.36894 0.0227847 0.00688292 0.315774 0.0767979 0.0962018 0 0 0 0 0.07804 0.259409 0.171396 6.77409e-06 0.281741 0.0729646 0.15384 0.0260292 0 0 0 0
632.944 2.91679 276.487 248.844 1.11175 0.98362 0.2 0.6 0.7 1.3 1.6 2.1 2.5 3.8 3.2 3.7 4.2 4.8 0.0749547 0.157304 0.20573 0.257435 0.181312 1.96573e-06 0.166678 0.0683287 0 0 0 0 0.119358 7.08265e-08 0.325007 0.205689 0.180022 0.065746 0.0828812 0.004917 0 0 0 0
634.16 2.9224 276.936 249.293 1.08468 1.05033 0.3 0.8 1 1.6 1.7 2.1 2.5 3.4 3.5 4 4.5 5.1 0.205326 0.049387 0.335659 0.316562 8.07234e-05 0.00472072 0.0853273 0.0876183 0 0 0 0 0.194568 0.19063 0.193232 0.206216 0.108724 3.95698e-07 0.136291 0.0206685 0 0 0 0
630.02 2.90332 275.403 247.761 1.08893 1.05533 0.3 0.5 0.9 1.5 1.6 2.1 2.6 3.5 3.5 4.1 4.6 5.2 0.164103 0.0729 0.258079 0.39847 0.00220831 0.0217801 0.0936657 0.077724 0 0 0 0 0.19421 0.0124265 0.361044 3.73707e-08 0.300141 0.0598723 0.110671 0.0169667 0 0 0 0
656.979 3.02755 285.208 257.565 1.06331 1.01334 0.2 0.5 0.8 0.7 1.4 1.5 2.2 3 3.2 3.7 4.3 4.8 0.0784037 0.151936 0.203216 0.0288629 0.000111854 0.446309 0.0276606 0.126806 0 0 0 0 0.0931154 0.152709 0.205685 0.00331167 0.351581 1.04869e-05 0.170392 0.0365343 0 0 0 0
639.958 2.94911 279.066 251.423 1.07898 1.0391 0.0001 0.6 0.7 1.3 1.7 1.6 2.4 3.3 3.5 4 4.5 5 0.0888893 0.0849523 0.236167 0.304255 0.0924496 0.093244 0.0856035 0.0934156 0 0 0 0 0.0799765 0.138227 0.231087 0.189299 1.21163e-06 0.225895 0.14956 0.0250551 0 0 0 0
646.152 2.97766 281.32 253.677 1.073 1.03499 0.2 0.5 0.8 1.4 1.5 1.7 2.3 3.2 3.2 3.7 4.3 4.9 0.133073 0.0195584 0.318884 0.308152 0.000162522 0.116491 0.0740363 0.102647 0 0 0 0 0.0876484 0.168605 0.201006 0.272691 0.101852 0.000775474 0.17046 0.0319556 0 0 0 0
640.88 2.95337 279.403 251.76 1.10967 0.979171 0.2 0.5 0.6 1.1 1.4 2.4 1.9 3.7 3.1 3.7 4.2 4.8 0.123558 1.81224e-05 0.133954 0.49184 1.73831e-08 0.154133 0.13076 0.0754058 0 0 0 0 0.0974518 3.26046e-07 0.282157 0.11204 0.287641 0.110991 0.0827255 0.00616458 0 0 0 0
637.456 2.93758 278.149 250.506 1.08391 1.05015 0.0001 0.5 0.8 1.4 1.5 2.5 2.2 3.4 3.3 3.9 4.5 5 0.061322 0.202503 0.152579 0.4351 0.0181008 0.0611804 0.0662151 0.0869108 0 0 0 0 0.0707765 0.14939 0.276666 1.37294e-08 0.357918 0.107674 0.0627091 0.0250161 0 0 0 0
696.305 3.20878 298.812 271.169 1.04643 0.958976 0.5 0.4 0.7 1.1 1.4 1.5 2 2.8 3.2 3.7 4.3 4.9 0.101673 0.185765 0.108649 0.00388617 0.372863 0.108005 0.0384609 0.127126 0 0 0 0 8.76645e-08 0.295969 1.90879e-09 0.302143 0.140011 9.18274e-05 0.176642 0.044119 0 0 0 0
