Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
437.752 1.87074 202.612 159.93 1.00836 1.01973 0.3 0.7 0.8 1 1.4 1.8 2.1 2.7 3.3 4 4.4 4.5 0.104716 0.0613555 0.252073 4.92742e-10 0.304197 0.0233004 0.146135 0.068393 0.0353795 0.00732819 0.00547941 5.24244e-11 0.156692 1.59868e-11 0.204516 0.100252 0.208114 0.0919966 0.115867 0.0737822 0.0413033 0.0144861 0.0127162 5.77846e-11
432.573 1.8486 199.529 156.847 1.00836 1.03764 0.3 0.2 0.7 1.2 1.4 2 2.1 2.7 3.3 3.9 4.4 5 0.00763226 0.0593225 0.307123 0.0851264 0.262281 0.0676991 0.100696 0.0711782 0.0331376 0.00802264 0.00614162 1.57563e-12 0.0193056 0.0954837 0.228551 0.197766 0.154714 0.128508 0.0485238 0.0967444 0.0171818 0.0420178 9.57678e-13 0.0088434
431.604 1.84446 198.948 156.267 1.00855 1.01689 0.1 0.6 0.7 1.2 1.6 2.1 2.6 2.8 3.4 3.8 4.3 4.9 0.0420293 0.177348 0.116011 0.258932 0.159491 0.131482 0.0438944 0.0358822 0.0336437 2.76283e-09 0.00983391 6.42346e-11 0.0746803 0.205115 0.0355633 0.302397 0.10849 0.15501 0.015238 0.0764398 1.7843e-10 0.0400079 6.85966e-07 0.00394644
432.074 1.84647 199.23 156.548 1.00846 1.02483 0.1 0.6 1.1 1.4 1.7 2.1 2.4 2.8 3.3 3.8 4.3 4.9 0.0392482 0.256554 0.235168 0.101141 0.154063 0.0616838 0.0755527 0.0363401 0.0351663 0.00422661 0.00931991 1.45112e-10 0.074344 0.225144 0.198779 0.193628 0.0310412 0.161098 0.00587319 0.0872732 1.86665e-11 0.0415725 0.00140941 0.00466113
436.716 1.86631 201.998 159.316 1.00825 1.00261 0.3 0.7 0.8 1 1.4 1.8 2 2.5 3.1 3.6 4.3 4.4 0.102787 0.120309 0.151366 0.0595809 0.277428 0.0230431 0.123952 0.0847785 0.040826 0.0167386 0.00744263 1.41819e-09 0.156863 6.0263e-08 0.20353 0.100745 0.207715 0.0694934 0.112161 0.0715645 0.0524262 0.0101097 0.018 5.2733e-11
436.353 1.86476 201.782 159.1 1.00826 1.00163 0.1 0.3 0.7 1.1 1.4 1.8 2.2 2.7 3.2 3.6 4.3 4.4 0.0146901 0.0694707 0.263034 0.123283 0.220265 0.10005 0.108002 0.0582265 0.0283283 0.015459 0.00745576 1.58256e-11 0.0202797 0.110781 0.196141 0.186251 0.129263 0.151141 0.0887461 0.0541705 0.0399736 0.00676198 0.018118 6.33338e-12
436.258 1.86435 201.726 159.044 1.0085 1.00185 0.2 0.5 0.9 1.3 1.6 2 2.4 3 3.5 4.2 4.4 4.5 0.042547 0.152054 0.250645 0.139661 0.17575 0.0732928 0.10033 0.0426324 0.0229756 0.00291477 0.00569717 1.37131e-11 0.079692 0.13282 0.228802 0.149116 0.132192 0.119531 0.0682631 0.058813 0.014003 0.0171746 0.00144208 6.07653e-12
434.928 1.85867 200.935 158.253 1.00843 1.00418 0.1 0.6 1 1.1 1.5 1.8 2.2 2.7 3.3 3.7 4.3 5.3 0.039665 0.252602 0.0346453 0.20223 0.183777 0.0753489 0.109674 0.0614273 0.034599 0.00580374 0.00865709 7.32414e-13 0.0756577 0.21629 4.36759e-09 0.24766 0.159892 0.0708228 0.107243 0.0786883 0.0073154 0.02988 0.00824278 0.00249294
506.496 2.16451 240.39 197.708 1.01373 0.995347 0.0001 0.5 0.7 1 1.3 1.6 2 2.6 3.1 3.5 5.2 4.5 0.0662609 0.142361 5.07607e-10 0.229566 0.153839 0.170766 0.11937 0.0319445 0.0682779 0.0211218 0.010221 2.35401e-11 0.0591065 0.0877055 0.220325 1.06784e-05 0.29886 0.021181 0.190929 0.0471988 0.0591064 0.00662805 3.1364e-09 0.00429657
508.181 2.17171 241.25 198.568 1.01356 1.01055 0.2 0.5 0.8 1.2 1.6 2 2.3 3 3.4 4.3 4.5 5.2 0.113586 0.0349823 0.175072 0.251975 0.195684 0.0967058 0.0314337 0.0699026 0.0334132 3.88578e-14 3.38618e-15 0.0108089 0.0849536 0.103877 0.189696 0.192205 0.167411 0.0927341 0.0830356 0.0672107 0.0198588 0.00650616 0.00209226 0.000973384
