Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
821.573 3.51099 365.67 322.988 1 1 -0.0999 0.4 0.8 1.1 1.5 1.9 2.3 2.9 3.3 4.3 4.3 4.2 0.0405297 0.0937611 0.172194 0.281747 0.0959245 0.123806 0.132242 1.09876e-09 0.0597963 2.48002e-11 2.48002e-11 2.99443e-11 0.0451713 0.120459 0.208092 0.141756 0.159391 0.153855 0.0548395 0.0634886 0.0253991 0.0124332 0.015115 1.70941e-07
537.024 2.29497 255.549 212.867 1 1 0.2 0.6 0.8 1.2 1.5 1.8 2.1 2.7 3.2 3.4 4.2 4.6 0.115406 0.0593042 0.137003 0.271912 0.0916597 0.159826 0.0484258 0.0461222 0.0576903 0.0126508 5.57656e-11 8.3708e-12 0.0931311 0.150495 0.121953 0.197852 0.117587 0.0757493 0.12932 0.0521937 0.0546604 0.000592584 0.0025409 0.00392493
553.82 2.36675 263.525 220.843 1 1 -0.0999 0.4 0.8 1.2 1.5 1.9 2.4 3 3.6 3.2 3.3 5.2 0.0681391 0.083681 0.169599 0.241049 0.149089 0.15946 0.0308227 0.0590109 0.00950566 0.0230964 0.00654215 5.75572e-06 0.0493529 0.125205 0.186046 0.206602 0.133151 0.102691 0.118769 0.0297477 0.0288866 6.81129e-06 5.5938e-05 0.0194867
537.152 2.29552 255.61 212.928 1 1 -0.0999 0.5 0.8 1.2 1.7 1.8 2.2 2.7 3.2 3.4 4.2 4.4 0.0764795 0.109624 0.107442 0.323465 0.105065 0.125227 0.0390792 0.0423426 0.0608177 0.0104577 2.01031e-09 3.04766e-11 0.0571336 0.160299 0.137735 0.246617 0.123624 0.0667404 0.100356 0.0440453 0.0569214 0.000520661 0.00202557 0.00398214
540.928 2.31166 257.425 214.743 1 1 -0.0999 0.4 0.8 1.1 1.5 1.9 2.2 2.9 3.4 2.2 4.6 5.4 0.0639882 0.0975787 0.11927 0.233293 0.214881 0.124849 0.03582 0.0668527 0.0410344 0.00243306 1.04143e-10 9.39832e-10 0.0408413 0.135156 0.186693 0.148122 0.195371 0.0856944 0.0988615 0.0662517 0.0265105 0.00385786 0.00653443 0.00610663
538.121 2.29966 256.077 213.395 1 1 0.1 0.5 0.8 1.2 1.7 1.8 2.2 2.9 3.3 3.3 4.3 5.4 0.0770207 0.106941 0.112851 0.315143 0.156437 0.0668482 0.0606517 0.055454 0.0478532 0.000800578 3.65636e-11 6.02603e-07 0.0575759 0.156965 0.143355 0.237856 0.169649 0.0126179 0.119539 0.0578861 0.0264598 0.00446184 0.00664668 0.00698869
794.734 3.3963 357.067 314.386 1 1 -0.0999 0.5 0.7 1.1 1.5 1.9 2.1 2.7 3.4 4.1 4.1 3.6 0.0672201 0.0864073 0.0914414 0.317011 0.181336 0.0432887 0.0642363 0.130124 1.59279e-10 0.012245 0.00669119 7.18797e-10 0.0576779 0.131763 0.123026 0.222762 0.168319 0.0474195 0.12463 0.0773977 0.0191204 0.0173021 0.00225624 0.00832673
746.799 3.19145 340.955 298.273 1 1 -0.0999 0.3 0.7 1.1 1.4 1.7 2 2.6 3 4 4 4.9 0.0303995 0.0940665 0.112643 0.349551 0.0499694 0.159599 0.028839 0.150704 0.000124948 0.0189365 0.00516763 2.3324e-08 0.0357359 0.0963611 0.184774 0.174892 0.195259 0.0130285 0.159992 0.0651269 0.049121 0.0186496 0.00440865 0.0026517
781.338 3.33905 352.664 309.982 1 1 0.2 0.6 0.9 1.2 1.5 1.7 2.2 2.7 3.2 4.1 4.3 4.6 0.0992013 0.0906521 0.158444 0.270214 0.0428033 0.133908 0.0611179 0.12347 3.21685e-10 0.0201906 9.90372e-11 4.51804e-11 0.102529 0.150389 0.13328 0.15002 0.177233 0.0403356 0.136087 0.047166 0.0410597 0.0102195 0.00635415 0.00532704
456.144 1.94933 213.271 170.589 1 1 -0.0999 0.4 0.7 0.9 1.3 1.6 2.2 2.8 3.4 3.7 4.2 5.4 0.0209696 0.10914 0.117654 0.184467 0.155351 0.184539 0.13605 0.0582543 0.0292053 1.38711e-07 0.00436959 2.21971e-11 0.0596362 0.0945027 0.0870313 0.184793 0.169702 0.154238 0.13711 0.0719761 3.49808e-10 0.0322612 0.00863812 0.000111987
