Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
482.928 2.0638 228.049 185.367 1.00432 1.00919 0.3 0.4 0.8 1.2 1.6 1.9 2.2 2.7 3.3 3.8 4.3 5 0.0651393 0.0704713 0.254203 0.175087 0.207634 0.0156424 0.114806 0.0602729 0.0365103 2.75668e-13 0.00455273 2.15383e-13 0.155983 9.73682e-11 0.227605 0.193263 0.134928 0.091576 0.0744206 0.0706539 0.0310662 0.0131624 0.0165365 8.16014e-15
479.079 2.04735 225.977 183.295 1.00419 1.00158 0.0001 0.6 0.9 1.2 1.6 1.7 2.2 2.6 3.2 3.9 4.3 4.8 0.0365775 0.249822 0.0758126 0.223831 0.125939 0.0750308 0.110384 0.0545898 0.0469783 8.2212e-14 0.00522285 5.17919e-14 0.0673196 0.226668 0.0471019 0.268896 0.0228008 0.134066 0.104485 0.0721179 0.0250782 0.0330484 9.38694e-14 2.03982e-10
479.616 2.04964 226.267 183.585 1.00414 0.997923 0.1 0.4 0.8 1.1 1.4 1.7 2.2 2.8 3.2 3.8 4.3 3.9 0.0248544 0.102002 0.297388 8.66761e-08 0.277747 0.0691106 0.145671 0.0439153 0.0371407 0.00066903 0.00564541 4.09211e-09 0.0458024 0.138996 0.132396 0.215393 0.0978667 0.134059 0.122119 0.0716722 0.00511781 0.0182483 0.0051356 0.0111171
480.272 2.05244 226.621 183.939 1.00433 0.992572 0.0001 0.4 0.8 1.1 1.5 1.6 2.2 2.8 3.3 3.8 4.4 4.8 0.0165611 0.123706 0.24414 0.112639 0.210154 0.0633444 0.144514 0.0520767 0.0325887 6.48392e-12 0.00460362 1.22852e-11 0.0501356 0.109575 0.211708 0.128358 0.241243 3.54877e-10 0.154891 0.0593841 0.00328529 0.0339917 1.31255e-11 2.7548e-12
481.865 2.05925 227.479 184.797 1.00405 1.00513 0.2 0.4 0.7 1.1 1.4 1.7 2.1 2.5 3.1 3.7 4.3 4.4 0.0570147 0.021627 0.278368 0.10328 0.230031 0.0720538 0.11529 0.0645873 0.0531001 0.00386981 0.00482901 1.05367e-08 0.061555 0.101877 0.130429 0.279206 0.000457144 0.209794 0.0594923 0.085598 0.0404431 0.0207254 0.0155512 6.7788e-10
479.43 2.04885 226.166 183.485 1.00484 1.00277 0.1 0.4 0.8 1.2 1.4 1.7 2.2 2.8 3.2 3.8 4.3 5.6 0.024842 0.101992 0.297396 2.34481e-09 0.277712 0.0690312 0.145479 0.0437877 0.037155 0.00068514 0.00530997 0.00144733 0.0482963 0.130064 0.169145 0.264985 6.79719e-08 0.155448 0.119145 0.0744097 0.00363647 0.0296783 0.00796294 3.298e-09
479.89 2.05081 226.415 183.733 1.00424 0.995617 0.0001 0.5 0.8 1.2 1.6 2.2 2.5 3 3.2 3.9 4.3 4.9 0.0305668 0.145965 0.201392 0.186777 0.217464 0.110938 0.0474454 0.0228058 0.0350945 8.29131e-12 0.00579359 1.37944e-11 0.0631268 0.131815 0.168991 0.209613 0.183855 0.113938 0.0463695 0.0466672 0.000367387 0.0268689 0.00400575 4.33694e-11
479.346 2.04849 226.121 183.439 1.00412 1.00174 0.1 0.4 0.7 1 1.4 1.5 2.1 2.6 3.2 3.9 4.3 4.8 0.0296254 0.0741051 0.213761 0.144309 0.110191 0.177113 0.139609 0.0644984 0.0456378 6.28869e-12 0.00526697 1.22048e-11 0.0634641 0.0719883 0.162723 0.170801 0.132062 0.124893 0.137856 0.0804932 0.023807 0.0336573 2.13763e-11 5.02634e-10
481.628 2.05824 227.351 184.669 1.00412 0.99687 0.0001 0.4 0.8 1.3 1.4 1.9 2.2 2.8 3.3 3.9 4.3 5.1 0.0202343 0.110358 0.289608 5.3492e-09 0.302533 0.0724038 0.115524 0.0591625 0.0293399 5.6794e-12 0.00495663 6.3489e-11 0.0553094 0.0947183 0.259039 0.0519195 0.249357 0.0543557 0.124385 0.0657713 0.0117004 0.0256553 0.00465791 1.50858e-11
480.208 2.05217 226.586 183.904 1.00415 0.995787 0.1 0.4 0.7 1.2 1.4 1.8 2.1 2.7 3.2 3.9 4.3 4.4 0.0420883 0.0269766 0.310167 0.0641911 0.284454 0.0130333 0.158786 0.0586437 0.0396772 0.000421136 0.00571127 1.75915e-13 0.059567 0.0820562 0.184922 0.26729 0.0656429 0.097418 0.110033 0.0834933 0.0144759 0.0287391 0.00214986 7.75984e-08
