Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
8166.28 37.6326 874.915 847.273 1 1.78594 0.3 0.5 1 1.1 1.9 1.2 2 2.7 3.2 3.8 4.3 4.8 0.152201 0.11821 0.224146 0.165488 0.186344 0.152861 0.000398187 0.000352601 0 0 0 0 5.37808e-11 1.69125e-11 5.19455e-06 0.215921 0.836147 0.209285 0.015828 0.508754 0 0 0 0
721.835 3.32643 307.238 279.595 1 1.03318 0.2 0.4 0.9 1.4 1.6 1.9 2.1 2.9 3.5 4.1 4.7 5.3 0.0589609 0.168679 0.275123 0.177405 0.16788 0.0653077 0.000862572 0.0857824 0 0 0 0 0.0455736 0.203458 0.247867 0.293425 1.1912e-05 1.6588e-07 0.182179 0.0606606 0 0 0 0
728.611 3.35766 309.424 281.782 1 1.05182 0.2 0.7 0.8 1.2 1.6 2 2.3 3 3.4 4 4.6 5.2 0.105491 0.110365 0.253494 0.188359 0.159174 0.0834933 0.0350279 0.0645945 0 0 0 0 0.124018 0.310607 4.91791e-05 0.180877 0.245676 9.44913e-09 0.144899 0.0456922 0 0 0 0
735.854 3.39103 311.739 284.096 1 1.02997 0.2 0.5 0.6 1 1.4 1.8 2.1 2.8 3.2 3.7 4.3 4.8 0.0540741 0.0663741 0.22153 0.188728 0.225673 0.138065 0.0087249 0.0968311 0 0 0 0 0.0879873 0.175734 0.0463653 0.216512 0.24192 0.0430694 0.152594 0.0657888 0 0 0 0
734.007 3.38252 311.151 283.508 1 1.02055 0.0001 0.4 0.8 1.3 1.5 1.7 1.9 2.8 3.2 3.7 4.3 4.9 0.0213943 0.210773 0.201254 0.142297 0.247445 0.0738262 0.00422412 0.0987858 0 0 0 0 0.0766592 0.0859681 0.324381 0.217083 7.48256e-10 1.33923e-09 0.23643 0.080025 0 0 0 0
716.422 3.30148 305.476 277.834 1 1.06571 0.2 0.6 1 1.3 1.6 2.1 2.2 3 3.6 4.1 4.7 5.3 0.109214 0.210984 0.173652 0.137482 0.244777 0.0409022 0.0024818 0.0805086 0 0 0 0 0.0976962 0.293158 0.0106014 0.355774 0.0557162 0.0506617 0.142362 0.0597359 0 0 0 0
719.576 3.31602 306.504 278.862 1 1.0436 0.0001 0.4 0.8 1.3 1.5 1.9 2.1 2.9 3.4 3.9 4.5 5.1 0.017792 0.218282 0.195449 0.135812 0.28562 0.053639 0.000684877 0.0927208 0 0 0 0 0.0247161 0.222608 0.173936 0.322639 0.0386239 0.00973633 0.188908 0.0624328 0 0 0 0
719.616 3.3162 306.517 278.875 1 1.04367 0.0001 0.4 0.7 1.3 1.5 2 2.1 2.9 3.4 3.9 4.5 5.1 0.0210913 0.185273 0.199202 0.172258 0.288896 0.0403735 0.000861237 0.0920446 0 0 0 0 0.0368227 0.169323 0.194962 0.369682 0.00721974 0.0316907 0.17118 0.0627904 0 0 0 0
720.72 3.32129 306.876 279.234 1 1.04221 0.0001 0.4 0.8 1.4 1.5 2 2.4 2.9 3.2 3.7 4.3 4.8 0.0012736 0.252486 0.18144 0.142895 0.306185 0.0148689 0.00797305 0.092879 0 0 0 0 0.0550005 0.137789 0.291081 0.300063 0.000458203 0.151411 0.0526519 0.053761 0 0 0 0
719.535 3.31583 306.491 278.849 1 1.04418 0.2 0.4 1 1.4 1.6 2.1 2.1 2.9 3.5 4.1 4.6 5.2 2.4577e-05 0.279713 0.241656 0.116482 0.256532 0.00603831 0.00649102 0.0930621 0 0 0 0 0.0183149 0.263317 0.252578 0.244916 0.0106085 0.100579 0.0911937 0.0626743 0 0 0 0
738.28 3.40221 312.509 284.867 1 1.03904 0.3 0.4 0.7 1.1 1.5 1.9 2 2.8 3.3 3.9 4.4 5 0.00109918 0.178102 0.223867 0.14928 0.283841 0.0462183 0.0179983 0.0995939 0 0 0 0 0.0524085 0.226501 0.0126812 0.366963 0.0941286 0.0094751 0.19976 0.0771205 0 0 0 0
737.629 3.39921 312.302 284.66 1 1.04049 0.3 0.6 0.8 1.2 1.5 1.9 2 2.8 3.2 3.7 4.3 4.9 0.101704 0.16966 0.185553 0.112198 0.260725 0.0522364 0.0196275 0.0982979 0 0 0 0 0.178735 0.0922478 0.119891 0.292651 0.0700389 0.00923089 0.199046 0.0786535 0 0 0 0
720.494 3.32025 306.803 279.16 1 1.04326 0.0001 0.4 0.5 1 1.4 1.8 2.3 2.9 3.3 3.8 4.3 4.9 1.57433e-06 0.143885 0.19853 0.0780743 0.398915 0.0830747 0.00286816 0.0946515 0 0 0 0 0.0237409 0.241489 1.52368e-05 0.31527 0.133694 0.178072 0.0955238 0.0554566 0 0 0 0
716.549 3.30207 305.518 277.875 1 1.06665 0.2 0.4 0.9 1.2 1.6 2.2 2.5 3 3.5 4 4.6 5.1 0.0497726 0.183798 0.240345 0.107799 0.316904 0.00892308 0.0136013 0.0788569 0 0 0 0 0.0120858 0.273832 0.113337 0.278083 0.153299 0.176383 4.71767e-12 0.0596334 0 0 0 0
739.354 3.40716 312.849 285.207 1 1.00511 0.0001 0.4 0.7 1 1.4 1.5 2 2.7 3.1 3.6 4.1 4.6 4.02122e-06 0.182606 0.230389 0.0517371 0.331687 0.0327915 0.0672306 0.103555 0 0 0 0 0.0216621 0.244836 0.000406025 0.305381 0.0540743 0.145475 0.162388 0.0708914 0 0 0 0
