Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
734.517 3.38487 311.313 283.671 1 1 0.2 0.5 0.7 1.1 1.4 1.8 2.2 2.9 3.4 4 4.6 5.1 0.0553329 0.15023 0.184245 0.14353 0.261976 0.0464583 0.0965715 0.0616564 0 0 0 0 0.0910811 0.144115 0.146553 0.130771 0.259555 0.047695 0.140817 0.0394122 0 0 0 0
734.84 3.38636 311.416 283.774 1 1 0.0001 0.5 0.7 1.1 1.5 1.8 2.2 2.9 3.3 3.8 4.3 4.8 0.0492003 0.124711 0.214999 0.203451 0.226146 0.0216258 0.0997997 0.0600668 0 0 0 0 0.0666756 0.154477 0.168101 0.163748 0.257958 0.00595675 0.142197 0.0408865 0 0 0 0
724.561 3.33899 308.12 280.477 1 1 0.2 0.4 0.9 1.4 1.6 2.2 2.5 2.9 3.4 4 4.5 5 0.0394965 0.201527 0.254076 0.149653 0.250773 0.0163684 0.00361261 0.0844935 0 0 0 0 0.0707004 0.151572 0.31636 0.0850314 0.213643 0.0994271 0.0277228 0.0355438 0 0 0 0
744.238 3.42967 314.39 286.747 1 1 0.0001 0.4 0.7 1 1.5 1.7 2 2.6 3.2 3.7 4.2 4.7 0.0121239 0.160493 0.212943 0.143848 0.314061 0.0267179 0.00383007 0.125983 0 0 0 0 0.0805606 0.04474 0.272461 0.146466 0.210951 0.0728775 0.085156 0.0867878 0 0 0 0
738.678 3.40405 312.635 284.993 1 1 0.3 0.7 0.8 1 1.5 1.9 2.2 2.7 3.3 3.8 4.4 4.9 0.130035 0.160778 0.159544 0.083118 0.302247 0.0539828 0.00486618 0.105429 0 0 0 0 0.193359 0.000489785 0.20486 0.148651 0.24243 0.0769483 0.0716814 0.0615797 0 0 0 0
724.635 3.33933 308.144 280.501 1 1 0.3 0.3 0.8 1.2 1.6 1.9 2.3 2.9 3.4 4 4.6 5.2 0.0523787 0.13355 0.248432 0.161603 0.292901 0.0131621 0.0145149 0.0834585 0 0 0 0 0.187604 0.00228549 0.259023 0.168959 0.198529 0.0446396 0.099535 0.0394245 0 0 0 0
727.043 3.35043 308.92 281.278 1 1 0.3 0.4 0.8 1 1.5 1.7 2.1 2.8 3.3 3.9 4.5 5.1 0.0725033 0.163776 0.148889 0.111084 0.343596 0.0579345 0.00497383 0.0972428 0 0 0 0 0.17848 0.0244928 0.167054 0.186405 0.221551 0.0311841 0.13312 0.0577132 0 0 0 0
724.396 3.33823 308.067 280.424 1 1 0.2 0.4 0.8 1.3 1.5 1.8 2.2 2.9 3.4 3.9 4.5 5 0.0242949 0.214766 0.195525 0.104559 0.328416 0.022313 0.025415 0.0847109 0 0 0 0 0.0836671 0.111057 0.274062 0.146458 0.168606 0.0408792 0.129805 0.0454653 0 0 0 0
736.893 3.39582 312.069 284.426 1 1 0.2 0.5 0.8 1.2 1.5 1.9 2.2 2.8 3.2 3.7 4.3 4.9 0.0471612 0.19249 0.215924 0.11498 0.272091 0.0138574 0.0641192 0.0793766 0 0 0 0 0.105806 0.115754 0.229266 0.125747 0.216888 0.0493227 0.107919 0.0492989 0 0 0 0
727.709 3.3535 309.134 281.492 1 1 0.2 0.5 0.8 1.3 1.6 1.9 2.1 2.8 3.4 4 4.6 5.1 0.0913559 0.142626 0.21028 0.174349 0.279651 0.00278638 0.00195822 0.0969941 0 0 0 0 0.116705 0.075511 0.283158 0.178679 0.156213 0.000334315 0.131132 0.0582683 0 0 0 0
737.703 3.39955 312.326 284.683 1 1 0.3 0.7 0.7 0.9 1.3 1.7 2.1 2.8 3.1 3.6 4.1 4.7 0.123327 0.133347 0.143351 0.0619797 0.250454 0.153948 0.0471516 0.0864431 0 0 0 0 0.185495 0.00584106 0.13092 0.137315 0.249112 0.0964102 0.137064 0.0578437 0 0 0 0
729.388 3.36123 309.674 282.031 1 1 0.0001 0.4 0.9 1.3 1.7 2 2.4 3.3 3.4 4 4.5 5.1 0.0566843 0.110641 0.402779 0.123258 0.127223 0.0732293 0.0766877 0.0294986 0 0 0 0 0.0217161 0.235106 0.220202 0.19902 0.178318 0.00473207 0.119264 0.0216423 0 0 0 0
731.834 3.37251 310.457 282.814 1 1 0.3 0.7 0.9 1.2 1.6 2 2.3 3 3.3 3.8 4.3 4.8 0.162817 0.0409365 0.326366 0.126146 0.15323 0.0868041 0.0508278 0.0528731 0 0 0 0 0.183569 0.140274 0.134645 0.148767 0.233377 0.00191152 0.127775 0.0296832 0 0 0 0
738.544 3.40343 312.593 284.95 1 1 0.2 0.6 0.7 1 1.4 1.7 2.1 2.7 3.3 3.9 4.5 5.1 0.0891779 0.000755322 0.331322 0.107799 0.189105 0.161872 0.0158112 0.104157 0 0 0 0 0.119666 0.0625098 0.217479 0.0956075 0.253794 0.0656325 0.122498 0.0628134 0 0 0 0
735.168 3.38787 311.521 283.878 1 1 0.3 0.7 0.9 1.1 1.5 1.8 2.2 2.8 3.3 3.9 4.5 5.1 0.156804 0.0552698 0.324251 0.074051 0.128552 0.153274 0.0244477 0.083351 0 0 0 0 0.186947 0.111623 0.175838 0.0731345 0.249709 0.0353768 0.120265 0.0471063 0 0 0 0
735.502 3.38941 311.627 283.984 1 1 0.3 0.7 0.9 0.8 1.5 1.9 2.2 2.8 3.3 3.8 4.4 5 0.152996 0.0365389 0.314353 0.0656882 0.227669 0.100304 0.0182079 0.0842429 0 0 0 0 0.192977 0.0268357 0.237348 0.0722523 0.279322 0.0277706 0.11458 0.0489141 0 0 0 0
724.734 3.33979 308.176 280.533 1 1 0.0001 0.5 0.8 1.5 1.5 1.7 2.3 2.9 3.4 3.9 4.5 5 0.0749887 0.118657 0.291764 0.075632 0.274341 0.0629639 0.0174012 0.0842525 0 0 0 0 0.0833873 0.0942074 0.335313 0.0183252 0.248457 0.0699344 0.112416 0.0379604 0 0 0 0
724.837 3.34026 308.209 280.566 1 1 0.2 0.5 0.8 1.4 1.5 1.7 2.2 2.9 3.4 3.9 4.4 5 0.0878897 0.141027 0.234136 0.0362191 0.374285 0.0175656 0.0235265 0.0853518 0 0 0 0 0.121425 0.0524692 0.327062 0.0583174 0.253018 0.00693211 0.134709 0.0460677 0 0 0 0
730.942 3.36839 310.172 282.529 1 1 0.2 0.5 0.8 1.2 1.5 1.7 2 2.8 3.3 3.9 4.5 5 0.0699863 0.198403 0.173056 0.0346889 0.410313 0.00543054 0.0104775 0.097646 0 0 0 0 0.139302 0.000707223 0.364744 0.0586028 0.20385 0.00736582 0.157398 0.0680309 0 0 0 0
733.597 3.38063 311.02 283.378 1 1 0.2 0.3 0.9 1.2 1.7 2.2 2.4 3 3.5 4 4.5 5 0.00837846 0.19026 0.285829 0.152738 0.276546 0.000148846 0.0124648 0.0736353 0 0 0 0 0.134587 0.0254922 0.439009 0.000771031 0.277198 0.00389031 0.0883396 0.030713 0 0 0 0
739.295 3.40689 312.831 285.188 1 1 0.2 0.5 0.8 1 1.5 1.4 2.1 2.7 3.3 3.8 4.4 5 0.0438407 0.200138 0.195367 0.0753419 0.314478 0.0288538 0.0384808 0.1035 0 0 0 0 0.126938 0.0366625 0.341718 0.00608011 0.277309 0.0249537 0.120835 0.0655043 0 0 0 0
736.875 3.39574 312.063 284.421 1 1 0.2 0.6 0.8 1.3 1.6 2 2.3 2.8 3.4 3.9 4.5 5 0.0854982 0.130324 0.276643 0.152414 0.2193 0.00816202 0.0517863 0.0758733 0 0 0 0 0.133768 0.0248989 0.354223 0.0666373 0.275544 0.0012534 0.101978 0.0416966 0 0 0 0
727.751 3.35369 309.148 281.505 1 1 0.0001 0.4 0.9 1.4 1.7 2.3 2.9 3.4 3.7 4.3 4.8 5.4 0.0370665 0.190088 0.280225 0.189093 0.217557 0.00252364 0.083435 1.15713e-05 0 0 0 0 0.0694773 0.123575 0.367851 0.0967211 0.190591 0.10977 0.0262275 0.0157872 0 0 0 0
739.015 3.4056 312.742 285.099 1 1 0.3 0.7 0.7 1 1.5 1.8 2.1 2.7 3.3 3.9 4.4 5 0.121368 0.128597 0.158467 0.121114 0.318114 0.0139633 0.0351035 0.103273 0 0 0 0 0.186473 0.00244373 0.138013 0.229762 0.232457 0.0301278 0.116796 0.063927 0 0 0 0
737.411 3.39821 312.233 284.591 1 1 0.3 0.6 0.6 0.9 1.4 1.9 2.3 2.8 3.2 3.7 4.3 4.8 0.0887695 0.140912 0.12036 0.117456 0.347602 0.063396 0.043988 0.0775165 0 0 0 0 0.183375 0.0123799 0.0565398 0.255215 0.245822 0.131533 0.0672599 0.0478763 0 0 0 0
737.012 3.39637 312.107 284.464 1 1 0.2 0.4 0.7 1 1.5 1.8 1.9 2.8 3.2 3.7 4.2 4.8 0.0385649 0.172084 0.160861 0.109492 0.392879 0.0255705 0.00224151 0.0983081 0 0 0 0 0.132507 0.0388771 0.0824017 0.38641 0.0300765 0.0677469 0.194279 0.0677029 0 0 0 0
724.401 3.33826 308.068 280.426 1 1 0.3 0.4 0.9 1.1 1.6 1.8 2.3 2.9 3.4 4 4.5 5.1 0.0659559 0.186446 0.15626 0.16475 0.328797 0.00132399 0.00993753 0.0865295 0 0 0 0 0.0691221 0.195976 0.0941694 0.272444 0.128493 0.102252 0.0971405 0.0404033 0 0 0 0
739.298 3.4069 312.832 285.189 1 1 0.3 0.6 0.8 1.1 1.4 1.8 2.1 2.7 3.3 3.9 4.5 5.1 0.0945198 0.228421 0.106307 0.063652 0.303623 0.0693702 0.0327586 0.101349 0 0 0 0 0.168273 0.143465 0.0281693 0.255303 0.125694 0.122113 0.091548 0.0654335 0 0 0 0
724.659 3.33944 308.152 280.509 1 1 0.3 0.4 0.6 1 1.4 1.7 2.2 2.9 3.4 4 4.6 5.1 0.0101533 0.218214 0.115525 0.0878681 0.370936 0.0842931 0.0294113 0.0835994 0 0 0 0 0.144306 0.0568919 0.0829881 0.273947 0.1403 0.132668 0.121431 0.0474688 0 0 0 0
726.051 3.34586 308.6 280.958 1 1 0.3 0.4 0.7 1.1 1.5 1.9 2.2 2.8 3.4 3.9 4.4 4.9 0.00392152 0.248751 0.114965 0.12947 0.387318 0.00993844 0.00649344 0.0991426 0 0 0 0 0.111743 0.119479 0.0935506 0.301275 0.121019 0.134312 0.0629684 0.0556518 0 0 0 0
739.636 3.40846 312.938 285.296 1 1 0.3 0.6 0.8 1.1 1.4 1.9 2.2 2.7 3.2 3.7 4.2 4.7 0.0838673 0.270418 0.07337 0.0397823 0.351992 0.0565916 0.0244099 0.0995693 0 0 0 0 0.169072 0.138037 0.0386066 0.239997 0.149157 0.161523 0.0382144 0.0653935 0 0 0 0
726.639 3.34856 308.79 281.147 1 1 0.2 0.4 0.6 1 1.4 1.7 2.2 2.8 3.4 3.9 4.4 4.9 5.74036e-05 0.227405 0.127527 0.0652312 0.386804 0.0850011 0.00867244 0.0993015 0 0 0 0 0.0841643 0.0855274 0.131264 0.256543 0.13018 0.158561 0.103309 0.0504515 0 0 0 0
736.763 3.39522 312.028 284.385 1 1 0.3 0.7 1.1 1.1 1.5 1.7 2.2 2.8 3.3 3.9 4.5 5.1 0.127518 0.27643 0.134145 0.0391308 0.238848 0.0335027 0.0752726 0.0751539 0 0 0 0 0.181693 0.182284 0.0846599 0.148396 0.132588 0.106465 0.116027 0.0478885 0 0 0 0
744.109 3.42907 314.349 286.707 1 1 0.2 0.5 0.7 1 1.5 1.7 2 2.6 3.1 3.7 4.3 4.9 0.049509 0.156847 0.183063 0.134389 0.328282 0.017004 0.00468399 0.126223 0 0 0 0 0.120647 0.0480622 0.178667 0.22056 0.149484 0.119425 0.0761857 0.0869703 0 0 0 0
735.474 3.38928 311.618 283.976 1 1 0.2 0.6 0.8 1.1 1.5 1.8 2 2.8 3.3 3.9 4.5 5 0.0985912 0.220293 0.108477 0.0528693 0.397182 0.0153196 0.00738079 0.0998884 0 0 0 0 0.138959 0.0765941 0.16357 0.266984 0.0556833 0.0934991 0.146248 0.0584634 0 0 0 0
727.489 3.35248 309.064 281.421 1 1 0.0001 0.4 0.9 1.3 1.6 1.7 2.1 2.8 3.3 3.9 4.4 4.9 0.0224633 0.22513 0.233138 0.125028 0.290191 0.00314107 0.00378961 0.0971202 0 0 0 0 0.0261046 0.226621 0.222905 0.2237 0.0241104 0.0873227 0.133942 0.055294 0 0 0 0
724.452 3.33849 308.085 280.442 1 1 0.2 0.4 0.6 1 1.5 1.8 2.3 2.9 3.3 3.9 4.5 5 0.0439734 0.138453 0.14844 0.161524 0.379813 0.0227019 0.0209963 0.0840978 0 0 0 0 0.0792167 0.102461 0.110595 0.278945 0.180869 0.109539 0.097354 0.0410207 0 0 0 0
726.858 3.34958 308.86 281.218 1 1 0.2 0.6 0.7 1.1 1.5 1.8 2.2 2.8 3.3 3.9 4.4 4.9 0.0974394 0.18933 0.115785 0.0862546 0.386189 0.021811 0.00428577 0.0989059 0 0 0 0 0.115374 0.155771 0.0935592 0.236229 0.136787 0.121909 0.0857215 0.0546492 0 0 0 0
724.432 3.3384 308.078 280.436 1 1 0.0001 0.4 0.9 1.3 1.6 1.8 2.3 2.9 3.5 4 4.5 5 0.0153231 0.23881 0.217518 0.13691 0.292432 0.000142533 0.012363 0.0865027 0 0 0 0 0.0286458 0.219904 0.234339 0.208563 0.0308322 0.143369 0.0922911 0.0420559 0 0 0 0
730.14 3.3647 309.915 282.272 1 1 0.0001 0.4 0.9 1.3 1.7 2 2.3 3 3.6 4.1 4.7 5.3 0.0378143 0.193507 0.245032 0.201258 0.227353 0.000997308 0.0221864 0.0718533 0 0 0 0 0.0507583 0.173851 0.267227 0.225471 0.0392594 0.147841 0.0519708 0.0436224 0 0 0 0
724.35 3.33802 308.052 280.409 1 1 0.0001 0.3 0.6 1.2 1.6 1.9 2.4 3 3.5 4 4.5 5.1 0.00332559 0.137399 0.213287 0.277413 0.258682 0.00037247 0.0463829 0.0631373 0 0 0 0 0.0349523 0.080684 0.250216 0.312046 0.0814399 0.125968 0.082417 0.032276 0 0 0 0
739.393 3.40734 312.861 285.219 1 1 0.3 0.6 0.7 1.1 1.5 1.7 2.1 2.7 3.3 3.9 4.4 4.9 0.100302 0.179363 0.108713 0.182181 0.247573 0.0374757 0.0447164 0.0996764 0 0 0 0 0.181681 0.0269811 0.138477 0.274753 0.0712776 0.139351 0.101212 0.0662684 0 0 0 0
731.487 3.37091 310.346 282.703 1 1 0.3 0.4 0.8 1.2 1.5 2 2.4 3.3 3.3 3.9 4.5 5.1 0.0204328 0.197112 0.207583 0.204443 0.190528 0.0495821 0.106072 0.0242475 0 0 0 0 0.0747529 0.172725 0.157461 0.19875 0.19234 0.0777412 0.103622 0.0226082 0 0 0 0
730.78 3.36765 310.12 282.477 1 1 0.0001 0.5 0.8 1.2 1.5 2 2.3 3.2 3.4 3.9 4.4 4.9 0.0520086 0.164069 0.216494 0.219638 0.150543 0.0614849 0.101509 0.0342542 0 0 0 0 0.0505585 0.248768 0.107097 0.17102 0.239678 0.0126931 0.144386 0.0258004 0 0 0 0
738.6 3.40368 312.61 284.968 1 1 0.2 0.6 0.7 0.9 1.5 1.8 2.2 2.7 3.3 3.9 4.4 4.9 0.0870924 0.0987706 0.131597 0.225693 0.262069 0.0833048 0.00553148 0.105942 0 0 0 0 0.121023 0.123795 0.055832 0.221997 0.284947 0.0355107 0.101129 0.0557655 0 0 0 0
