Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
717.148 3.30483 305.713 278.071 1 1.07172 0.3 0.4 0.6 1.2 1.6 2.1 2.3 3 3.5 4.1 4.7 5.2 0.0530161 0.143463 0.153117 0.275127 0.267754 0.00470114 0.0204887 0.0823338 0 0 0 0 0.0911406 0.117952 0.136467 0.363557 0.10067 0.140632 0.0591981 0.0621075 0 0 0 0
747.162 3.44314 315.308 287.665 1 0.978451 0.6 0.4 0.7 1.1 1.5 1.8 2 2.6 3.1 3.6 4.2 4.8 0.0567323 0.186863 0.133934 0.192559 0.265182 0.0265435 0.0169278 0.121258 0 0 0 0 4.90417e-09 0.296779 8.14126e-08 0.323431 0.148182 5.61828e-08 0.144442 0.0656158 0 0 0 0
725.316 3.34247 308.364 280.721 1 1.01441 0.2 0.4 0.5 1.1 1.5 1.8 2 2.8 3.4 4 4.5 5.1 0.00384408 0.180441 0.143162 0.203917 0.323683 0.0422628 0.00241769 0.100272 0 0 0 0 0.0176189 0.259639 0.0120749 0.362656 0.0960463 0.011822 0.189228 0.0653236 0 0 0 0
716.722 3.30287 305.575 277.932 1 1.06993 0.2 0.4 0.8 1.2 1.6 2.2 2.4 3 3.5 4 4.5 5.1 0.0330734 0.205358 0.157536 0.212648 0.284002 0.0193421 0.00591913 0.0821214 0 0 0 0 0.0231197 0.24629 0.110189 0.301925 0.149568 0.178171 1.68186e-06 0.0606665 0 0 0 0
719.299 3.31474 306.414 278.772 1 1.06999 0.1 0.4 0.8 1.2 1.6 2 2.2 3 3.4 4 4.5 5.1 0.0162816 0.226506 0.158095 0.195894 0.3028 0.00861384 0.00637275 0.0854365 0 0 0 0 0.0230591 0.236033 0.132469 0.282244 0.15602 9.49836e-05 0.175642 0.0644298 0 0 0 0
739.873 3.40955 313.013 285.371 1 1.01841 0.3 0.5 0.7 1.1 1.4 1.7 1.9 2.7 3.1 3.7 4.2 4.7 0.0375781 0.225796 0.133077 0.0971512 0.299727 0.053217 0.040997 0.112456 0 0 0 0 0.141105 0.154714 0.000675489 0.355371 0.0570995 0.000126122 0.225672 0.0836471 0 0 0 0
719.576 3.31602 306.504 278.862 1 1.04385 0.2 0.4 0.8 1.2 1.5 2 2.1 2.9 3.5 4 4.6 5.2 0.0147938 0.236562 0.157828 0.119784 0.3396 0.0376865 0.00206642 0.0916795 0 0 0 0 0.016432 0.261717 0.0828968 0.331306 0.083956 0.050508 0.153394 0.0636452 0 0 0 0
733.879 3.38193 311.11 283.468 1 1.00626 0.2 0.4 0.8 1.3 1.5 1.8 2 2.8 3.4 4 4.5 5 0.000985148 0.258748 0.169502 0.0928753 0.351567 0.0234044 0.000654615 0.102264 0 0 0 0 0.145003 0.000191234 0.336042 0.237697 0.000522471 0.05183 0.176842 0.0581316 0 0 0 0
739.137 3.40616 312.78 285.138 1 1.00494 0.3 0.4 0.7 0.9 1.4 1.8 2 2.7 3.3 3.8 4.4 4.9 0.000779771 0.189829 0.179997 0.098728 0.339691 0.0398623 0.0463428 0.10477 0 0 0 0 0.129682 0.103029 0.00175651 0.27478 0.255208 0.00238319 0.167978 0.0701242 0 0 0 0
739.365 3.40721 312.853 285.21 1 1.00108 0.2 0.5 0.8 1.3 1.5 2 1.8 2.8 3.2 3.8 4.3 4.8 0.0613316 0.224469 0.14291 0.0862121 0.379268 0.00163055 0.000355565 0.103823 0 0 0 0 0.14325 0.00479745 0.332893 0.213027 0.0425161 0.196994 0.0104739 0.0571256 0 0 0 0
