Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
731.526 3.37109 310.358 282.716 1 1 0.2 0.5 0.8 1 1.5 1.9 2.3 3.2 3.4 3.9 4.4 4.9 0.0847454 0.111163 0.190495 0.181906 0.261082 0.0091866 0.130624 0.0307975 0 0 0 0 0.0924451 0.163002 0.131147 0.133187 0.309082 0.000264217 0.145113 0.0257604 0 0 0 0
736.791 3.39535 312.037 284.394 1 1 0.2 0.7 0.6 0.9 1.4 1.8 2.2 2.8 3.3 3.9 4.4 4.9 0.0760438 0.190411 0.125182 0.0939274 0.301238 0.0867643 0.0428404 0.0835934 0 0 0 0 0.121222 0.166599 0.0737751 0.122759 0.2732 0.082608 0.109258 0.0505778 0 0 0 0
757.957 3.49289 318.664 291.022 1 1 0.2 0.6 0.8 0.7 1.4 1.7 1.8 2.5 3.1 3.7 4.2 4.8 0.0653241 0.265588 0.0893488 0.0282435 0.379289 0.0215095 0.00193019 0.148767 0 0 0 0 0.132299 0.00610618 0.29589 0.0725807 0.192021 0.115696 0.0799442 0.105464 0 0 0 0
726.143 3.34628 308.63 280.988 1 1 0.2 0.4 0.8 1.3 1.5 1.8 2.3 2.8 3.3 3.8 4.4 4.9 0.0030192 0.252632 0.178476 0.0672465 0.385762 0.00996291 0.000714766 0.102188 0 0 0 0 0.124404 0.0273199 0.355108 0.0716021 0.17244 0.123018 0.077876 0.0482323 0 0 0 0
726.002 3.34563 308.585 280.942 1 1 0.2 0.4 0.7 1.1 1.5 2 2.3 2.8 3.3 3.9 4.5 5 0.00617737 0.236092 0.137751 0.104797 0.406902 0.0045948 0.00235554 0.101329 0 0 0 0 0.123007 0.00470396 0.284958 0.144806 0.236788 0.106297 0.0484878 0.0509521 0 0 0 0
727.145 3.3509 308.953 281.31 1 1 0.2 0.4 0.7 1.1 1.4 1.8 2.1 2.8 3.3 3.9 4.5 5.1 0.0027701 0.246265 0.133747 0.0391534 0.403229 0.0703296 0.00738933 0.0971175 0 0 0 0 0.122706 0.00491272 0.289013 0.10724 0.222228 0.0764378 0.118724 0.0587389 0 0 0 0
724.479 3.33861 308.093 280.451 1 1 0.2 0.4 0.9 1.2 1.6 1.7 2.3 2.9 3.4 4 4.6 5.2 0.036518 0.210341 0.212681 0.125693 0.315241 2.19459e-05 0.0145335 0.0849707 0 0 0 0 0.067977 0.158053 0.293074 0.0715781 0.214334 0.0477448 0.109114 0.0381255 0 0 0 0
735.897 3.39123 311.752 284.11 1 1 0.2 0.4 0.8 1 1.5 1.9 2 2.8 3.2 3.8 4.4 4.9 0.0187076 0.230684 0.146497 0.083607 0.401354 0.00586984 0.0157823 0.0974998 0 0 0 0 0.147766 0.00341548 0.238076 0.200783 0.153059 0.0651822 0.131812 0.0599065 0 0 0 0
724.418 3.33833 308.074 280.431 1 1 0.2 0.4 0.9 1.3 1.6 1.8 2.3 2.9 3.4 3.9 4.4 5 0.0283831 0.223345 0.219727 0.141049 0.286009 6.59315e-06 0.0167169 0.0847637 0 0 0 0 0.0584964 0.176646 0.272784 0.136291 0.135285 0.0791289 0.102135 0.0392343 0 0 0 0
727.181 3.35107 308.965 281.322 1 1 -0.2999 0.4 0.9 1.4 1.6 1.9 2.1 2.8 3.3 3.9 4.5 5.1 0.0569166 0.194129 0.235266 0.166275 0.245019 0.00142484 0.00388008 0.0970899 0 0 0 0 0.158657 0.0596153 0.311363 0.165491 0.0962096 0.0313847 0.118542 0.0587374 0 0 0 0
