Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
552.982 2.5483 244.883 217.241 1.10128 0.972307 0.0001 0.6 0.7 1.3 1.5 1.4 2.2 3.5 3.3 3.9 4.5 5 0.0786579 2.10329e-05 0.357471 0.360008 3.1421e-10 2.67971e-07 0.224022 0.0811023 0 0 0 0 0.0749476 0.311358 2.44912e-09 0.33859 7.74417e-08 0.0530979 0.176257 0.0180564 0 0 0 0
529.374 2.43951 234.674 207.032 1.10274 1.09546 0.2 0.6 1.2 1.5 1.6 2.2 2.7 3.7 3.5 4 4.5 5.1 0.136762 0.176304 0.409962 2.40508e-05 0.125091 0.122885 0.057693 0.0740207 0 0 0 0 0.100968 0.276908 0.276962 1.48012e-06 0.198023 0.114005 0.0893379 0.0392555 0 0 0 0
561.514 2.58762 248.466 220.824 1.08965 0.939461 0.3 0.4 0.5 1.2 1.3 1.4 2.1 3.2 3.2 3.8 4.3 4.8 0.182901 0.00836732 0.0796843 0.52348 0.000874426 0.000236442 0.195342 0.0987652 0 0 0 0 0.0967195 0.0833374 0.126272 0.431934 1.30976e-07 8.84303e-09 0.189734 0.0114646 0 0 0 0
539.241 2.48498 238.995 211.353 1.10097 1.0087 0.4 0.5 0.9 1.3 1.5 2.2 2.3 3.5 3.5 4 4.6 5.2 0.31045 9.01861e-08 0.00943845 0.524642 2.20806e-08 1.53452e-10 0.170779 0.0856644 0 0 0 0 0.196407 0.151644 3.60474e-07 0.435486 0.024158 8.29527e-09 0.178042 0.0229638 0 0 0 0
577.481 2.6612 255.027 227.385 1.07378 0.9665 0.0001 0.4 0.3 1.1 1.3 1.4 2 3 3.1 3.6 4.1 4.7 6.39661e-05 0.29426 8.47026e-07 0.241788 9.15443e-06 0.288664 0.128452 0.120539 0 0 0 0 0.000348199 0.168818 0.0954615 0.410189 0.0304313 8.40768e-06 0.229142 0.0321018 0 0 0 0
577.24 2.66009 254.93 227.287 1.07432 0.969794 0.3 0.4 0.5 1.1 1.3 1.4 2 3 3.1 3.7 4.2 4.7 0.00138555 0.223139 0.0957486 0.146558 0.0819719 0.2849 0.117613 0.123008 0 0 0 0 0.0980066 0.165362 0.00119424 0.412187 0.0285179 2.03052e-06 0.230803 0.0337208 0 0 0 0
543.072 2.50263 240.652 213.009 1.09789 0.99271 0.4 0.4 0.5 1.2 1.5 2.2 2.3 3.4 3.4 4 4.6 5.1 0.0867688 0.217634 2.88005e-09 0.363031 0.192423 3.99918e-09 0.146389 0.0916438 0 0 0 0 0.211827 0.0186549 0.101112 0.317071 0.163545 2.0428e-10 0.165465 0.0150339 0 0 0 0
564.923 2.60333 249.883 222.24 1.08941 0.937489 0.0001 0.5 0.4 1.1 1.4 1.5 2.1 3.2 3.2 3.8 4.4 5 0.093684 0.158285 0.000718698 0.40142 0.144533 6.40168e-06 0.192932 0.0978268 0 0 0 0 0.0152236 5.90328e-08 0.266158 0.333458 0.128645 1.38717e-08 0.181418 0.0125869 0 0 0 0
566.127 2.60888 250.381 222.738 1.09401 0.937162 0.2 0.5 0.6 1.2 1.4 1.3 2.1 3.3 3 3.6 4.1 4.6 0.0780415 0.000441378 0.274734 0.414253 6.95797e-09 2.55612e-07 0.237173 0.0893667 0 0 0 0 0.0780022 0.241336 2.11697e-08 0.373542 6.72134e-08 0.0450726 0.19074 0.00846873 0 0 0 0
549.615 2.53279 243.455 215.812 1.09929 0.98835 0.4 0.6 0.5 1.2 1.5 2.1 2.2 3.5 3.3 3.8 4.3 4.8 0.232627 0.0784087 7.03197e-05 0.478637 4.42789e-09 8.87935e-09 0.229453 0.0800951 0 0 0 0 0.303118 4.47873e-07 0.00354399 0.410956 0.0582418 1.76768e-11 0.189711 0.022778 0 0 0 0
