Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
435.717 1.86204 201.405 158.723 1.00841 1.0118 0.3 0.7 0.9 1.4 1.5 2 2.3 2.9 3.5 4.3 4.4 5.2 0.1025 0.164308 0.174352 0.181777 0.115741 0.0878353 0.0919195 0.0567056 0.0250297 0.00424446 0.00400201 5.837e-13 0.156625 0.0560047 0.25295 0.0977873 0.149979 0.124475 0.0616427 0.0677996 0.024996 0.0179445 0.00159989 8.08464e-13
505.092 2.15851 239.671 196.989 1.01395 1.01662 0.2 0.5 0.9 1.3 1.6 2 2.2 2.9 3.4 4.5 3.8 5.2 0.110091 0.0581916 0.227165 0.212407 0.151759 0.116339 0.0151047 0.0676968 0.0448913 3.33067e-16 4.996e-16 0.0102998 0.080775 0.131676 0.233394 0.135739 0.160713 0.0622471 0.101178 0.0696229 0.0313881 0.00868994 5.06043e-10 0.00119534
436.88 1.86701 202.095 159.413 1.00843 0.994596 0.3 0.2 0.7 0.9 1.4 1.7 2.1 2.6 3.1 3.5 4.2 4.4 0.102055 3.86583e-09 0.169977 0.163316 0.262775 0.0555861 0.12887 0.0658392 0.0308817 0.0202285 0.00448623 0.00441847 0.156175 3.13724e-08 0.0600167 0.24407 0.190351 0.094715 0.12721 0.050373 0.0471069 0.00720904 0.0173687 1.26674e-07
434.227 1.85567 200.518 157.836 1.00828 1.05154 0.0001 0.6 0.9 1.2 1.5 1.6 2.1 2.7 3.4 3.7 4.3 5.2 0.0363599 0.252299 0.070338 0.215601 0.0598865 0.116073 0.138098 0.0755664 0.0348204 1.28679e-09 0.00923967 1.62648e-13 0.0688059 0.226879 0.0461723 0.254585 0.0187087 0.122851 0.138527 0.0993054 0.00858714 0.0395582 0.0177653 0.00979877
434.122 1.85522 200.455 157.773 1.00848 1.00218 0.1 0.6 0.7 1.1 1.3 1.8 2.1 2.6 3.3 3.8 4.3 4.9 0.0420984 0.174926 0.118982 0.0756264 0.251845 0.129691 0.0783611 0.0849017 0.0395893 0.00335406 0.00910029 1.33626e-12 0.077111 0.170043 0.0707502 0.124386 0.211177 0.125693 0.0698918 0.103432 0.0195429 0.0254741 0.00467522 8.38052e-13
432.809 1.84961 199.67 156.988 1.00835 1.03857 0.2 0.5 0.7 1.1 1.4 2 2.1 2.7 3.3 3.9 4.4 5 0.0617465 0.0165637 0.2858 0.0718384 0.288282 0.0556886 0.110557 0.0703978 0.0333702 0.00799914 0.00610343 1.43696e-12 0.101874 0.0400885 0.177988 0.167299 0.215011 0.100763 0.071361 0.0950123 0.0179896 0.0420153 1.48157e-09 0.00917116
435.493 1.86108 201.271 158.589 1.00841 1.00205 0.2 0.5 0.7 1.2 1.4 1.9 2.2 2.7 3.3 3.6 4.3 4.4 0.0600139 0.0249332 0.277786 0.136647 0.201516 0.113956 0.0776967 0.0692004 0.0274374 0.0114498 0.00436281 0.00341179 0.0908973 0.0442164 0.215067 0.20739 0.10053 0.172215 0.0429889 0.070526 0.0379885 0.00136159 0.0188708 1.05447e-07
435.991 1.86321 201.568 158.886 1.0083 1.00517 0.2 0.5 0.8 1.3 1.6 1.9 2.3 2.7 3.2 3.6 4.3 4.4 0.0498784 0.108455 0.238017 0.238795 0.0858019 0.101498 0.0842045 0.0482738 0.0316037 0.0138573 0.00791289 1.61593e-13 0.085112 0.098766 0.207656 0.262005 0.00384401 0.179912 0.0448163 0.0577567 0.0373551 0.00947829 0.0184671 8.30391e-13
442.976 1.89306 205.684 163.002 1.00858 1.01488 0.3 0.7 0.8 1.1 1.5 1.8 2.1 2.7 3.3 4.1 4.4 4.5 0.101417 0.163623 0.0889357 0.149214 0.243845 1.19879e-10 0.142664 0.0709079 0.0355342 0.00608687 0.00634773 1.09498e-09 0.156203 4.83772e-11 0.218043 0.13665 0.19408 0.0416339 0.132218 0.0709013 0.0409445 0.0187396 0.00546301 5.66444e-08
435.627 1.86165 201.351 158.669 1.00835 1.11141 0.0001 0.6 0.9 1.2 1.7 1.9 2.3 2.9 3.5 4.4 4.5 5.9 0.035866 0.259181 0.0455048 0.26784 0.192885 3.4121e-10 0.120223 0.0521568 0.0263226 0.00836622 2.05542e-10 1.92124e-12 0.0617707 0.247405 0.0452042 0.247223 0.152117 0.0707566 0.0951023 0.0764974 0.0517953 0.00610249 0.0397071 0.0177285
504.469 2.15585 239.352 196.67 1.01333 0.995751 0.0001 0.4 0.6 1.1 1.3 1.8 2.1 2.8 3.3 4.5 4.6 5.2 0.0711863 0.0166112 0.170539 0.182337 0.210514 0.187807 0.046611 0.0582957 0.0590202 1.55431e-15 3.88578e-16 0.0104134 0.0597334 1.73726e-10 0.26278 0.118159 0.205003 0.120923 0.118993 0.0656175 0.0373656 0.00717563 7.28004e-11 1.5177e-10
