Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
574.819 2.64894 253.946 226.304 1.00605 1.04035 0.0001 2.77556e-17 0.7 0.9 1.5 1.6 2.2 3.1 3.3 3.8 4.4 4.9 0.0820104 0.00634449 0.144437 0.371313 9.15036e-06 0.235155 0.108966 0.0578128 0 0 0 0 0.09359 0.00972359 0.236778 0.196042 0.281064 1.94975e-11 0.177187 0.0459675 0 0 0 0
550.322 2.53605 243.755 216.113 1.01883 1.06816 0.0001 0.6 0.4 1.3 1.5 2.1 2.2 3.1 3.5 4.1 4.7 5.3 0.00740857 0.129068 0.214037 0.385927 0.108791 0.0825182 1.72421e-07 0.0910757 0 0 0 0 0.00635854 0.124156 0.233478 0.438347 3.18042e-08 1.9136e-08 0.213327 0.0524967 0 0 0 0
573.533 2.64301 253.422 225.78 1.00451 1.00658 0.3 0.4 0.5 1 1.4 1.7 1.9 2.8 3.2 3.7 4.3 4.8 0.0133852 0.033411 0.33453 1.34118e-08 0.455242 0.0568327 5.55544e-12 0.111109 0 0 0 0 0.213781 1.94252e-06 8.41613e-08 0.427058 0.0391144 5.9499e-10 0.260417 0.06621 0 0 0 0
557.558 2.56939 246.812 219.17 1.01168 1.03369 0.6 0.4 0.8 1.2 1.5 2.1 1.8 2.9 3.4 4 4.5 5.1 0.15523 0.204637 0.032147 0.102945 0.403918 1.06405e-05 1.37162e-05 0.112776 0 0 0 0 0.0436644 0.282536 0.000133524 0.385508 0.0572641 0.198572 0.0104648 0.0555472 0 0 0 0
561.747 2.5887 248.564 220.921 1.01039 1.02689 0.3 0.4 0.5 1.1 1.4 1.8 2 2.9 3.3 3.9 4.4 4.9 0.0487333 0.0113638 0.298635 0.0716871 0.396089 0.0656812 0.0130754 0.10512 0 0 0 0 0.147964 0.0581194 0.0625838 0.420368 0.0318107 3.79355e-07 0.247999 0.0580467 0 0 0 0
582.935 2.68634 257.227 229.585 0.998218 1.03311 0.2 0.6 0.7 1.1 1.5 1.8 2 2.9 3.1 3.6 4.2 4.7 0.0970413 0.0816879 0.169828 0.337196 3.58394e-05 0.188676 0.0445447 0.0792082 0 0 0 0 0.127541 0.178859 0.00104299 0.365674 0.0552028 0.000124366 0.240971 0.0636956 0 0 0 0
594.111 2.73784 261.671 234.028 0.986798 1.00674 0.0001 0.5 0.6 0.7 1.4 1.5 2 2.7 3.2 3.8 4.4 5 0.0647744 0.00502645 5.33887e-07 0.404277 0.330927 1.13344e-06 0.0945408 0.08725 0 0 0 0 0.0899344 5.76208e-07 8.22552e-07 0.375726 0.307456 1.53842e-08 0.158576 0.0750485 0 0 0 0
578.887 2.66768 255.597 227.954 0.999165 1.03666 0.0001 0.6 0.8 1.2 1.6 2 2.2 2.9 3.3 3.9 4.4 5 0.0799849 0.0262574 0.435274 0.0605378 0.23485 0.078208 4.30679e-05 0.0840096 0 0 0 0 0.0731038 0.314933 1.266e-06 0.260766 0.182227 2.19395e-06 0.151154 0.0544757 0 0 0 0
552.464 2.54592 244.664 217.022 1.01685 1.05398 0.3 0.4 0.5 1.1 1.5 2.1 2.2 3 3.4 4 4.5 5.1 0.0298152 0.085858 0.220926 0.177669 0.371821 0.024163 0.000598196 0.105997 0 0 0 0 1.60723e-06 0.282336 0.025673 0.298519 0.209478 3.17156e-11 0.187115 0.0508533 0 0 0 0
557.507 2.56916 246.79 219.148 1.01136 1.03661 0.4 0.5 1.1 1.4 1.5 2 2.1 2.9 3.4 4 4.5 5.1 0.0838904 0.280267 0.0911172 0.0980093 0.344921 7.62587e-06 2.88219e-07 0.113146 0 0 0 0 0.299778 0.000258791 0.30645 0.0997964 0.0747574 0.000806109 0.196959 0.0578034 0 0 0 0
17374.4 80.0663 1051.58 1023.94 1.68465 2.08318 0.2 0.6 0.9 1 1.5 2 2.1 2.9 3.3 3.8 4.4 4.9 2.77472e-12 1.96881e-11 3.18491e-10 7.25414e-12 3.14479e-09 1.32999e-05 0.904785 0.77985 0 0 0 0 0.174834 0.0940001 0.244372 0.386142 0.286083 0.467181 0.000125306 0.430443 0 0 0 0
597.288 2.75248 262.919 235.276 0.985862 1.00327 0.0001 0.5 0.6 0.9 1.3 1.5 1.7 2.6 3 3.5 4.1 4.7 0.0288054 0.148842 0.156334 0.169197 4.22634e-05 0.364309 5.01412e-06 0.118328 0 0 0 0 0.0914628 0.0449721 0.0953268 0.342295 0.0124597 6.59382e-05 0.314065 0.102622 0 0 0 0
572.257 2.63713 252.901 225.258 1.00496 1.0079 0.3 0.5 1 1.4 1.5 1.9 1.6 2.8 3.3 3.8 4.4 5 0.0187663 0.369347 2.17301e-09 0.30969 0.19453 1.08128e-08 2.73281e-13 0.112623 0 0 0 0 0.21386 8.13654e-10 0.427181 0.0391211 5.79789e-08 0.260628 2.87742e-08 0.0671104 0 0 0 0
546.689 2.5193 242.205 214.563 1.02352 1.08592 0.3 0.5 1 1.4 1.5 1.9 2.3 3.2 3.3 3.9 4.4 4.9 0.126896 0.162643 0.181305 0.355496 0.00280393 0.0604131 0.0481753 0.0857828 0 0 0 0 0.0954183 0.243431 0.12418 0.370107 0.000235339 0.00685988 0.199271 0.0464188 0 0 0 0
552.55 2.54631 244.701 217.058 1.01667 1.05404 0.2 0.5 0.3 1.2 1.5 2.1 2.2 3 3.5 4.1 4.7 5.3 0.0309762 0.326784 0.00035161 0.189249 0.33542 0.0284488 4.7628e-06 0.105431 0 0 0 0 0.000195678 0.242295 0.0985963 0.332729 0.129702 0.043731 0.155286 0.0515074 0 0 0 0
546.535 2.5186 242.14 214.497 1.02379 1.08604 0.2 0.5 0.7 1.3 1.5 2 2.3 3.2 3.3 3.9 4.5 5 0.0730719 0.217629 0.0555562 0.460589 0.00606581 0.103185 0.0203751 0.0873141 0 0 0 0 0.0579952 0.266119 0.062739 0.329171 0.117821 0.00839916 0.196936 0.046864 0 0 0 0
586.403 2.70232 258.615 230.972 0.996115 1.03581 0.0001 0.5 0.6 0.8 1.4 1.5 2 2.9 3.1 3.6 4.1 4.7 0.0787592 0.000251539 0.0370349 0.432975 0.0108832 0.244235 0.117089 0.0748876 0 0 0 0 0.110883 0.00046391 0.00208676 0.414107 0.215428 6.71108e-07 0.223397 0.0694478 0 0 0 0
581.924 2.68168 256.821 229.178 0.997324 0.988902 0.3 0.5 0.7 1.2 1.4 1.9 1.5 2.7 3.2 3.7 4.3 4.8 0.0369539 0.341913 0.00110118 0.00106645 0.417444 8.21781e-07 0.0822998 0.116545 0 0 0 0 0.179127 0.00276693 0.190649 0.321011 0.00399052 0.217049 0.00668298 0.067625 0 0 0 0
557.553 2.56937 246.81 219.167 1.01121 1.03658 0.3 0.5 0.9 1.2 1.5 2.1 1.8 2.9 3.4 4 4.5 5 0.0369046 0.32884 0.0131745 0.125098 0.394448 5.30425e-07 6.21688e-05 0.112681 0 0 0 0 0.109349 0.221339 1.72844e-06 0.383372 0.0450305 0.190235 0.0290521 0.0581952 0 0 0 0
546.403 2.51799 242.083 214.44 1.0245 1.08739 0.2 0.5 1 1.4 1.5 1.9 2.3 3.2 3.2 3.7 4.2 4.7 0.110716 0.135799 0.298538 0.215937 0.0258158 0.129627 0.0183553 0.0897065 0 0 0 0 0.0556946 0.291737 0.110899 0.376268 0.000892579 0.0041712 0.200588 0.0471432 0 0 0 0
546.538 2.51861 242.141 214.498 1.02383 1.086 0.3 0.5 0.7 1.2 1.5 2.1 2.3 3.2 3.5 4.1 4.6 5.1 0.121885 0.178505 0.0127188 0.357639 0.163517 0.101657 0.000388527 0.0875245 0 0 0 0 0.085988 0.267394 8.7724e-05 0.279516 0.206769 0.00122909 0.198154 0.0468637 0 0 0 0
559.676 2.57915 247.699 220.057 1.02198 1.04997 0.0001 0.7 0.8 1.3 1.6 2.4 2.2 3.3 3.3 3.8 4.3 4.8 0.0897456 0.0205348 0.408464 0.176059 0.120563 1.04096e-07 0.147326 0.0592861 0 0 0 0 0.0893387 0.383012 1.56948e-08 0.136479 0.264209 0.149807 1.62817e-07 0.0271228 0 0 0 0
538.116 2.4798 238.507 210.864 1.02905 1.13684 0.2 0.5 0.8 1.3 1.6 2.2 2.7 3.6 3.6 4.1 4.6 5.2 0.0376791 0.319051 0.00421136 0.338482 0.195254 4.10309e-07 0.0883062 0.0460675 0 0 0 0 0.137819 0.000608762 0.399317 0.0312997 0.325214 0.0883359 0.120027 0.0342207 0 0 0 0
557.452 2.5689 246.768 219.125 1.01165 1.03795 0.3 0.5 1.1 1.4 1.5 2 2.1 2.9 3.4 4 4.5 5.1 0.0190624 0.362502 0.0241334 0.247143 0.244534 6.81506e-07 3.76267e-09 0.114272 0 0 0 0 0.120884 0.1954 0.268225 0.154169 0.0422639 0.000845478 0.197724 0.0584369 0 0 0 0
576.046 2.65459 254.445 226.803 1.00255 1.04405 0.2 0.4 0.8 1.4 1.6 1.6 2.2 3 3.2 3.7 4.2 4.8 0.106354 1.90798e-08 0.433562 0.115496 0.183785 0.0131252 0.0800168 0.0702144 0 0 0 0 0.0584753 0.163596 0.235657 0.354153 3.4121e-09 6.98944e-09 0.183387 0.0487849 0 0 0 0
552.108 2.54427 244.513 216.871 1.01715 1.05316 0.3 0.5 1.2 1.5 1.7 2.1 2.2 3 3.4 4 4.6 5.1 0.0771335 0.257502 0.314678 0.0818545 0.178852 3.0075e-05 5.355e-05 0.10705 0 0 0 0 0.0981369 0.243461 0.330852 0.127846 0.00790922 0.0240901 0.170338 0.0505272 0 0 0 0
