Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
730.127 3.36464 309.911 282.268 1 1 -0.1999 0.5 0.8 1.2 1.7 1.9 2.4 3.3 3.5 4.1 4.7 5.3 0.0846227 0.106943 0.246217 0.250348 0.165825 0.0148951 0.105296 0.0258529 0 0 0 0 0.0820789 0.201212 0.105583 0.272656 0.197765 0.000332586 0.119665 0.0207079 0 0 0 0
730.5 3.36636 310.03 282.388 1 1 -0.0999 0.5 0.7 1 1.5 1.9 2.3 3.2 3.3 3.8 4.3 4.9 0.0797538 0.045308 0.213382 0.253839 0.207937 0.0556179 0.110653 0.0335089 0 0 0 0 0.0629434 0.209884 0.0659658 0.185748 0.303394 2.37654e-05 0.146258 0.0257832 0 0 0 0
724.522 3.33881 308.107 280.465 1 1 -0.1999 0.5 0.9 1.3 1.6 2 2.4 3 3.5 4.1 4.7 5.3 0.0891952 0.178694 0.187097 0.197017 0.222869 0.0263313 0.0333953 0.0654005 0 0 0 0 0.0944772 0.168437 0.230563 0.150461 0.167319 0.0741779 0.0827441 0.0318218 0 0 0 0
726.337 3.34717 308.693 281.05 1 1 0.2 0.4 0.8 1.3 1.5 2 2.2 2.8 3.4 3.9 4.4 4.9 0.00960989 0.244017 0.17364 0.106301 0.347763 0.0176427 0.00183604 0.09919 0 0 0 0 0.0842359 0.111495 0.268655 0.178191 0.137321 0.114991 0.0502149 0.0548963 0 0 0 0
724.403 3.33826 308.069 280.426 1 1 -0.2999 0.3 0.7 1.1 1.6 2.1 2.3 2.9 3.5 4.1 4.7 5.2 0.0364706 0.139702 0.177867 0.229024 0.313258 0.00970974 0.0100899 0.0838792 0 0 0 0 0.142775 0.038743 0.17873 0.247626 0.220384 0.0552996 0.0746057 0.0418366 0 0 0 0
743.965 3.42841 314.304 286.661 1 1 0.2 0.6 0.6 0.9 1.4 1.7 1.9 2.6 3.1 3.7 4.3 4.9 0.0499611 0.218991 0.128908 0.0526302 0.354794 0.0594391 0.00827033 0.127006 0 0 0 0 0.121587 0.0338955 0.119718 0.244824 0.198554 0.0579599 0.134695 0.0887666 0 0 0 0
739.211 3.4065 312.804 285.161 1 1 -0.0999 0.5 0.9 1.1 1.5 1.9 2.2 2.7 3.3 3.8 4.4 5 0.0280468 0.253984 0.201126 0.0644684 0.291499 0.0384711 0.0211989 0.101206 0 0 0 0 0.0661244 0.221355 0.131857 0.159797 0.196201 0.0990944 0.0634741 0.0620961 0 0 0 0
738.636 3.40385 312.622 284.979 1 1 0.0001 0.5 0.9 1.3 1.6 1.9 2.3 2.7 3.3 3.9 4.4 5 0.0336672 0.22449 0.270457 0.0926389 0.241708 0.0261706 0.00431634 0.106552 0 0 0 0 0.0648673 0.204932 0.228955 0.147402 0.148806 0.0895497 0.0586537 0.0568342 0 0 0 0
736.321 3.39319 311.887 284.245 1 1 0.0001 0.4 0.8 1.2 1.5 1.9 2.2 2.8 3.4 4 4.6 5.2 0.0237608 0.157356 0.284707 0.13903 0.206998 0.0565007 0.0543239 0.0773241 0 0 0 0 0.0333689 0.197947 0.193152 0.18123 0.17978 0.0592862 0.108055 0.0471814 0 0 0 0
738.627 3.40381 312.619 284.976 1 1 -0.2999 0.6 0.9 1.2 1.6 2 2.2 2.7 3.2 3.7 4.2 4.8 0.111787 0.1803 0.199156 0.12249 0.252978 0.0260664 0.00148178 0.105741 0 0 0 0 0.179743 0.0890222 0.195466 0.164859 0.180013 0.0795713 0.0478758 0.0634489 0 0 0 0
744.462 3.4307 314.46 286.818 1 1 -0.0999 0.5 0.5 1 1.4 1.7 1.8 2.6 3.1 3.6 4.2 4.7 0.00238198 0.159593 0.186238 0.127016 0.328556 0.0563117 0.012163 0.127741 0 0 0 0 0.073503 0.0116761 0.18993 0.324215 0.0436253 0.116475 0.144714 0.0958624 0 0 0 0
736.562 3.39429 311.964 284.321 1 1 -0.2999 0.4 0.8 1.1 1.5 1.8 2 2.8 3.2 3.7 4.2 4.7 0.0431789 0.206373 0.15554 0.0939831 0.369493 0.0153777 0.0177603 0.0982939 0 0 0 0 0.185173 0.0346384 0.0953884 0.368074 0.00841759 0.0945188 0.159928 0.0538608 0 0 0 0
734.703 3.38573 311.373 283.73 1 1 0.3 0.4 0.6 1 1.4 1.8 2 2.8 3.2 3.8 4.3 4.9 0.00625585 0.205459 0.160878 0.0263406 0.438326 0.0471079 0.016654 0.0989799 0 0 0 0 0.202087 0.0144087 0.00552637 0.405091 0.0651788 0.101892 0.149064 0.0567532 0 0 0 0
735.222 3.38812 311.538 283.895 1 1 0.2 0.5 1 1 1.5 1.8 2.1 2.8 3.2 3.8 4.3 4.8 0.0474803 0.288996 0.123203 0.0182835 0.407896 0.0032051 0.0120955 0.0988414 0 0 0 0 0.120966 0.117597 0.0995712 0.290179 0.0684544 0.153123 0.0958087 0.054302 0 0 0 0
729.122 3.36001 309.588 281.946 1 1 0.2 0.4 0.7 1 1.4 1.7 2.1 2.8 3.3 3.9 4.5 5 0.00221424 0.238102 0.157461 0.00695976 0.407671 0.0813041 0.00772285 0.0985649 0 0 0 0 0.109396 0.0607734 0.14572 0.268309 0.0676408 0.186206 0.0970767 0.0648783 0 0 0 0
730.937 3.36837 310.17 282.527 1 1 0.2 0.3 0.9 1.3 1.7 2 2.1 2.9 3.4 4 4.6 5.1 0.000726055 0.198222 0.31135 0.144689 0.257609 0.0007894 0.00210986 0.0845048 0 0 0 0 0.0109939 0.19279 0.300299 0.218723 0.0101868 0.194651 0.0199551 0.0524011 0 0 0 0
726.356 3.34726 308.699 281.056 1 1 0.2 0.4 0.7 1.1 1.5 1.7 2.2 2.8 3.4 3.9 4.4 5 0.0389245 0.166688 0.188148 0.0958282 0.383055 0.0221831 0.00508001 0.100094 0 0 0 0 0.0836028 0.103305 0.174943 0.247774 0.0837308 0.153782 0.101552 0.0513118 0 0 0 0
