Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
649.552 2.99333 282.547 254.905 1.06599 1.00691 0.3 0.5 0.6 0.8 1.4 1.5 2.1 2.8 3.2 3.7 4.3 4.9 0.0939048 0.071274 0.0635503 0.277548 0.00229745 0.374108 0.0417071 0.141598 0 0 0 0 0.187667 1.51213e-05 7.72497e-08 0.282857 0.321584 2.13084e-07 0.165263 0.0495252 0 0 0 0
584.373 2.69296 257.804 230.161 1.136 0.966395 0.0001 0.5 0.7 1.3 1.5 1.4 2.3 3.7 3.1 3.6 4.1 4.7 0.0718312 0.0632048 0.28523 0.393863 0.000256631 3.52907e-06 0.236541 0.0850673 0 0 0 0 0.0757832 0.0627644 0.315852 0.00470638 0.193833 0.176026 0.13743 2.07036e-10 0 0 0 0
576.307 2.65579 254.551 226.909 1.1339 0.986508 0.3 0.6 0.9 1.5 1.6 1.5 2.4 3.7 3.2 3.8 4.3 4.8 0.167439 0.0334683 0.368075 0.135591 0.0202799 0.132189 0.195099 0.0817566 0 0 0 0 0.188702 0.0312164 0.329478 0.00299078 0.281317 0.032859 0.119944 3.01152e-09 0 0 0 0
584.061 2.69153 257.679 230.036 1.11702 1.00368 0.2 0.7 0.9 1.5 1.7 1.6 2.5 3.5 3.6 4.2 4.8 5.4 0.13137 0.234563 0.121706 0.413043 1.142e-08 6.45455e-09 0.133334 0.0830054 0 0 0 0 0.131593 0.174369 0.244509 1.84975e-06 0.0498972 0.286278 0.116831 0.000200651 0 0 0 0
584.212 2.69222 257.739 230.097 1.11607 1.00945 0.2 0.5 0.8 1.5 1.6 1.8 2.5 3.5 3.4 4 4.5 5 0.124974 0.0547249 0.305367 0.416122 2.15375e-06 1.61883e-08 0.132048 0.0828318 0 0 0 0 0.134811 1.30294e-09 0.396327 0.0839058 0.241141 0.0310966 0.119729 0.00243763 0 0 0 0
595.833 2.74578 262.348 234.706 1.09942 1.02852 0.3 0.4 0.9 1.5 1.6 1.7 2.4 3.3 3.4 4 4.5 5 0.199026 0.00722895 0.31588 0.350181 0.000239185 0.0202183 0.115297 0.0913436 0 0 0 0 0.14148 0.0807908 0.320656 0.121632 0.205789 3.43097e-08 0.140961 0.0172106 0 0 0 0
604.324 2.7849 265.659 238.017 1.0883 1.02583 0.2 0.6 1 1.5 1.6 1.5 2.3 3.1 3.5 4 4.5 5.1 0.126709 0.152214 0.306207 0.0142082 0.306584 0.000254944 0.0676854 0.11444 0 0 0 0 0.104624 0.244374 0.174706 0.310381 4.76506e-06 0.0107395 0.155809 0.025195 0 0 0 0
584.565 2.69385 257.881 230.238 1.1153 1.01388 0.2 0.5 0.8 1.5 1.6 2.1 2.5 3.5 3.5 4 4.5 5.1 0.124259 0.0566083 0.303686 0.416898 3.48277e-07 3.66552e-08 0.131244 0.0826003 0 0 0 0 0.134704 2.42297e-09 0.397715 0.0447405 0.304517 0.00665878 0.121285 0.00425651 0 0 0 0
644.519 2.97013 280.727 253.085 1.07014 1.01475 0.3 0.5 0.6 1 1.4 1.5 2.1 2.9 3.2 3.7 4.2 4.7 0.103937 0.000164393 0.23164 0.224381 0.000143142 0.29258 0.0969604 0.120336 0 0 0 0 0.13587 0.156841 5.33369e-07 0.226583 0.264204 3.51777e-08 0.184038 0.0472111 0 0 0 0
595.752 2.7454 262.316 234.674 1.09941 1.02853 0.3 0.5 0.9 1.5 1.6 1.7 2.4 3.3 3.4 4 4.5 5.1 0.201007 0.00668067 0.313697 0.352077 0.000907949 0.0182659 0.115436 0.0913443 0 0 0 0 0.172506 0.0563896 0.312044 0.129467 0.199806 3.3963e-07 0.141167 0.0171504 0 0 0 0
588.677 2.7128 259.521 231.878 1.116 0.994826 0.0001 0.4 0.6 1.2 1.4 1.8 2.5 3.5 3.2 3.8 4.3 4.9 0.000239108 0.232696 0.145197 0.00178259 0.510172 9.59924e-08 0.148094 0.0778193 0 0 0 0 0.0711154 2.61074e-08 0.315337 0.240736 0.0847279 0.182175 0.100735 7.13353e-10 0 0 0 0
585.936 2.70017 258.429 230.786 1.10745 1.02773 0.2 0.7 0.9 1.6 1.7 2.4 2.5 3.4 3.6 4.2 4.7 5.3 0.152778 0.0373906 0.378556 0.345017 1.42456e-07 1.12428e-07 0.105949 0.0877589 0 0 0 0 0.131987 0.176023 0.244187 0.291364 0.0497197 1.65766e-10 0.12672 0.00773206 0 0 0 0
602.973 2.77868 265.136 237.493 1.09287 1.031 0.2 0.5 0.7 1.3 1.6 1.7 2.3 3.2 3.4 4 4.5 5 0.128253 0.00853239 0.266793 0.353546 3.15862e-06 0.130921 0.103487 0.101332 0 0 0 0 0.0877406 0.137176 0.185605 0.295586 0.135496 3.19445e-05 0.162854 0.0265092 0 0 0 0
