Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
434.549 1.85705 200.709 158.028 1.0085 1.00034 0.0001 0.3 0.7 1.1 1.3 1.7 2.1 2.6 3.3 3.8 4.3 4.4 0.00929927 0.0779841 0.258881 0.0881938 0.202751 0.136778 0.100141 0.0818684 0.0405349 0.00273638 0.00933259 2.18902e-08 0.0386997 0.0831548 0.205924 0.135268 0.165393 0.131264 0.0915861 0.0996478 0.0202101 0.0244583 0.00473612 1.54755e-08
434.387 1.85635 200.613 157.931 1.00833 1.03971 0.2 0.5 0.7 1.1 1.4 1.5 2.1 2.7 3.3 3.9 4.4 5.1 0.0589167 0.0344436 0.256731 0.119665 0.143316 0.126011 0.153565 0.0677281 0.0338718 0.00818153 0.0059032 8.96505e-14 0.0978731 0.064338 0.13851 0.234836 9.73074e-10 0.191437 0.151649 0.0898744 0.0180801 0.0430156 1.78429e-12 0.0100989
435.562 1.86138 201.313 158.631 1.00835 1.02008 0.0001 0.5 0.7 1.2 1.5 1.8 2.1 2.7 3.3 3.8 4.4 4 0.0353908 0.0826642 0.233083 0.204522 0.172014 0.0209855 0.142232 0.0701456 0.032297 0.00872108 0.00629825 3.24463e-13 0.0531259 0.134974 0.144505 0.277646 0.0287186 0.140047 0.0963766 0.0756136 0.039768 0.00934263 0.0199604 8.46373e-12
435.673 1.86185 201.379 158.697 1.00835 1.01669 0.0001 0.5 0.7 1.2 1.5 1.8 2.2 2.6 3.1 3.6 4.4 4.5 0.0337292 0.0962304 0.21227 0.240098 0.104237 0.112234 0.0896936 0.0580723 0.0359758 0.0191078 0.00670212 2.10439e-11 0.0528019 0.138436 0.138772 0.289381 2.44749e-09 0.188559 0.0677578 0.0533782 0.0496242 0.0165191 0.0214565 2.70435e-11
436.492 1.86535 201.865 159.183 1.00822 1.00914 0.2 0.5 0.8 1.1 1.5 1.9 2.2 2.7 3.2 3.7 4.3 4.4 0.0478865 0.120354 0.196543 0.136811 0.242379 0.0412523 0.116631 0.0527742 0.0343953 0.0121682 0.00702272 5.47784e-13 0.0808608 0.121905 0.138282 0.185291 0.167087 0.112869 0.0764502 0.0583042 0.040264 0.00985983 0.0179641 6.78402e-13
438.796 1.8752 203.229 160.547 1.00809 1.05459 0.0001 0.5 0.9 1.4 1.6 1.8 2.2 2.8 3.4 4.4 4.5 5.1 0.0275322 0.172851 0.251389 0.203022 0.0916065 0.0273427 0.134696 0.0583249 0.0328772 0.00844351 1.48215e-13 5.83422e-14 0.0532314 0.167274 0.232469 0.21349 8.18143e-11 0.125263 0.106176 0.0716014 0.0501375 0.0349432 1.25455e-14 4.48896e-12
435.606 1.86157 201.339 158.657 1.00868 1.00508 0.3 0.4 0.9 1 1.5 1.6 2.2 2.6 3.2 3.7 4.3 4.4 0.0268729 0.140232 0.245933 0.0886257 0.116189 0.162809 0.110296 0.0584924 0.0409935 0.0102183 4.80127e-06 0.00801205 0.173485 1.46424e-08 0.172226 0.173858 0.0376033 0.214174 0.0920555 0.086627 0.0184219 0.027938 0.00869352 4.57073e-08
510.851 2.18313 242.608 199.926 1.01414 0.990124 0.2 0.6 0.8 1.2 1.6 1.9 2.3 2.9 3.4 3.5 4.2 5.2 0.11531 0.0623682 0.130095 0.287677 0.135617 0.133697 0.0281954 0.0650356 0.0458181 9.83985e-11 3.19744e-14 0.0103304 0.0975797 0.120817 0.15763 0.202642 0.124805 0.12555 0.0722504 0.0668986 0.0219512 4.94283e-08 3.08533e-10 7.95139e-07
504.875 2.15759 239.56 196.878 1.01395 1.01625 0.2 0.5 0.8 1.2 1.6 2 2.2 2.9 3.4 4.5 4.7 5.2 0.113129 0.036896 0.171092 0.257901 0.187564 0.104184 0.0206454 0.0671696 0.0451107 7.34468e-13 3.10418e-13 0.010262 0.0849938 0.104305 0.18895 0.192729 0.170453 0.0656705 0.0978908 0.0700631 0.0310462 0.00884351 4.74425e-09 0.00130439
504.872 2.15757 239.558 196.876 1.01395 1.01749 0.2 0.5 0.8 1.2 1.6 2 2.2 2.9 3.4 4.5 4.4 5.2 0.11313 0.0369062 0.171067 0.257921 0.187543 0.104254 0.0205733 0.0671893 0.0450993 1.94289e-15 1.60982e-15 0.0102716 0.0849887 0.104327 0.188935 0.192807 0.170474 0.0655747 0.0981287 0.0702559 0.0312239 0.00732711 0.00178743 0.00165836
