Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
535.477 2.28837 254.802 212.12 1 1 0.0001 0.3 0.7 1.1 1.3 1.7 2 2.6 3.2 3.4 4.9 4.4 0.031731 0.109517 0.103789 0.28388 0.0653664 0.221362 0.0564873 0.054369 0.0624886 0.0110099 6.08803e-11 1.28779e-11 0.0188953 0.110362 0.205589 0.135195 0.149371 0.109925 0.134455 0.0701938 0.050508 0.0070875 0.00357699 0.00484098
453.028 1.93602 211.495 168.813 1 1 0.2 0.4 0.7 1.1 1.5 1.4 2.1 2.7 3.3 3.9 4.4 5.1 0.0575435 0.0193931 0.282406 0.0953037 0.0879531 0.194924 0.156095 0.0659826 0.033259 0.00714059 8.18314e-09 8.84803e-12 0.0900519 0.0498394 0.166211 0.218646 0.172518 0.0225824 0.14644 0.0804526 0.0125251 0.0344779 2.49384e-07 0.00625472
466.344 1.99292 218.999 176.317 1 1 0.2 0.6 0.9 1.3 1.4 1.6 2.2 2.9 3.5 3.9 4.1 5.1 0.0570524 0.188282 0.182276 0.101446 0.102997 0.132703 0.150648 0.0604882 0.0205528 0.00152541 0.00203091 4.57281e-09 0.10329 0.134538 0.178958 0.119052 0.120178 0.0780631 0.159694 0.0645963 1.04558e-09 0.0365899 1.01071e-06 0.00503974
457.308 1.95431 213.931 171.249 1 1 0.0001 0.4 0.7 1.2 1.3 1.5 2 2.6 3.3 4 3.5 5.1 0.0284057 0.0641855 0.263773 0.144751 0.0918 0.124449 0.153041 0.0864057 0.0350082 0.0038002 0.00438102 3.46769e-10 0.0535036 0.0844747 0.19683 0.177876 0.117017 0.0608944 0.155028 0.0926331 0.0240979 0.0291609 0.00112105 0.00736396
466.317 1.99281 218.984 176.302 1 1 0.2 0.4 0.7 1.2 1.4 1.6 2.1 2.6 3.1 3.7 4.5 4 0.0531747 0.0301256 0.273812 0.189434 0.0775614 0.127979 0.13123 0.0634076 0.0357455 0.0175273 3.39614e-06 2.04302e-09 0.1001 0.0188242 0.223635 0.210614 0.0880069 0.0893318 0.128809 0.0832827 0.0179948 0.0302915 0.00533712 0.00377309
456.072 1.94903 213.23 170.548 1 1 0.2 0.5 0.8 1 1.4 1.7 2 2.4 2.9 3.3 4.2 4.6 0.0446441 0.138143 0.131048 0.158556 0.187318 0.111666 0.0613104 0.100132 0.0274338 0.0342301 0.00551941 2.98554e-09 0.078894 0.133397 0.0784894 0.193574 0.15589 0.0926102 0.106831 0.0648046 0.045136 0.0288052 0.0209674 0.000600495
456.311 1.95005 213.366 170.684 1 1 0.0001 0.5 0.7 1.1 1.5 1.9 2.3 2.9 3.4 4.2 4.5 5.5 0.0320768 0.114681 0.172849 0.200012 0.211234 0.0796149 0.110629 0.0493724 0.0253957 0.00413482 6.56608e-07 9.64343e-09 0.0508948 0.158777 0.0932573 0.236439 0.140856 0.138729 0.0743144 0.0594071 0.0239778 0.0124026 0.0109448 2.93513e-09
545.025 2.32917 259.379 216.697 1 1 0.2 0.3 0.8 1.2 1.6 1.8 2.1 2.8 3.3 3.5 4.6 5.4 0.0845861 0.0535003 0.185913 0.259291 0.151186 0.0812126 0.0729355 0.0539533 0.0574041 5.3026e-07 6.05e-08 1.85561e-05 0.0306268 0.114208 0.25435 0.162022 0.147809 0.0516896 0.115581 0.0747358 0.0161121 0.0177425 0.00875701 0.006367
543.177 2.32127 258.499 215.817 1 1 0.2 0.4 0.9 1.4 1.8 2 2.3 2.9 3.3 3.4 4.3 5.2 0.101343 0.0526676 0.264832 0.28925 0.0717778 0.0975879 0.0175766 0.0564409 0.0485244 1.79546e-07 3.17894e-10 1.28428e-08 0.0639881 0.114733 0.298837 0.158247 0.179735 0.000994481 0.0829814 0.0591841 0.0161618 0.011688 0.00568354 0.00776645
458.764 1.96053 214.754 172.073 1 1 0.2 0.4 0.7 1.2 1.4 1.6 2.1 2.7 3.4 3.8 4.2 5.2 0.0521246 0.0327386 0.271138 0.191268 0.0810185 0.120946 0.139733 0.0745612 0.0335738 7.12522e-06 0.00289218 2.77285e-08 0.103232 0.0111707 0.230661 0.190356 0.133696 0.0487629 0.151518 0.0800587 0.0128209 0.0235679 0.00909885 0.00505751
459.968 1.96567 215.433 172.751 1 1 0.2 0.5 0.7 1.2 1.6 1.8 2.3 2.8 3.5 3.9 3.1 5.3 0.0542222 0.0585736 0.229207 0.257148 0.110325 0.0976865 0.109827 0.0460038 0.0277658 0.000266932 0.00897464 3.17382e-08 0.100688 0.0387698 0.189569 0.278626 0.092645 0.0769941 0.125286 0.0480425 0.0107252 0.0280409 0.00643018 0.00418279
460.265 1.96694 215.6 172.918 1 1 0.0001 0.5 0.7 1.1 1.4 1.5 2 2.6 3.3 3.5 4.1 5.1 0.0321576 0.111469 0.181608 0.171921 0.112774 0.111352 0.14732 0.0887759 0.0318692 0.00699982 0.00375238 5.44e-07 0.0574704 0.151187 0.0867778 0.213662 0.137629 0.054421 0.143664 0.10441 0.000217609 0.0319348 0.0175996 0.00102844
456.292 1.94997 213.355 170.673 1 1 0.2 0.5 0.8 1.2 1.5 2 2.4 2.9 3.5 3.8 4 5 0.0489675 0.113061 0.224968 0.145775 0.202869 0.111068 0.0797839 0.0452242 0.0266213 2.92413e-05 0.00157055 6.41302e-05 0.0963804 0.0851432 0.180105 0.200785 0.149099 0.111107 0.0865302 0.0507002 7.55209e-06 0.0300894 0.00661459 0.0034385
452.32 1.93299 211.09 168.408 1 1 0.0001 0.4 0.7 1.1 1.3 1.6 2.1 2.6 3.2 3.8 4 5.2 0.0269542 0.071425 0.245629 0.105259 0.158083 0.147965 0.125722 0.0697338 0.0384205 0.0106304 0.000177578 4.96979e-10 0.0549965 0.0855071 0.174505 0.186404 0.0847028 0.156356 0.108327 0.0925068 0.0175096 0.0223638 0.0114321 0.00538946
456.599 1.95128 213.529 170.847 1 1 0.2 0.5 0.7 1.2 1.4 1.8 2.1 2.6 3.3 4 4.7 5.1 0.0578761 0.0367562 0.261654 0.169309 0.157979 0.0974556 0.0936182 0.0809124 0.039607 0.00483301 1.29092e-07 1.86493e-11 0.101029 0.0370227 0.192088 0.249811 0.081527 0.096216 0.0909689 0.0894759 0.0260935 0.0293415 1.44791e-09 0.00642647
453.874 1.93963 211.979 169.297 1 1 0.2 0.5 0.7 1.1 1.5 2 2.4 2.9 3.5 3.9 4.2 5 0.0532151 0.069045 0.203403 0.190672 0.22132 0.108784 0.0797844 0.0461477 0.0260245 2.00832e-05 0.00158381 2.45908e-09 0.097112 0.0672756 0.132517 0.238811 0.1762 0.10863 0.0818126 0.0517237 0.00218893 0.0370178 4.61062e-07 0.00671094
453.687 1.93883 211.872 169.19 1 1 0.2 0.4 0.8 1.2 1.6 1.8 2.3 2.9 3.4 3.9 3.9 5 0.0269488 0.113308 0.246606 0.179484 0.192031 0.0382843 0.12853 0.0445426 0.0257584 0.000336273 0.00417057 4.74334e-11 0.0789319 0.0872866 0.191559 0.235078 0.110095 0.0708853 0.124804 0.0547551 0.000495391 0.0377291 0.000351277 0.00802933
452.332 1.93304 211.098 168.416 1 1 0.2 0.5 0.8 1.1 1.5 2 2.3 2.8 3.3 3.9 4 5 0.0479606 0.119878 0.198348 0.134113 0.247209 0.07592 0.0922782 0.0456213 0.0318663 0.00452301 0.00228292 4.89569e-12 0.0930812 0.103411 0.122969 0.209203 0.188035 0.0910864 0.0792223 0.0628173 0.00780277 0.035597 3.8142e-06 0.00677109
459.172 1.96227 214.984 172.302 1 1 0.2 0.5 0.9 1.3 1.6 2.1 2.4 2.9 3.5 4 4.3 5.1 0.0424373 0.152177 0.251656 0.134411 0.189885 0.0815495 0.0746776 0.044614 0.0273759 1.07254e-06 0.0012164 5.07663e-11 0.0916124 0.11319 0.219692 0.182915 0.132614 0.0861711 0.0819851 0.0426317 0.0156066 0.0269675 6.15143e-07 0.00661426
452.662 1.93445 211.286 168.604 1 1 0.0001 0.4 0.8 1.2 1.5 1.6 2.1 2.6 3.2 3.8 3.9 5.2 0.0171526 0.121046 0.260194 0.125288 0.194993 0.0324344 0.130688 0.0687901 0.0383578 0.0109842 7.28286e-05 8.84355e-10 0.0497152 0.114427 0.209152 0.192615 0.0535275 0.121423 0.111313 0.092043 0.0177699 0.0138312 0.0188572 0.00532687
451.982 1.93155 210.897 168.215 1 1 0.0001 0.4 0.7 1.1 1.4 1.5 2 2.6 3.3 3.7 4.1 5.1 0.0271724 0.070436 0.247132 0.122479 0.216673 0.0314367 0.155239 0.0853225 0.0379583 0.00140388 0.00474643 2.76903e-10 0.0560406 0.0813456 0.182322 0.182692 0.113241 0.0899072 0.138497 0.103758 0.0162872 0.0204617 0.0139854 0.00146248
454.055 1.9404 212.082 169.4 1 1 0.0001 0.4 0.7 1 1.4 1.6 2.1 2.6 3.1 3.6 4.3 3.8 0.025578 0.0792127 0.216954 0.126334 0.229634 0.068525 0.139566 0.059388 0.0370618 0.0156975 0.00189599 0.000154255 0.0509572 0.104851 0.120848 0.200601 0.158677 0.102561 0.118152 0.0868806 0.0169479 0.0168736 0.00869551 0.0139554
458.385 1.95891 214.54 171.859 1 1 0.2 0.5 0.9 1.3 1.6 2.1 2.4 3 3.6 3.9 3.2 5 0.0425956 0.151704 0.252962 0.131661 0.193427 0.0755031 0.0852862 0.043536 0.0190649 9.06666e-06 0.00425073 1.05974e-10 0.0925429 0.11041 0.223666 0.179203 0.132897 0.0890023 0.0831653 0.0498291 1.12365e-08 0.034459 4.45117e-05 0.00478159
461.47 1.9721 216.278 173.596 1 1 0.0001 0.4 0.7 1.1 1.4 1.7 2.2 2.9 3.6 3.9 4.5 4.9 0.0276437 0.0691324 0.24761 0.129963 0.202951 0.0942181 0.142258 0.0645582 0.0210113 6.25687e-10 0.000654121 6.41831e-12 0.0505364 0.0995153 0.158283 0.19916 0.147002 0.091337 0.141754 0.0690136 8.81456e-11 0.0367723 1.13894e-09 0.0066266
460.522 1.96804 215.745 173.063 1 1 0.2 0.5 0.9 1.3 1.6 2 2.5 3.2 3.8 4 4.1 5.1 0.0419473 0.154367 0.245578 0.151521 0.159189 0.0970566 0.0992758 0.0413378 0.0094574 1.00082e-06 0.000268276 2.74619e-12 0.0903279 0.117708 0.210447 0.203577 0.100259 0.102073 0.109463 0.0305392 0.00953773 0.0205307 0.00136262 0.00417452
