Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
525.637 2.24631 249.998 207.316 1.01705 1.11117 0.0001 0.5 0.6 1.2 1.8 1.9 2.6 2.7 3.3 3.7 4.2 5.1 0.0734592 0.0159812 0.176438 0.372023 0.179127 0.0584187 0.012437 0.0474086 0.0690444 2.22045e-16 7.71605e-15 0.012711 0.0608271 0.0761915 0.160849 0.359553 1.60832e-12 0.204178 0.0639364 0.0764638 2.36349e-11 0.0716763 0.00434651 0.0331489
1941.27 8.29604 588.378 545.696 1.01754 1.61505 0.3 0.7 1 1.2 1.5 1.8 2.2 2.8 3.2 3.8 4.2 5.4 0.101972 0.197479 0.187945 5.66763e-05 0.26302 0.0214412 0.126146 0.0552625 0.043341 1.27287e-09 1.09653e-11 0.0208801 0.112747 0.0673628 0.286585 0.0492173 0.312973 0.120188 0.0961381 1.40121e-09 0.124615 0.308187 0.137042 2.41601e-12
517.41 2.21116 245.912 203.23 1.01748 1.11352 0.0001 0.6 0.8 1.2 1.7 1.9 2.5 3.1 3.4 3.7 4.5 5.2 0.0749254 0.191852 0.00501498 0.355216 0.124384 0.118728 0.0442752 0.0577043 0.0319918 1.19948e-12 1.19732e-12 0.0133883 0.0668327 0.241317 0.0117943 0.302208 0.150411 0.0477591 0.160773 0.0195146 0.00249497 0.0684592 0.00891518 0.0330403
443.225 1.89412 205.829 163.147 1.01153 1.02408 0.3 0.7 0.8 1.1 1.4 1.8 2.3 2.5 3.1 3.7 4.2 4.3 0.102014 0.140707 0.12735 0.10416 0.204493 0.13901 0.0734582 0.0502899 0.0478145 0.0146135 1.53861e-07 0.00762115 0.153963 0.120431 0.0162137 0.293941 0.0085297 0.23431 0.0450987 0.0425026 0.0747257 2.71312e-09 0.031871 0.0024944
443.434 1.89502 205.951 163.269 1.01166 0.999845 0.2 0.4 0.8 1.3 1.8 1.4 2 2.5 3.2 3.7 4.2 4.7 0.0295392 0.10627 0.266984 0.213915 0.136232 0.0483268 0.0476996 0.101827 0.0422799 0.00839319 0.010193 1.34555e-09 0.0923471 0.0527575 0.262404 0.0814777 0.0763079 0.200635 0.0418022 0.135624 0.0086683 0.0416779 3.94294e-08 0.00614388
470.083 2.0089 221.067 178.385 1.01192 1.01821 0.0001 0.4 0.9 1.1 1.6 1.9 2.3 2.8 3.3 4 4.3 4.7 0.0165084 0.145162 0.228128 0.191672 0.0851605 0.216779 3.39673e-13 0.0973332 0.0100971 0.0210756 1.11022e-16 8.4252e-12 0.0425395 0.146831 0.198164 0.152095 0.230642 7.76601e-14 0.144046 0.0314487 0.0431119 0.0114631 0.0178695 4.78562e-13
443.974 1.89733 206.267 163.585 1.01143 1.02166 0.2 0.4 0.7 1.1 1.4 1.9 2.3 2.9 3.3 3.7 4.2 4.3 0.0650369 6.14276e-09 0.306033 0.0658509 0.279954 0.0996812 0.10654 0.0487205 0.0211023 0.00892045 0.00958646 2.95767e-09 0.073961 0.0721155 0.164087 0.225333 0.109691 0.197538 0.0489072 0.0714865 0.0261384 4.9022e-09 0.0323997 7.04043e-07
446.297 1.90725 207.619 164.937 1.01182 1.047 0.0001 0.4 0.7 1.1 1.3 1.8 2.2 2.7 3.3 3.9 4.2 5 0.0328974 0.0484047 0.287447 2.85663e-05 0.304718 0.125201 0.100608 0.0603023 0.0388708 7.31624e-07 0.013342 1.4257e-07 0.0658345 0.0429375 0.251818 0.00729845 0.306131 0.0963483 0.111203 0.0820496 0.020799 0.0480425 3.64043e-09 0.0145414
446.08 1.90633 207.493 164.811 1.01156 1.04141 0.2 0.4 0.9 1.4 1.5 1.6 2.2 2.5 3.1 3.3 4.2 4.3 0.0175289 0.143082 0.323731 0.0799659 1.49528e-05 0.226685 0.0817046 0.0744424 0.0205017 0.0310214 0.0128838 1.48122e-10 0.0689311 0.103344 0.318589 0.0562477 0.00138296 0.213362 0.142742 0.0102295 0.0872985 1.39334e-09 0.0325827 0.00670103
443.558 1.89555 206.024 163.342 1.01175 1.0082 0.2 0.5 0.7 1 1.5 1.6 2.3 2.7 3.1 3.7 4.3 4.7 0.0408482 0.15586 0.0362565 0.293683 3.33624e-05 0.269707 0.128323 0.018762 0.0451711 0.0151361 0.00797335 3.61099e-11 0.101061 0.0497474 0.134279 0.197994 0.221091 0.0599086 0.130565 0.0562043 0.00345707 0.0459141 8.36434e-10 0.00797389
450.134 1.92365 209.836 167.154 1.01155 1.01914 0.2 0.6 0.8 1.3 1.4 2 2.3 3 3.7 4.2 4.4 5.3 0.0619674 0.122558 0.227259 3.76074e-09 0.320057 0.0996225 0.0927683 0.0638527 0.0152307 0.00668767 0.00154586 2.21817e-12 0.101821 0.068833 0.251874 0.0224284 0.248884 0.152591 0.0510954 0.0815819 0.00654628 0.0305076 1.19977e-11 0.00298117
464.933 1.98689 218.214 175.532 1.01225 1.00052 0.3 0.4 0.9 1.2 1.7 1.9 2.6 2.9 3.3 4 4.3 4.8 0.0781287 0.071437 0.292703 0.167211 0.0585651 0.215669 0.0221873 0.0836111 1.99807e-12 0.0227414 2.59626e-13 2.81392e-12 0.102069 0.0897083 0.232839 0.154425 0.153249 0.105584 0.101028 0.00534906 0.0285449 0.0246797 1.64405e-10 0.00304119
443.578 1.89563 206.035 163.354 1.01155 1.03568 0.3 0.5 0.8 1.1 1.5 1.8 2.2 2.7 3.2 3.5 4.2 4.3 0.08975 0.058013 0.224542 0.134548 0.22133 0.0617 0.109469 0.0612342 0.021314 0.0199608 0.00276738 0.00691986 0.145982 0.0409103 0.121136 0.272011 0.0241664 0.21328 0.0629736 0.0591874 0.0588786 7.82763e-13 0.0205701 0.0165877
443.499 1.8953 205.99 163.308 1.01157 1.01289 0.0001 0.5 0.8 1.4 1.7 2 2.3 2.7 3.2 3.7 4.2 4.7 0.034021 0.122566 0.258246 0.313334 7.39278e-05 0.118553 0.0585182 0.0505274 0.0360803 0.00982442 0.00982628 1.21547e-12 0.0646844 0.114337 0.225101 0.322469 1.24374e-09 0.0683847 0.0900919 0.0705827 1.9691e-07 0.0477731 2.96193e-09 0.00946407
