Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
466.33 1.99287 218.991 176.309 1 1 0.2 0.5 0.8 1.3 1.7 2 2.4 3.1 3.8 4.4 4.5 5.3 0.0499627 0.108654 0.237235 0.246713 0.129627 0.0605056 0.103839 0.0510036 0.0124592 9.34425e-08 6.11649e-08 3.29814e-08 0.0867672 0.0919108 0.217224 0.237291 0.0890941 0.114709 0.065485 0.0651747 0.00969182 0.0105275 0.0121248 3.10768e-08
846.021 3.61547 373.264 330.582 1 1 0.2 0.5 0.9 1.1 1.5 1.8 2.1 2.6 3.3 2.8 4.4 3 0.0674907 0.105086 0.171673 0.234985 0.126371 8.86022e-08 0.209702 0.0237605 0.0609328 1.80397e-09 2.12131e-10 2.19524e-11 0.0797266 0.134803 0.173445 0.152601 0.0783379 0.186698 0.0517662 0.027631 0.0355645 0.0512918 0.0281342 9.14863e-07
836.894 3.57647 370.455 327.773 1 1 0.0001 0.5 0.8 1.1 1.4 1.7 2.1 2.8 3.3 4.3 4.3 4.6 0.0481553 0.102127 0.180724 0.199577 0.168103 8.80175e-08 0.223568 0.0184488 0.0582887 1.1143e-06 5.75203e-09 0.00100724 0.051521 0.167095 0.112325 0.209604 0.0395829 0.184301 0.105359 0.0725753 0.0314653 0.000530486 0.0255913 4.8681e-05
455.545 1.94677 212.93 170.249 1 1 0.0001 0.4 0.7 1 1.3 1.6 1.7 2.4 3.2 3.9 4 5 0.0136681 0.127031 0.12855 0.208699 0.119694 5.03372e-05 0.216145 0.129581 0.0497426 2.87521e-05 0.00681124 2.63217e-12 0.0392838 0.152893 0.0242585 0.316247 0.00485365 0.173672 0.07476 0.142717 0.0384012 0.0026717 0.0243832 0.00585871
455.498 1.94657 212.904 170.222 1 1 0.0001 0.4 0.8 1.2 1.7 1.9 2.4 3.1 3.4 4.1 4.1 5.8 0.0125436 0.13674 0.223599 0.221235 0.215842 0.00611311 0.125245 0.0353143 0.0179103 0.00508261 0.000374753 1.72079e-12 0.0337819 0.145483 0.188665 0.227781 0.142695 0.0804497 0.098655 0.0583535 0.00101116 0.0156022 0.00710411 0.000419373
756.318 3.23213 344.235 301.553 1 1 0.2 0.3 0.8 1.1 1.4 1.7 1.9 2.6 3.5 4 4.9 4.7 0.0484786 0.0842475 0.149981 0.26473 0.124164 0.0853264 0.0681542 0.150723 1.24449e-06 0.0241939 3.90075e-07 4.8685e-07 0.0389824 0.109894 0.240048 0.0658633 0.212394 0.054016 0.105492 0.125314 0.0259131 0.0134107 2.5338e-06 0.00866991
796.97 3.40586 357.795 315.113 1 1 0.0001 0.4 0.7 1.1 1.4 1.8 2.1 2.7 3.1 4 4.1 3.5 0.0547201 0.0651256 0.143555 0.259372 0.185342 0.0765869 0.0658403 0.130394 2.48841e-07 3.9777e-06 0.0190591 3.93557e-07 0.0476741 0.0795517 0.222405 0.121342 0.219247 0.0377689 0.154833 0.0607868 0.0223875 0.025145 5.32738e-05 0.00880542
766.123 3.27403 347.571 304.889 1 1 0.2 0.3 0.8 1.1 1.5 1.7 2.2 2.7 3.1 4 4.8 4.4 0.0488022 0.0850459 0.143914 0.285766 0.133189 0.095225 0.0655879 0.122857 3.46068e-10 0.0196139 1.30679e-11 7.01125e-11 0.0530067 0.0948631 0.221272 0.138408 0.19522 0.0639775 0.120141 0.0524499 0.0347017 0.0149187 0.00715071 0.0038912
791.46 3.38231 355.998 313.316 1 1 0.0001 0.3 0.8 1.2 1.7 1.7 2.1 2.6 3.4 3.5 4 4.2 0.0263207 0.100657 0.193981 0.320743 0.0860984 0.0687933 0.0305805 0.148062 2.05727e-07 4.95122e-07 0.0247638 2.33449e-07 0.0128111 0.134484 0.233521 0.219986 0.138324 0.011668 0.112582 0.0809415 0.0344311 0.00730289 0.00646973 0.00747895
771.129 3.29542 349.258 306.576 1 1 0.0001 0.4 0.8 1.1 1.4 1.8 2.3 2.7 3.2 4.1 4.9 4.3 0.0459072 0.106536 0.118073 0.272304 0.141812 0.134956 0.0364442 0.125007 5.11528e-07 0.0189617 1.07558e-07 5.09767e-08 0.041026 0.145025 0.140162 0.180504 0.152199 0.136577 0.0933668 0.0444009 0.03855 0.0128385 0.00878391 0.00656606
456.168 1.94944 213.285 170.603 1 1 0.0001 0.4 0.7 1 1.4 1.5 2.1 2.7 3.4 4 4.2 5.1 0.021894 0.0939377 0.188373 0.161632 0.113736 0.16377 0.14717 0.0725598 0.0342928 2.22201e-08 0.00263468 7.6278e-10 0.044479 0.125313 0.0961391 0.206404 0.151719 0.0932041 0.149372 0.0784577 0.0195498 0.0289895 1.97667e-06 0.0063706
453.292 1.93714 211.646 168.964 1 1 0.0001 0.5 0.7 1.1 1.4 1.6 2.1 2.7 3.4 3.7 4.2 5.3 0.0331012 0.104647 0.191419 0.163623 0.153169 0.10209 0.141316 0.0739897 0.0330723 9.33643e-07 0.00357194 4.511e-12 0.0649243 0.102567 0.149285 0.182653 0.146678 0.08224 0.137207 0.0895739 0.00090919 0.0337627 0.00784681 0.0023543
