Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
734.654 3.3855 311.357 283.715 1 1.05291 0.9 0.4 0.8 1.2 1.5 2 2.1 2.9 3.4 4 4.6 5.2 0.0365026 0.207664 0.220601 0.115499 0.250326 0.0483154 0.0370459 0.0840467 0 0 0 0 0.0537286 0.300023 0.00479411 0.338404 0.0869457 0.000123912 0.203717 0.0651691 0 0 0 0
737.805 3.40002 312.359 284.716 1 1.03915 0.0001 0.5 0.7 1.1 1.4 1.8 2 2.8 3.3 3.8 4.4 4.9 0.023754 0.204211 0.181241 0.0951726 0.278299 0.0962033 0.0223504 0.098769 0 0 0 0 0.0527439 0.27036 6.00367e-05 0.277598 0.152585 5.80958e-06 0.208475 0.0773232 0 0 0 0
735.035 3.38726 311.478 283.836 1 1.01121 0.0001 0.4 0.8 1.4 1.5 1.5 2 2.8 3.3 3.8 4.4 5 0.00528003 0.245971 0.186422 0.133834 0.297079 0.0176944 0.0103221 0.103398 0 0 0 0 0.102037 0.021101 0.399888 0.174674 0.0106265 0.0507021 0.190922 0.0612613 0 0 0 0
718.915 3.31297 306.289 278.647 1 1.06006 0.2 0.3 0.9 1.4 1.7 2.3 2.4 3 3.5 4.1 4.7 5.3 0.00125816 0.193336 0.332212 0.15559 0.227888 0.00283085 0.00321685 0.0836684 0 0 0 0 9.05587e-05 0.201291 0.363891 0.0894862 0.242788 0.00958281 0.107382 0.0455468 0 0 0 0
745.596 3.43593 314.817 287.174 1 1.00183 0.3 0.5 0.8 1 1.4 1.7 1.9 2.7 3.1 3.7 4.3 4.8 0.0717785 0.168738 0.195099 0.068857 0.244015 0.112309 0.0298157 0.109388 0 0 0 0 0.212558 0.00223536 3.05017e-05 0.435667 4.94069e-06 0.084636 0.196574 0.0701255 0 0 0 0
735.22 3.38811 311.537 283.895 1 1.0491 0.3 0.6 0.8 1.1 1.4 1.7 2.2 2.9 3.1 3.6 4.2 4.7 0.102361 0.169223 0.179427 0.054544 0.251497 0.111721 0.048991 0.0822364 0 0 0 0 0.185469 0.0382905 0.210192 0.0947432 0.219239 0.091003 0.150939 0.0592232 0 0 0 0
719.497 3.31565 306.479 278.836 1 1.04247 0.0001 0.4 0.9 1.3 1.6 2.1 1.7 2.9 3.5 4 4.6 5.1 0.0211763 0.224018 0.23779 0.116847 0.299723 0.00733973 0.000302969 0.0928029 0 0 0 0 0.0129647 0.262569 0.165145 0.311531 0.010388 0.187968 0.0292777 0.0626294 0 0 0 0
739.419 3.40746 312.87 285.227 1 1.01198 0.0001 0.5 0.8 0.6 1.4 1.7 2 2.7 3.2 3.7 4.2 4.8 0.0215125 0.20951 0.169351 0.0602832 0.327124 0.0787097 0.0227348 0.110775 0 0 0 0 0.0756656 0.137805 0.267056 0.000629107 0.292292 6.12591e-06 0.163008 0.075514 0 0 0 0
715.429 3.29691 305.152 277.509 1 1.09952 0.3 0.3 0.9 1.4 1.6 2.2 2.5 3.2 3.7 4.3 4.9 5.4 0.0242901 0.173692 0.317184 0.143113 0.222012 0.0251506 0.0393703 0.0551882 0 0 0 0 0.0922065 0.10945 0.373202 3.38204e-09 0.308828 0.0692838 0.0990548 0.0474908 0 0 0 0
717.913 3.30835 305.963 278.32 1 1.06523 0.2 0.4 0.8 1.3 1.6 2 2.5 3 3.3 3.9 4.5 5 0.0606839 0.142276 0.247122 0.160906 0.289193 0.00187281 0.0176268 0.0803205 0 0 0 0 0.0474534 0.193096 0.184045 0.341993 0.000677194 0.190523 0.0570665 0.0503804 0 0 0 0
743.538 3.42644 314.17 286.527 1 0.988417 0.3 0.6 0.7 1.1 1.4 1.7 1.8 2.6 3.1 3.6 4.2 4.7 0.0900072 0.188677 0.147051 0.0517297 0.308173 0.0811529 0.00871661 0.124493 0 0 0 0 0.187088 4.7516e-05 0.153562 0.296661 0.0277869 7.09337e-06 0.237287 0.0859787 0 0 0 0
719.572 3.316 306.503 278.86 1 1.0434 0.0001 0.4 0.9 1.2 1.6 2 2.1 2.9 3.4 3.9 4.5 5.1 0.0269072 0.213572 0.229325 0.114017 0.311224 0.0124592 0.00074179 0.0917548 0 0 0 0 1.32725e-07 0.299769 0.0478124 0.377966 0.0451061 0.0796294 0.128411 0.0647015 0 0 0 0
739.927 3.4098 313.031 285.388 1 1.01835 0.2 0.5 0.8 1.4 1.5 1.9 2 2.7 3.2 3.7 4.3 4.8 0.0320511 0.218896 0.229819 0.0911836 0.294008 0.00970667 0.00883894 0.115497 0 0 0 0 0.124818 0.0489929 0.323869 0.207481 0.0748937 0.00305396 0.155087 0.0801503 0 0 0 0
717.809 3.30788 305.929 278.286 1 1.06883 0.3 0.4 0.9 1.4 1.6 2.1 2.2 3 3.5 4 4.5 5.1 0.0820192 0.155778 0.258016 0.149925 0.242539 0.0132694 0.0165755 0.0818775 0 0 0 0 0.071717 0.188367 0.226658 0.325029 3.29213e-05 0.0567312 0.138748 0.0615506 0 0 0 0
717.515 3.30652 305.833 278.191 1 1.06695 0.3 0.3 0.6 1.2 1.5 2 2.4 3 3.4 4 4.6 5.2 0.0122621 0.109427 0.259958 0.139193 0.360819 0.0118957 0.0278846 0.0785615 0 0 0 0 0.000849859 0.155804 0.199201 0.338491 0.0816976 0.16872 0.0663874 0.0557984 0 0 0 0
739.217 3.40653 312.806 285.163 1 1.00457 0.3 0.7 0.6 0.9 1.4 1.9 2 2.7 3.2 3.7 4.3 4.8 0.0926475 0.11378 0.188348 0.0655486 0.354025 0.0647933 0.0160226 0.104835 0 0 0 0 0.185646 0.00915344 0.0572806 0.25725 0.250534 0.0309669 0.142156 0.07158 0 0 0 0
739.693 3.40872 312.957 285.314 1 1.00675 0.1 0.5 0.5 0.9 1.3 1.7 2.2 2.7 3 3.6 4.2 4.8 0.000336696 0.134094 0.214109 0.0611998 0.336009 0.127142 0.0217133 0.105397 0 0 0 0 0.0751502 0.0414363 0.143479 0.245787 0.155207 0.200912 0.0792002 0.0655806 0 0 0 0
721.153 3.32329 307.017 279.374 1 1.03842 0.3 0.4 0.8 1.3 1.5 2.1 1.9 2.9 3.5 4 4.5 5.1 0.0510505 0.185137 0.205625 0.0715156 0.363861 0.0351481 5.85807e-05 0.0876047 0 0 0 0 0.116282 0.113331 0.198585 0.310088 0.0392014 0.176008 0.0229647 0.0619615 0 0 0 0
733.819 3.38166 311.091 283.448 1 1.00943 0.3 0.4 0.5 1 1.4 1.7 1.9 2.8 3.3 3.8 4.4 5 0.00017532 0.14091 0.205143 0.0794952 0.366936 0.103035 0.00405577 0.10025 0 0 0 0 0.214394 3.98532e-07 7.5692e-07 0.428262 0.0415086 3.94079e-07 0.257894 0.0673732 0 0 0 0
740.941 3.41447 313.351 285.708 1 1.02097 0.3 0.6 0.8 1.1 1.4 1.8 2 2.8 3.3 3.8 4.3 4.8 0.0936569 0.196118 0.171057 0.0198818 0.309847 0.0847664 0.0326763 0.0919975 0 0 0 0 0.169561 0.150384 0.00869552 0.268732 0.147495 0.00172999 0.20059 0.0737818 0 0 0 0
719.405 3.31523 306.449 278.806 1 1.047 0.0001 0.3 0.7 1.3 1.6 2.1 2 2.9 3.5 4 4.5 5.1 0.00833479 0.140766 0.272845 0.204603 0.273851 0.00401029 0.000332763 0.0952574 0 0 0 0 0.00268034 0.169992 0.237051 0.350251 0.0277797 0.190089 0.00526138 0.0638995 0 0 0 0
744.303 3.42997 314.41 286.768 1 0.984551 0.3 0.5 0.6 0.9 1.4 1.8 2 2.7 3.2 3.8 4.4 5 0.0663606 0.0994699 0.165595 0.147474 0.316818 0.0782746 0.0274785 0.0985289 0 0 0 0 0.178399 0.0219552 0.049555 0.252944 0.254453 0.000142933 0.160751 0.0663506 0 0 0 0
719.533 3.31582 306.49 278.848 1 1.04374 0.2 0.5 0.8 1.3 1.5 1.9 2.1 2.9 3.5 4 4.6 5.2 0.0787686 0.175815 0.18099 0.118183 0.302186 0.0504523 0.000725976 0.0928789 0 0 0 0 0.0802857 0.209714 0.116005 0.366084 0.00258564 0.0227685 0.183692 0.0626047 0 0 0 0
718.554 3.31131 306.172 278.529 1 1.08062 0.2 0.3 0.8 1.4 1.6 2.1 2.2 3 3.4 4 4.6 5.1 0.00643496 0.165413 0.305271 0.160552 0.262457 0.00579501 0.00490008 0.0891777 0 0 0 0 2.54105e-05 0.189643 0.292275 0.296672 0.0516672 1.10663e-06 0.185121 0.0652159 0 0 0 0
739.967 3.40999 313.043 285.401 1 1.01359 0.2 0.5 0.6 1.2 1.4 1.8 1.9 2.7 3.2 3.8 4.3 4.9 0.0292284 0.129678 0.233677 0.156828 0.244614 0.0583137 0.0391426 0.108517 0 0 0 0 0.10688 2.74712e-05 0.255438 0.346845 4.3469e-07 1.7918e-07 0.221815 0.0825808 0 0 0 0
728.442 3.35687 309.37 281.727 1 1.06202 0.0001 0.6 0.8 1.2 1.6 2 2.3 3.1 3.5 4 4.6 5.2 0.0738052 0.119308 0.275581 0.187657 0.168903 0.0455879 0.0808679 0.0482903 0 0 0 0 0.0832043 0.273006 0.0208081 0.32469 0.0849231 0.12316 0.101157 0.0510753 0 0 0 0
735.237 3.38819 311.543 283.9 1 1.02335 0.2 0.4 0.6 1.1 1.6 2 2.1 2.8 3.4 3.9 4.4 4.9 0.0431963 0.0607499 0.242969 0.283067 0.219451 0.0306496 0.0291804 0.090737 0 0 0 0 0.0140135 0.272082 0.00699997 0.359231 0.151769 0.00864585 0.148127 0.062481 0 0 0 0
741.122 3.41531 313.408 285.765 1 1.0182 0.2 0.6 0.8 1.1 1.5 1.6 2 2.8 3.3 3.8 4.4 4.9 0.0852381 0.149256 0.214759 0.129893 0.196086 0.0473041 0.089287 0.0881757 0 0 0 0 0.142882 0.0433262 0.226164 0.220065 0.0296519 0.10377 0.187608 0.0647312 0 0 0 0
734.542 3.38498 311.321 283.679 1 1.0214 0.0001 0.4 0.8 1.1 1.6 2 2.1 2.8 3.4 4 4.5 5 0.0324608 0.136663 0.274644 0.170014 0.233028 0.0465247 0.0172026 0.0894638 0 0 0 0 0.00707688 0.28329 0.00506961 0.354721 0.155807 0.000305639 0.153525 0.0615999 0 0 0 0
712.649 3.2841 304.241 276.598 1 1.11053 0.0001 0.5 0.9 1.3 1.7 2.2 2.6 3.2 3.6 4.1 4.6 5.2 0.0866539 0.127275 0.282079 0.185287 0.207984 0.0331232 0.0179756 0.0596229 0 0 0 0 0.0421862 0.301136 0.0628055 0.365178 0.0718787 0.166822 0.0463967 0.0541321 0 0 0 0
720.749 3.32142 306.885 279.243 1 1.03649 0.2 0.6 0.9 1.3 1.7 2 2.1 2.9 3.4 3.9 4.4 4.9 0.121557 0.144479 0.21314 0.189811 0.240257 0.00178154 3.44678e-05 0.0889402 0 0 0 0 0.0991413 0.284611 0.00994449 0.382746 0.000448665 0.0313814 0.167955 0.0602598 0 0 0 0
