Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
746.198 3.4387 315.005 287.363 1.08049 1.01701 0.3 0.5 0.8 1.4 1.5 1.7 2.3 3.3 3.4 4 4.6 5.1 0.189972 1.08647e-05 0.242609 0.432811 3.82357e-07 3.64413e-07 0.127808 0.0872804 0 0 0 0 0.127498 0.147019 0.163188 0.390407 3.99123e-07 1.28434e-09 0.167448 0.0214472 0 0 0 0
727.095 3.35067 308.937 281.294 1.11544 0.996007 0.0001 0.5 0.8 1.5 1.6 1.7 2.5 3.8 3.6 4.1 4.7 5.2 0.0996957 0.026992 0.38075 0.378317 2.42952e-06 9.26947e-06 0.152859 0.0768185 0 0 0 0 0.089989 0.0670044 0.377382 0.0703367 0.229468 0.0503808 0.111164 0.00028204 0 0 0 0
727.344 3.35182 309.017 281.375 1.11506 0.991904 0.3 0.7 0.8 0.9 1.5 1.7 2.5 3.8 3.5 4.1 4.7 5.3 0.196916 2.92477e-07 1.84028e-07 0.327231 0.36024 3.77704e-07 0.154969 0.075706 0 0 0 0 0.197456 0.000260809 0.0492531 0.310968 0.136016 0.192257 0.105691 2.3971e-10 0 0 0 0
746.439 3.43981 315.081 287.438 1.07857 1.04637 0.4 0.4 0.5 1.2 1.4 1.8 2.3 3.3 3.2 3.8 4.4 5 0.0316914 0.249044 0.0218459 0.338298 0.177852 0.0600423 0.108905 0.0908932 0 0 0 0 0.183197 0.000469207 0.171404 0.195537 0.27161 0.00822234 0.184534 0.0313945 0 0 0 0
745.787 3.4368 314.876 287.234 1.07989 1.02577 0.3 0.5 0.7 1.3 1.4 1.8 2.3 3.3 3.1 3.7 4.2 4.7 0.124323 0.162973 0.0518581 0.485301 6.36128e-07 0.0475923 0.119448 0.0883908 0 0 0 0 0.131242 0.106722 0.174982 0.0918316 0.323228 6.97164e-08 0.173309 0.0244555 0 0 0 0
752.776 3.46901 317.059 289.416 1.0705 1.02809 0.4 0.5 0.9 1.3 1.5 1.9 2.2 3.1 3.3 3.8 4.4 5 0.278895 0.0095407 0.0862995 0.420872 8.02057e-05 0.14114 0.0193409 0.114332 0 0 0 0 0.212934 0.127288 0.0291247 0.429687 7.59726e-09 4.45732e-08 0.193357 0.035697 0 0 0 0
746.191 3.43867 315.003 287.361 1.08056 1.01854 0.3 0.4 0.8 1.4 1.5 1.7 2.3 3.3 3.3 3.8 4.3 4.9 0.172684 0.024803 0.231739 0.437459 1.80142e-07 1.16671e-07 0.12597 0.0879064 0 0 0 0 0.0500831 0.204109 0.18565 0.387973 5.85006e-06 3.73016e-06 0.168452 0.0222616 0 0 0 0
735.804 3.3908 311.723 284.08 1.11066 0.941236 0.3 0.5 0.8 1.2 1.4 1.2 2.2 3.7 3 3.5 4 4.5 0.181859 3.86551e-07 0.191447 0.404875 8.13413e-10 9.24966e-11 0.253146 0.0793362 0 0 0 0 0.0850723 0.263649 2.98183e-05 0.175474 0.212252 0.0527757 0.151983 4.77457e-12 0 0 0 0
745.494 3.43546 314.784 287.142 1.07976 1.03396 0.0001 0.5 0.7 1.3 1.4 1.6 2.3 3.3 3.3 3.9 4.4 4.9 0.0956254 0.00586213 0.312446 0.305083 6.11407e-06 0.15832 0.111882 0.0905362 0 0 0 0 0.0387902 0.284575 0.0738944 0.15788 0.273161 6.22576e-09 0.178525 0.0271399 0 0 0 0
753.805 3.47376 317.379 289.736 1.07 1.02467 0.2 0.4 0.5 1.2 1.4 1.6 2.2 3.1 3.2 3.7 4.2 4.7 0.0578636 2.69026e-07 0.272623 0.33334 0.000132088 0.229558 0.065818 0.11066 0 0 0 0 0.000945322 0.212589 0.127737 0.272582 0.186687 1.25038e-07 0.188996 0.0351299 0 0 0 0
