Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
455.121 1.94496 212.689 170.008 1 1 0.2 0.5 0.7 1.1 1.5 1.7 2.1 2.6 3.2 3.9 4.3 4 0.0537876 0.0666335 0.206087 0.190105 0.211712 0.0261606 0.126815 0.0687204 0.0404044 0.00953577 3.84645e-05 6.83808e-07 0.0823017 0.0992579 0.121172 0.250316 0.0665372 0.139029 0.104696 0.0649545 0.0476472 0.00615295 0.0160765 0.00185961
787.77 3.36654 354.788 312.106 1 1 0.2 0.3 0.8 1.1 1.4 1.7 1.9 2.6 2.7 3.9 4 4.9 0.0601953 0.0668239 0.173152 0.221434 0.177574 0.0290865 0.100443 0.125557 0.0227397 0.00861141 0.014383 9.10704e-08 0.0159437 0.144539 0.19046 0.167832 0.0857682 0.174634 0.0478496 0.115192 0.0099545 0.0293375 0.000140912 0.01835
796.077 3.40204 357.505 314.823 1 1 -0.0999 0.5 0.8 1.2 1.6 2 2.6 2.7 3.2 4 3.5 5.7 0.0669486 0.0916969 0.151773 0.32806 0.108904 0.092401 0.0745283 0.063339 9.02395e-12 0.0223496 8.61589e-13 2.54019e-13 0.0617121 0.130951 0.181523 0.215791 0.113285 0.15842 0.0517449 0.0296606 0.0238189 0.0229177 0.00341993 0.00675586
796.133 3.40228 357.523 314.841 1 1 -0.0999 0.5 0.8 1.2 1.6 2 2.6 2.7 3.1 4 3.4 5.7 0.0669604 0.0916879 0.151754 0.328076 0.10888 0.0924692 0.0740909 0.0637406 4.2647e-12 0.0223409 6.21772e-11 7.62861e-11 0.0617137 0.130953 0.181592 0.215541 0.113819 0.157824 0.0569975 0.022441 0.0186048 0.022482 0.0112972 0.00673543
784.018 3.3505 353.551 310.869 1 1 -0.0999 0.5 0.9 1.2 1.5 1.8 2.1 2.7 3.1 3.3 4.1 4.4 0.0653631 0.117091 0.161518 0.268209 0.0935148 0.093204 0.048382 0.134802 1.23765e-11 9.50945e-12 0.0179161 1.09905e-10 0.0583954 0.177301 0.153278 0.163287 0.12801 0.101696 0.0811924 0.0835427 0.0277746 0.00142956 0.0193404 0.00475082
554.398 2.36922 263.795 221.113 1 1 -0.0999 0.5 1 1.3 1.7 2.1 2.4 3 3.5 2.5 3.8 5.2 0.074042 0.130857 0.231772 0.178366 0.199238 0.0669504 0.0182496 0.0754904 0.0250295 4.01098e-06 2.0249e-07 1.17803e-06 0.0602856 0.180116 0.221872 0.154773 0.154666 0.0336227 0.104575 0.0253607 0.0244197 0.0114182 0.00901553 0.0198748
452.322 1.933 211.092 168.41 1 1 0.0001 0.3 0.7 1.1 1.5 1.8 2.3 2.7 3.2 3.7 4 5.2 0.00165077 0.0955495 0.227259 0.203177 0.17618 0.102321 0.10803 0.036649 0.0381652 0.00700624 0.00401331 1.00264e-11 0.0326732 0.0966761 0.180576 0.226934 0.150044 0.0990231 0.101147 0.0595666 0.0134531 0.0187764 0.0168575 0.00427306
452.528 1.93388 211.209 168.528 1 1 -0.0999 0.4 0.7 1.1 1.3 1.4 1.9 2.4 2.9 3.4 3.9 4.1 0.0330035 0.0581777 0.261765 0.0765174 0.11579 0.148311 0.144455 0.0901527 0.0403117 0.0268619 0.000115292 0.00453973 0.0578781 0.0892396 0.166445 0.158463 0.106563 0.0944549 0.143722 0.0924692 0.0521694 0.00379342 0.0347865 1.6991e-05
456.806 1.95216 213.647 170.965 1 1 -0.0999 0.5 0.7 1.2 1.6 1.8 2.2 2.8 3.2 3.6 4.2 4.3 0.0379797 0.0879069 0.215911 0.25117 0.1479 0.0399335 0.125467 0.0606173 0.0110822 0.0218864 4.43458e-07 0.000145521 0.0617107 0.107593 0.170167 0.260653 0.0690805 0.111476 0.10873 0.0519992 0.0310744 0.0079907 0.0134175 0.00610769
824.824 3.52489 366.693 324.011 1 1 -0.0999 0.3 0.7 1 1.3 1.7 2 2.4 3.1 3.3 4.3 2.2 0.0368053 0.0563238 0.173412 0.192614 0.216231 0.00947587 0.178577 0.0749505 1.41499e-08 0.0593341 2.92967e-09 0.00227764 0.0172656 0.119377 0.151774 0.201428 0.0797285 0.200256 0.0576492 0.0713995 0.0715378 4.47072e-06 0.0290952 0.000485381
848.444 3.62583 374.005 331.323 1 1 -0.0999 0.5 0.8 1.1 1.5 1.7 2.1 2.7 3.3 2.9 4.3 2.9 0.0522015 0.104522 0.149529 0.271226 0.129554 4.38719e-07 0.210786 0.0235259 0.0586209 3.29875e-06 1.01029e-05 2.20014e-05 0.0580181 0.154033 0.122688 0.208044 0.0512406 0.168799 0.103081 0.040632 0.0320838 0.031775 0.027532 0.00207382
839.734 3.58861 371.333 328.651 1 1 -0.0999 0.5 0.8 1.1 1.7 1.8 2.2 2.8 3.3 4.4 4.3 5.7 0.0494968 0.122042 0.10338 0.338627 0.144301 1.00822e-10 0.174927 0.00398339 0.0632441 3.82893e-09 3.66562e-10 1.32997e-11 0.0564235 0.166119 0.0900196 0.253356 0.13036 0.109489 0.0636582 0.0705428 0.0325779 0.00174068 0.0257109 2.12099e-06
542.638 2.31896 258.242 215.56 1 1 0.2 0.6 0.9 1.2 1.7 1.8 2.2 2.8 3.3 3 4.1 5.1 0.113411 0.0929865 0.1235 0.267568 0.22193 0.0112626 0.0643396 0.0303825 0.0495545 0.0250652 9.77672e-11 5.26802e-07 0.0949081 0.161863 0.137057 0.193586 0.142303 0.0703911 0.0897608 0.0655699 0.0365086 9.14755e-06 0.00324068 0.00480337 
457.533 1.95527 214.058 171.376 1 1 0.2 0.5 0.7 1.1 1.4 1.8 2.3 2.9 3.5 4 6.2 5 0.0547764 0.0582527 0.222481 0.149599 0.195517 0.126579 0.114394 0.0524161 0.0248877 0.00109844 1.62455e-11 2.89113e-11 0.0980072 0.0606655 0.144751 0.210249 0.147566 0.118201 0.117598 0.054505 0.0100897 0.0308775 9.01178e-05 0.00740029
