Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
456.588 1.95123 213.523 170.841 1 1 0.0001 0.5 0.8 1.3 1.8 2 2.5 3.1 3.6 4.2 4.2 4.6 0.0297551 0.148201 0.206182 0.282026 0.114524 0.0713268 0.093207 0.0353865 0.0186337 0.000417908 0.000339876 3.18569e-11 0.0529712 0.153334 0.177683 0.272059 0.071657 0.126019 0.0635275 0.0577184 0.00418005 0.00211713 0.0187319 3.92505e-07
454.711 1.94321 212.456 169.774 1 1 0.0001 0.5 0.9 1.2 1.5 1.7 2.2 2.7 3.3 3.6 4.3 5.2 0.0257402 0.183112 0.207742 0.130674 0.12201 0.115458 0.113008 0.0610632 0.031744 0.00630492 0.0031425 1.91525e-12 0.0587093 0.166384 0.160494 0.19417 0.0505496 0.138952 0.103175 0.0810013 3.26401e-07 0.0344488 0.0120949 2.18378e-05
453.124 1.93643 211.55 168.868 1 1 0.0001 0.5 0.7 1.2 1.4 1.7 2.1 2.6 3.2 3.5 3.7 4.1 0.0351461 0.084171 0.231568 0.18946 0.124604 0.0967001 0.118575 0.0712379 0.0365266 1.3631e-05 0.0111671 0.000830548 0.0652392 0.0961662 0.169157 0.267365 0.0325049 0.124244 0.0966606 0.0964026 0.0159338 0.000201281 0.0247497 0.0113765
480.364 2.05284 226.671 183.989 1 1 0.0001 0.5 0.7 1.2 1.6 2.1 2.3 2.9 3.6 3.7 4.7 6.2 0.0338684 0.09315 0.217256 0.243039 0.174621 0.0850124 0.0704019 0.0590672 0.0235528 1.70376e-05 1.48613e-05 1.90336e-10 0.0609201 0.111783 0.153532 0.280185 0.111492 0.126396 0.0466207 0.0563441 0.000208881 0.0349705 0.0123121 0.00523607
764.898 3.26879 347.157 304.475 1 1 0.0001 0.5 0.7 1.1 1.6 1.7 2 2.6 2.8 3.5 4 4.5 0.056311 0.127694 0.0400088 0.371643 0.171619 0.00142232 0.0615691 0.134819 0.0113653 1.99735e-06 0.0235479 5.47615e-10 0.056165 0.162828 0.0666763 0.269183 0.134336 0.0871525 0.0537209 0.124617 0.000845721 0.0277622 0.00791866 0.00879551
796.019 3.40179 357.486 314.804 1 1 0.0001 0.5 0.7 1.1 1.4 1.8 2.1 2.7 2.5 3.7 4.1 5.1 0.058636 0.108941 0.0731726 0.312682 0.132887 0.123011 0.024154 0.106852 0.038692 1.21271e-09 0.0209734 3.28724e-10 0.0562517 0.115105 0.154189 0.191546 0.135476 0.120516 0.0993364 0.0914993 9.13881e-06 0.0334098 0.00266065 3.68526e-07
547.896 2.34144 260.74 218.058 1 1 0.0001 0.5 0.8 1.1 1.5 1.9 2.2 2.9 3.4 3.5 4.4 5.2 0.0666093 0.136987 0.0482066 0.275633 0.193286 0.139025 0.0314869 0.0684368 0.0403308 1.44702e-11 7.43905e-13 4.55979e-09 0.0554897 0.15099 0.145557 0.166313 0.176208 0.112705 0.0833761 0.0748013 0.0100432 0.0114287 0.00446257 0.00862398
546.192 2.33415 259.933 217.251 1 1 0.0001 0.4 0.8 1.2 1.7 1.8 2.1 2.7 3.3 2.9 4.4 4.9 0.0560855 0.105742 0.141015 0.309027 0.138707 0.0837302 0.0477358 0.043324 0.0584553 0.0161782 1.64176e-10 1.02197e-07 0.0399891 0.13017 0.209121 0.210699 0.143932 0.0509092 0.0884744 0.0750898 0.0434046 1.0081e-05 0.00218197 0.0060188
536.712 2.29364 255.398 212.716 1 1 0.2 0.4 0.8 1.2 1.6 1.9 2.2 2.8 3.3 4.1 4.5 5.4 0.104536 0.0401129 0.174095 0.269041 0.153527 0.116734 0.0301424 0.0551458 0.0566668 1.12452e-10 1.6786e-12 1.70033e-09 0.064951 0.102524 0.214415 0.188928 0.149593 0.07378 0.0958191 0.05629 0.0416796 2.74219e-07 0.00678516 0.00523474
538.244 2.30019 256.136 213.454 1 1 0.0001 0.4 0.8 1.1 1.5 1.9 2.2 2.9 3.3 3.4 4.3 5.4 0.0557561 0.108227 0.117301 0.231183 0.219389 0.118941 0.0436631 0.0584201 0.0391782 0.00794211 8.34582e-12 2.27852e-10 0.0357173 0.141283 0.187231 0.145031 0.200724 0.0784776 0.110077 0.0597412 0.0274738 0.00266701 0.00541266 0.00616379
536.85 2.29423 255.465 212.783 1 1 0.0001 0.3 0.7 1.1 1.4 1.8 2.1 2.8 3.3 3.3 4.5 4.6 0.0439029 0.0828991 0.141358 0.223971 0.180949 0.157159 0.0569726 0.0563133 0.0564204 5.53095e-05 2.75304e-11 2.73293e-11 0.0264339 0.0943398 0.225135 0.132983 0.193982 0.0795731 0.135733 0.0637943 0.0296972 0.0117761 0.00367385 0.00287896
543.825 2.32404 258.808 216.126 1 1 0.0001 0.3 0.7 1 1.3 1.6 1.9 2.4 3.1 3.4 2.7 3.9 0.0312741 0.112535 0.0769242 0.220339 0.154217 0.144436 0.126401 0.0333866 0.0594116 0.023375 0.0177002 1.16656e-09 0.0272477 0.0974021 0.19379 0.132129 0.154582 0.0774182 0.165108 0.0585411 0.0542275 0.00989295 0.0265998 0.00306045
462.131 1.97492 216.648 173.966 1 1 0.2 0.5 0.9 1.3 1.6 2.2 2.3 2.9 3.6 4 3.2 5.3 0.042809 0.150713 0.255624 0.124115 0.205949 0.0722617 0.0693846 0.0510586 0.0210645 9.31847e-05 0.00692781 7.52268e-09 0.0920508 0.111216 0.225756 0.168547 0.154222 0.060722 0.091683 0.0516149 0.0144052 0.024323 7.30832e-09 0.00546001
458.366 1.95883 214.529 171.848 1 1 0.0001 0.5 0.9 1.3 1.7 2.2 2.4 2.9 3.3 3.8 4 5.3 0.0263543 0.179578 0.225823 0.18711 0.18111 0.0480041 0.083772 0.0296312 0.0311053 0.000595509 0.00691634 3.6382e-13 0.0604478 0.156549 0.203346 0.206666 0.146047 0.0632704 0.0767201 0.0501138 7.93657e-08 0.0340881 0.000562115 0.00218974
459.598 1.96409 215.225 172.543 1 1 0.0001 0.4 0.7 1.1 1.5 1.9 2.3 2.8 3.5 3.8 4.2 5.2 0.0226255 0.0893194 0.211175 0.199347 0.202556 0.0926817 0.0947342 0.0559708 0.0301365 6.46849e-11 0.00145437 5.98549e-12 0.0553924 0.0848908 0.172638 0.213353 0.186851 0.0769185 0.10398 0.0633689 0.00478388 0.0327199 0.00171564 0.00338884
456.838 1.9523 213.665 170.983 1 1 0.0001 0.5 0.9 1.3 1.7 2 2.4 2.8 3.4 3.8 4.2 5.2 0.0259956 0.181288 0.220946 0.198282 0.154149 0.0538293 0.0907652 0.0373071 0.0341554 1.79103e-09 0.00328356 2.99421e-11 0.0599906 0.158522 0.197403 0.219486 0.114049 0.0647813 0.0911682 0.0494392 0.00695468 0.031219 0.00299284 0.00399344
461.021 1.97018 216.026 173.344 1 1 0.0001 0.5 0.7 1.1 1.4 1.8 2.2 2.9 3.5 3.7 4.2 4.3 0.0358645 0.0804947 0.231895 0.108374 0.248928 0.0704655 0.13711 0.0642281 0.0117122 0.0108202 1.23559e-07 0.000107509 0.0532118 0.137335 0.129534 0.183506 0.149708 0.124761 0.112462 0.0696962 0.0149772 0.00750413 0.003117 0.0141897
455.706 1.94746 213.022 170.34 1 1 0.2 0.5 0.7 1.1 1.4 1.7 2.1 2.6 3.2 4 3.7 5 0.0581568 0.0384293 0.252024 0.116843 0.225066 0.0642414 0.127811 0.0675276 0.0404805 0.00396518 0.00545504 8.28606e-11 0.0957405 0.073678 0.125998 0.230441 0.119547 0.0960592 0.108826 0.0823884 0.0262395 0.029124 0.0049717 0.00698751
452.195 1.93246 211.019 168.337 1 1 0.0001 0.5 0.9 1.2 1.5 1.9 2.3 2.8 3.3 3.9 4.1 5 0.0266533 0.177805 0.229211 0.0803445 0.220032 0.0765181 0.107246 0.0424878 0.0332883 0.0033465 0.00306655 1.84242e-11 0.0561403 0.17696 0.135973 0.208891 0.111747 0.107547 0.0910424 0.0618987 0.00829387 0.0354717 2.41358e-07 0.00603611
451.76 1.9306 210.769 168.087 1 1 0.0001 0.4 0.8 1.2 1.5 2 2.3 2.8 3.3 3.9 4.1 5 0.0173708 0.120221 0.2625 0.117899 0.225553 0.0835723 0.0871393 0.0475708 0.0310477 0.00485517 0.00227057 2.68855e-08 0.0448324 0.128471 0.187708 0.205301 0.141363 0.110007 0.0668801 0.0683858 0.00483056 0.0364902 2.0389e-10 0.00573202
463.086 1.979 217.183 174.501 1 1 0.0001 0.5 0.9 1.3 1.7 2 2.4 3 3.5 4.2 4.2 5.2 0.0260084 0.180956 0.222745 0.192952 0.167171 0.0363152 0.110287 0.037996 0.0234507 0.0021186 2.63375e-07 1.86144e-09 0.0535068 0.166762 0.217082 0.172254 0.132763 0.097884 0.0635766 0.0641115 0.0100271 0.0216864 0.00034714 2.0147e-09
454.809 1.94363 212.512 169.83 1 1 0.0001 0.5 0.8 1 1.4 1.7 2.1 2.7 3.4 3.4 4.4 4.1 0.0295222 0.152823 0.167526 0.0936582 0.25653 0.049019 0.141078 0.0732966 0.0343459 2.16817e-10 0.000651239 0.00155103 0.0526279 0.164413 0.0919952 0.165327 0.15703 0.117885 0.113313 0.0722884 0.0194553 0.0206916 0.0249731 2.38548e-07
453.548 1.93824 211.793 169.111 1 1 0.2 0.5 0.8 1.2 1.5 1.9 2.2 2.8 3.3 3.7 4.3 5.1 0.0503306 0.107258 0.235445 0.129247 0.219869 0.0383742 0.127551 0.0571163 0.0228815 0.0110313 0.000895337 2.62124e-10 0.0840394 0.104205 0.189247 0.177257 0.130138 0.116003 0.0814911 0.0642869 0.0256083 0.00898433 0.0187402 3.73081e-07
