Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
434.224 1.85566 200.516 157.834 1.01249 1.08533 0.1 0.6 0.7 1.2 1.6 2 2.5 3.1 3.6 3.7 4.3 4.5 0.0419326 0.190224 0.10014 0.268967 0.138662 0.115438 0.0856988 0.0472459 0.00486685 0.0120981 7.23214e-07 0.00721198 0.0727438 0.14389 0.133161 0.253695 0.109673 0.18603 0.0514503 0.098459 1.7375e-13 7.47735e-14 0.0362241 1.06365e-12
435.397 1.86067 201.215 158.533 1.01245 1.06896 0.3 0.4 0.8 1.1 1.6 2.1 2.5 3.1 3.3 4.3 4.4 4.4 0.0479204 0.102492 0.196115 0.196157 0.236253 0.0754125 0.0914075 0.019226 0.0360156 0.00861218 0.00284057 2.22045e-15 0.145973 0.0197647 0.19483 0.182024 0.224848 0.127555 0.0607269 0.0654556 0.0187746 0.011207 0.017797 1.27753e-12
422.078 1.80375 193.168 150.486 1.01322 1.07797 0.2 0.6 0.7 1.2 1.6 1.9 2.4 3 3.5 4.2 4.4 6.3 0.0581803 0.120225 0.157394 0.266636 0.120103 0.108477 0.0986314 0.0490954 0.0240358 5.51199e-09 0.0104379 2.7485e-10 0.0983127 0.0868745 0.159462 0.290356 0.0270649 0.232596 0.0496526 0.0939248 6.1069e-09 4.40823e-09 0.0049656 0.0347636
421.448 1.80106 192.781 150.099 1.01299 1.11022 0.3 0.5 0.8 1 1.4 1.9 2.5 3.1 3.5 4.2 4.4 6.3 0.0849564 0.0762816 0.176393 0.121274 0.234076 0.153316 0.0973476 0.0367743 0.022237 6.19478e-10 0.0103339 8.25831e-10 0.164408 4.06906e-08 0.166108 0.169148 0.168572 0.22955 0.0683567 0.0930018 3.0033e-10 1.40534e-08 0.0167762 0.0342953
433.199 1.85128 199.904 157.222 1.01294 1.13832 0.0001 0.5 0.8 1.2 1.6 1.9 2.3 2.9 3.4 4.4 4.5 6.4 0.0289813 0.158062 0.176567 0.218423 0.168444 0.0576408 0.11 0.0527521 0.0310062 0.00398309 0.00707813 5.47297e-11 0.0555135 0.153515 0.172368 0.200506 0.155985 0.10856 0.104711 0.0730103 0.0554927 1.88351e-08 0.0305761 0.0280772
435.127 1.85952 201.054 158.372 1.01291 1.11374 0.0001 0.5 0.9 1.3 1.6 1.8 2.2 2.8 3.4 3.8 4.4 5 0.0270265 0.178345 0.232271 0.152761 0.173905 0.009023 0.131584 0.0629065 0.0334623 8.27056e-09 0.0116274 5.56222e-14 0.0585075 0.17106 0.17658 0.263977 0.0304932 0.0858512 0.144363 0.105688 1.35887e-10 0.063437 3.23275e-10 0.0137803
429.603 1.83591 197.745 155.063 1.01278 1.06328 0.1 0.4 0.8 0.9 1.4 1.6 2.1 2.6 3.2 3.7 4.4 5 0.00897325 0.157391 0.00895971 0.294425 0.15245 0.138064 0.114364 0.0774827 0.0399169 0.0115489 0.00920013 1.82593e-12 0.0558246 0.108904 0.175339 0.0901127 0.284052 0.0394588 0.122626 0.130471 3.99514e-09 0.0533983 6.11567e-11 0.00309459
509.27 2.17637 241.805 199.123 1.01914 1.13719 0.1 0.4 0.9 1.1 1.4 1.8 2.2 2.8 3.3 3.4 4.4 5.2 0.0565877 0.122445 0.13254 0.190369 0.156046 0.191124 0.0365081 0.0556597 0.0547125 0.0103029 5.52891e-14 0.0128455 0.0443952 0.139802 0.300293 0.00434872 0.159483 0.193502 0.0966796 0.0820832 0.0755504 1.047e-09 0.0336267 0.00742131
504.059 2.1541 239.141 196.459 1.01935 1.09896 0.0001 0.4 0.7 1.2 1.4 1.8 2.1 2.9 3.3 3.4 4.4 5.2 0.0684991 0.0517414 0.179046 0.249895 0.12521 0.144276 0.0708158 0.0651129 0.0149271 0.0372716 4.07452e-14 0.0125599 0.0573405 0.0604182 0.250429 0.191609 0.105135 0.127003 0.148645 0.0927976 0.0445383 4.25876e-12 0.0195887 0.00145961
432.589 1.84867 199.538 156.857 1.01229 1.10426 0.1 0.5 0.8 1 1.4 1.5 2 2.5 3.1 3.5 4.2 4.4 0.0289598 0.179188 0.0586133 0.233252 3.53476e-09 0.238708 0.1144 0.090226 0.0402342 0.0181011 0.00265814 0.00794578 0.0555157 0.185898 3.40176e-09 0.280543 0.0154722 0.170548 0.194867 0.0533969 0.105932 6.19949e-13 0.0388784 0.003207
