Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
809.062 3.45753 361.695 319.013 1 1 0.2 0.6 0.8 1.2 1.7 1.8 2.2 2.8 3.3 3 4.3 3 0.0827837 0.0648097 0.204394 0.294487 0.0525248 0.0558066 0.180161 0.000643154 0.0643873 6.97508e-08 3.05246e-08 3.02257e-06 0.0951166 0.129618 0.145725 0.219124 0.0853775 0.124805 0.0818357 0.0333117 0.0162667 0.0425276 0.0257372 0.000555118
452.871 1.93534 211.406 168.724 1 1 0.3 -0.2 0.6 1 1.2 1.6 2.2 2.5 3.1 3.8 4 5.2 0.0322812 0.0347823 0.192727 0.209056 0.0782037 0.236166 0.0994805 0.0564547 0.04803 0.0128037 1.51178e-05 1.47993e-09 0.0563936 0.0689334 0.1072 0.276461 0.0261357 0.232435 0.0722946 0.088827 0.0310107 0.016697 0.0183149 0.00529734
460.454 1.96775 215.707 173.025 1 1 0.2 0.5 0.7 1.2 1.5 1.7 2.2 2.8 3.3 4.2 3.7 5.8 0.0562271 0.0477188 0.243646 0.235039 0.0755963 0.12193 0.126039 0.0604916 0.0199859 0.000613603 0.0127129 2.85415e-09 0.0902568 0.0481999 0.206566 0.254101 1.69292e-09 0.170836 0.120867 0.0546004 0.0321195 0.0191833 0.00102578 0.0022445
453.168 1.93662 211.576 168.894 1 1 0.2 0.5 0.8 1 1.3 1.6 2.1 2.6 3.3 3.7 4.1 5.2 0.044346 0.138565 0.137067 0.136072 0.129333 0.177805 0.112708 0.0789876 0.0396563 4.73827e-05 0.00541295 3.94018e-11 0.0951137 0.102256 0.0761546 0.211182 0.085207 0.181003 0.098223 0.100173 0.016857 0.0210591 0.0127212 5.10866e-05
452.733 1.93476 211.327 168.645 1 1 0.0001 0.5 0.7 1.2 1.4 1.9 2.4 2.9 3.5 3.9 3.2 5 0.0347513 0.0864464 0.229482 0.177808 0.162249 0.149605 0.0869715 0.0434448 0.0227578 0.00165707 0.00482522 1.33936e-06 0.0612388 0.120883 0.137918 0.270448 0.0746627 0.149508 0.0866422 0.0520916 0.000638866 0.0378424 3.11155e-06 0.0081237
452.538 1.93392 211.215 168.533 1 1 0.2 0.6 0.9 1.3 1.4 1.8 2.2 2.6 3 3.5 4 4.2 0.0563316 0.19393 0.167528 0.120685 0.145476 0.111732 0.0962673 0.0495036 0.0332778 0.0225474 0.00172204 0.000998359 0.10502 0.128148 0.184175 0.176807 0.0665638 0.125649 0.0703924 0.0869744 0.0115868 0.0228947 0.0217894 1.30122e-08
457.378 1.95461 213.97 171.289 1 1 0.0001 0.5 0.9 1.3 1.6 1.8 2.3 2.9 3.4 3.6 4.4 4.6 0.0265131 0.178296 0.231598 0.161466 0.138297 0.063058 0.125337 0.0452909 0.0228231 0.0058935 0.00142653 3.03713e-12 0.052368 0.169871 0.214327 0.159346 0.0651386 0.136857 0.0938055 0.0563584 0.0150212 0.0139514 0.0229566 8.9127e-12
454.345 1.94165 212.248 169.566 1 1 0.0001 0.4 0.7 1.1 1.5 1.8 2.2 2.7 3.4 3 4.4 3.9 0.0232913 0.0865328 0.216446 0.19239 0.207358 0.0561835 0.120657 0.04878 0.0284386 0.01721 0.00157928 0.00113384 0.0463032 0.0935701 0.186379 0.201155 0.135116 0.12418 0.0809422 0.062755 0.0388605 0.00541901 0.0251588 0.000160942
454.083 1.94053 212.098 169.416 1 1 0.2 0.4 0.7 1.1 1.5 1.8 2.2 2.7 3.2 3.8 4.3 4.5 0.045508 0.0531402 0.232915 0.18296 0.215157 0.0502259 0.123034 0.0502158 0.035647 0.0111957 1.44378e-06 1.91069e-12 0.0719708 0.0738251 0.169018 0.225558 0.120938 0.125167 0.0937084 0.0520385 0.0416573 0.00818882 0.0171812 0.000748176
456.509 1.95089 213.478 170.796 1 1 0.0001 0.4 0.7 1 1.4 1.8 2.3 2.8 3.3 4 4.4 5.1 0.0218001 0.0942331 0.189667 0.152766 0.228352 0.118955 0.113237 0.040038 0.0352748 0.00567679 3.40555e-08 2.87735e-11 0.0444626 0.104408 0.150955 0.17573 0.167348 0.161375 0.0874369 0.0454072 0.0389311 0.000747705 0.0231981 1.12124e-08
454.194 1.941 212.161 169.48 1 1 0.0001 0.4 0.8 1.2 1.6 1.8 2.3 2.9 3.3 3.9 4.3 4.5 0.0150161 0.128455 0.241769 0.181889 0.189635 0.0396152 0.129115 0.0393936 0.0269704 0.00814111 1.7628e-06 1.05865e-10 0.034221 0.144083 0.191808 0.218805 0.0678011 0.144433 0.0990715 0.050382 0.0252632 0.00837871 0.0157523 3.20389e-07
453.487 1.93798 211.758 169.076 1 1 0.2 0.5 0.8 1.2 1.5 1.8 2.2 2.8 3.3 3.7 4.3 5.4 0.049833 0.109625 0.230441 0.14027 0.199241 0.046988 0.131873 0.0570059 0.0225839 0.0116073 0.000533337 3.00393e-12 0.0830506 0.109007 0.179463 0.199383 0.0839881 0.129509 0.101161 0.0595235 0.0299497 0.00546908 0.0194946 7.97379e-07
453.458 1.93786 211.742 169.06 1 1 0.2 0.5 0.9 1.3 1.6 2 2.3 2.9 3.4 3.7 4.3 5.1 0.0430171 0.150245 0.255533 0.127615 0.195975 0.0341949 0.116148 0.0479644 0.0210305 0.00702996 0.00124692 2.8879e-10 0.079649 0.1327 0.22836 0.146584 0.13609 0.104749 0.0661519 0.0612564 0.0208673 0.00384784 0.0197427 3.98173e-07
456.988 1.95294 213.749 171.067 1 1 0.0001 0.4 0.8 1.2 1.6 1.9 2.3 2.9 3.5 3 4.4 4.1 0.0151081 0.128034 0.243433 0.177123 0.208601 0.0254148 0.12843 0.0289703 0.0238486 0.019778 0.0012153 4.47118e-05 0.0414764 0.122039 0.228351 0.164427 0.164896 0.0799346 0.0897441 0.0570984 0.0285587 1.78389e-05 0.0234565 5.54541e-08
456.664 1.95156 213.566 170.884 1 1 0.1 0.5 0.8 1.2 1.5 1.9 2.2 2.8 3.5 3.1 4.4 4.1 0.0348683 0.134581 0.218432 0.136674 0.218853 0.0347576 0.131496 0.0525108 0.0235342 0.0129026 0.00138264 8.80626e-06 0.0630044 0.126212 0.199032 0.14539 0.157849 0.104503 0.078813 0.0700631 0.032447 1.60759e-05 0.0226702 1.05503e-06
455.055 1.94468 212.652 169.97 1 1 0.0001 0.4 0.8 1.1 1.5 1.8 2.2 2.7 3.3 3.5 4.3 5.2 0.0143433 0.131209 0.226796 0.131313 0.230051 0.047333 0.119556 0.0571917 0.0333623 0.0052896 0.00355493 1.70929e-10 0.0391006 0.13048 0.199192 0.145361 0.160262 0.111143 0.0864847 0.0646618 0.0318899 0.00937157 0.0220519 4.05192e-07
459.462 1.96351 215.148 172.466 1 1 0.1 0.5 0.9 1.3 1.6 2 2.3 2.9 3.5 4.4 4.4 5 0.030079 0.171264 0.240456 0.14133 0.18737 0.0366746 0.115789 0.0494045 0.0269643 0.00059965 7.04293e-05 3.13344e-09 0.0598014 0.155127 0.232772 0.121176 0.160773 0.0942413 0.0642666 0.0638349 0.0250548 0.0143011 0.0086516 1.8612e-08
453.81 1.93936 211.942 169.26 1 1 0.2 0.5 0.9 1.3 1.6 2 2.3 2.8 3.2 3.7 4.2 4.4 0.0429849 0.150341 0.255372 0.128087 0.194951 0.0364749 0.112162 0.0352155 0.0315335 0.011917 0.000961714 4.00433e-08 0.0795777 0.132871 0.227758 0.14941 0.131823 0.110885 0.0576559 0.050056 0.0317129 0.00889605 0.0134894 0.00586564
457.419 1.95478 213.994 171.312 1 1 0.0001 0.4 0.7 1.1 1.5 1.9 2.3 2.8 3.3 3.7 4.4 5 0.023453 0.085738 0.217745 0.190268 0.214371 0.0802815 0.105951 0.0433866 0.0304075 0.00750176 0.000896572 1.05534e-10 0.048666 0.0852816 0.199073 0.186314 0.168577 0.127808 0.0679615 0.0561573 0.0274967 0.0108693 0.0217958 3.92481e-07
453.334 1.93732 211.67 168.988 1 1 0.0001 0.5 0.9 1.2 1.5 1.9 2.4 2.7 3.3 3.8 4 5.3 0.0258393 0.182365 0.21164 0.116405 0.178109 0.120485 0.0848611 0.0355711 0.0387726 3.8922e-07 0.00595092 5.69219e-11 0.0592175 0.163193 0.173647 0.160776 0.139044 0.118305 0.0822187 0.0538955 0.015313 0.0224005 0.00886477 0.00312489
456.119 1.94923 213.257 170.575 1 1 0.2 0.5 0.8 1.1 1.4 1.8 2.2 2.7 3.3 4.2 3.9 4.6 0.049501 0.111557 0.223391 0.0726957 0.236559 0.0970493 0.107329 0.0604351 0.0346746 0.00108862 0.0057203 9.86521e-08 0.0799392 0.12438 0.135484 0.172847 0.126733 0.153504 0.0824802 0.0626368 0.0402843 0.0210037 4.61867e-07 0.000707126
454.876 1.94391 212.55 169.868 1 1 0.2 0.4 0.8 1.2 1.6 2 2.3 2.8 3.3 4.1 4.7 4.5 0.0274603 0.112202 0.248385 0.175364 0.209386 0.0370371 0.108499 0.0408477 0.0349026 0.00591551 6.25851e-10 1.24065e-09 0.0649086 0.101262 0.215952 0.187664 0.156183 0.103761 0.0589741 0.0559348 0.0313185 0.0198641 0.00382342 0.000354396
543.442 2.3224 258.626 215.944 1 1 0.2 0.6 0.9 1.1 1.4 1.8 2 2.7 3.2 3.5 4.4 5.3 0.114668 0.0827535 0.148001 0.110068 0.236951 0.0995638 0.0916066 0.0448285 0.0674428 0.00411766 1.80248e-10 6.22227e-09 0.0947494 0.160864 0.129322 0.111613 0.151052 0.0992547 0.118199 0.0766062 0.0285135 0.0147003 0.00691068 0.00821524
