Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
734.602 3.38526 311.34 283.698 1 1 -0.1999 0.4 0.7 1.1 1.5 1.9 2.2 2.9 3.3 3.9 4.5 5.1 0.0283188 0.145709 0.201794 0.215007 0.238187 0.0108349 0.0987863 0.0613632 0 0 0 0 0.0678367 0.133398 0.168884 0.198437 0.236805 0.0135595 0.141034 0.0400454 0 0 0 0
724.574 3.33905 308.124 280.482 1 1 0.2 0.4 0.8 1.1 1.5 1.9 2.3 2.9 3.5 4 4.6 5.1 0.0449688 0.188359 0.152224 0.1508 0.307099 0.0643409 0.00905932 0.083149 0 0 0 0 0.0705355 0.144184 0.199015 0.156202 0.209934 0.0898047 0.0886342 0.0416919 0 0 0 0
724.414 3.33831 308.072 280.43 1 1 0.2 0.4 0.9 1.3 1.7 2.3 2.9 3 3.7 4.3 4.9 5.5 0.0512057 0.18635 0.229817 0.2144 0.225467 0.0112717 0.0633927 0.018097 0 0 0 0 0.0564566 0.180888 0.263927 0.164116 0.190493 0.104692 0.0330617 0.00636621 0 0 0 0
745.002 3.43319 314.63 286.987 1 1 0.2 0.6 0.7 1 1.4 1.6 1.8 2.6 3.1 3.7 4.2 4.8 0.0599291 0.229836 0.14373 0.0332666 0.294425 0.0849777 0.0288178 0.125018 0 0 0 0 0.133005 0.0117171 0.201275 0.237052 0.0399121 0.099981 0.183816 0.093241 0 0 0 0
739.546 3.40804 312.91 285.267 1 1 -0.2999 0.4 0.8 1.2 1.6 1.8 2.1 2.7 3.3 3.9 4.4 4.9 0.00078734 0.213615 0.226975 0.194274 0.217932 0.0181179 0.0238947 0.104405 0 0 0 0 0.15346 0.0611841 0.197283 0.259489 0.057599 0.11981 0.0847561 0.066419 0 0 0 0
732.41 3.37516 310.641 282.998 1 1 -0.2999 0.4 0.6 1.2 1.6 2 2 2.8 3.4 4 4.6 5.2 0.0613693 0.145065 0.135347 0.297549 0.252442 0.00611528 0.000514821 0.101597 0 0 0 0 0.156774 0.00595724 0.179436 0.375015 0.022358 0.15639 0.0470316 0.0570388 0 0 0 0
727.458 3.35234 309.054 281.411 1 1 -0.2999 0.4 0.6 1.1 1.5 1.9 2.1 2.8 3.4 4 4.5 5.1 0.0358916 0.189957 0.108459 0.197913 0.330252 0.033981 0.00798572 0.0955605 0 0 0 0 0.115137 0.0999495 0.0898611 0.335565 0.0985117 0.125489 0.0749888 0.0604979 0 0 0 0
724.297 3.33778 308.035 280.392 1 1 0.2 0.5 0.9 1.2 1.5 1.9 2.3 2.9 3.4 3.9 4.5 5 0.0611774 0.253679 0.088967 0.147176 0.302848 0.0485722 0.0143706 0.0832093 0 0 0 0 0.0766067 0.231383 0.0792558 0.281101 0.0741182 0.139111 0.0743773 0.0440466 0 0 0 0
726.338 3.34718 308.693 281.05 1 1 0.2 0.5 0.8 1.2 1.5 1.9 2.2 2.8 3.4 3.9 4.4 4.9 0.0532395 0.265903 0.0697162 0.140923 0.343054 0.025243 0.00298499 0.0989363 0 0 0 0 0.0840796 0.201313 0.091723 0.301347 0.0579543 0.148101 0.0600472 0.0554347 0 0 0 0
726.183 3.34646 308.643 281 1 1 0.2 0.4 0.7 1.1 1.5 1.9 2.3 2.8 3.4 4 4.6 5.2 0.000245735 0.257145 0.10339 0.143966 0.373896 0.0200874 0.0016374 0.099632 0 0 0 0 0.0471852 0.192985 0.0812338 0.310505 0.104928 0.164421 0.04491 0.0538331 0 0 0 0
739.561 3.40811 312.915 285.272 1 1 0.2 0.6 0.7 1.2 1.5 1.9 2.2 2.7 3.2 3.7 4.2 4.8 0.0565412 0.262437 0.107328 0.136066 0.291731 0.0122598 0.0325955 0.101041 0 0 0 0 0.108906 0.201909 0.0700844 0.281744 0.0798374 0.149526 0.0423309 0.0656621 0 0 0 0
724.532 3.33886 308.11 280.468 1 1 -0.0999 0.4 0.8 1.2 1.6 1.9 2.4 3 3.5 4 4.5 5 0.0206673 0.229824 0.129457 0.244627 0.26574 3.20768e-06 0.046544 0.0631374 0 0 0 0 0.0236645 0.23113 0.128789 0.291499 0.0850364 0.125246 0.0832792 0.031357 0 0 0 0
724.379 3.33815 308.061 280.418 1 1 -0.0999 0.5 0.9 1.3 1.7 2.2 2.5 3 3.5 4.1 4.6 5.2 0.0619921 0.224224 0.147568 0.267998 0.201103 0.000188659 0.0357229 0.0612025 0 0 0 0 0.0576166 0.246736 0.136039 0.272874 0.111541 0.119447 0.0202477 0.035499 0 0 0 0
726.897 3.34975 308.873 281.23 1 1 0.2 0.5 0.3 1.1 1.4 1.8 2.1 2.8 3.4 4 4.6 5.1 0.0123128 0.285873 0.0503175 0.102814 0.364387 0.08146 0.00583893 0.0969971 0 0 0 0 0.0440349 0.202183 0.0593856 0.322533 0.0807779 0.12805 0.104355 0.0586817 0 0 0 0
