Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
734.679 3.38562 311.365 283.722 1 1 -0.2999 0.4 0.8 1.2 1.6 2 2.2 2.9 3.4 3.9 4.4 4.9 0.0428905 0.159582 0.228222 0.232715 0.175889 0.0101274 0.0883344 0.0622398 0 0 0 0 0.106942 0.128823 0.166633 0.248437 0.162043 0.0147761 0.130753 0.0415935 0 0 0 0
727.465 3.35237 309.056 281.413 1 1 -0.2999 0.3 0.7 1.2 1.6 2 2.1 2.8 3.3 3.9 4.5 5.1 0.000246747 0.167331 0.22583 0.209507 0.293286 0.00713989 0.0003831 0.0962761 0 0 0 0 0.140675 0.0379517 0.203465 0.291952 0.106805 0.0895634 0.0713318 0.0582554 0 0 0 0
724.405 3.33827 308.07 280.427 1 1 -0.2999 0.3 0.7 1.2 1.6 2.1 2.3 2.9 3.4 4 4.6 5.1 0.0523557 0.116493 0.218314 0.224665 0.279939 0.0127605 0.0121281 0.0833465 0 0 0 0 0.100961 0.0751472 0.213621 0.262002 0.159962 0.0900984 0.0556376 0.0425703 0 0 0 0
728.087 3.35524 309.256 281.613 1 1 -0.0999 0.4 0.9 1.3 1.7 2.1 3.7 2.9 3.4 3.9 4.5 5 0.0191586 0.237045 0.196662 0.229161 0.229868 0.00238215 2.93821e-06 0.0857214 0 0 0 0 0.0655819 0.146595 0.29974 0.181422 0.0977334 0.155411 0.00532378 0.048193 0 0 0 0
738.681 3.40406 312.636 284.993 1 1 -0.0999 0.6 1 1.4 1.8 2.1 2.1 2.9 3.5 4 4.5 5 0.0710257 0.228012 0.287664 0.162297 0.0847454 0.0173772 0.0839984 0.0648801 0 0 0 0 0.0985125 0.209533 0.250667 0.174957 0.0663792 0.150642 0.00338874 0.0459195 0 0 0 0
727.237 3.35132 308.983 281.34 1 1 -0.0999 0.4 0.8 1.3 1.6 2 2.1 2.8 3.4 4 4.6 5.1 0.0234056 0.213703 0.187452 0.223647 0.241022 0.0131543 0.000641602 0.0969746 0 0 0 0 0.0465527 0.169714 0.227281 0.268397 0.0624555 0.0993355 0.0682669 0.0579973 0 0 0 0
739.011 3.40558 312.741 285.098 1 1 -0.2999 0.6 0.8 1.1 1.5 1.7 2.1 2.7 3.3 3.9 4.4 4.9 0.10553 0.177405 0.146394 0.134045 0.224508 0.0872339 0.0195466 0.105338 0 0 0 0 0.185037 0.0547791 0.13876 0.234288 0.0793429 0.14231 0.0974356 0.0680479 0 0 0 0
733.126 3.37846 310.87 283.227 1 1 -0.0999 0.5 0.8 1.2 1.6 2 2.2 3.1 3.5 4 4.6 5.2 0.0753067 0.0998394 0.257368 0.277145 0.0791381 0.0594876 0.110337 0.0413789 0 0 0 0 0.0780862 0.177464 0.136118 0.28643 0.106335 0.0441336 0.137129 0.034305 0 0 0 0
738.8 3.40461 312.674 285.031 1 1 -0.0999 0.6 0.7 1.3 1.4 1.8 2.2 2.7 3.3 3.8 4.3 4.8 0.0589068 0.122841 0.268714 0.177151 0.133591 0.128626 0.00697414 0.103196 0 0 0 0 0.0898399 0.121323 0.22124 0.257884 0.0352217 0.138353 0.0752039 0.0609344 0 0 0 0
724.457 3.33851 308.086 280.444 1 1 0.2 0.5 0.9 1.4 1.6 2.1 2.2 2.9 3.5 4 4.6 5.1 0.0924195 0.163358 0.232366 0.193218 0.199384 0.0307567 0.00571928 0.0827782 0 0 0 0 0.08772 0.188393 0.209383 0.277456 0.033714 0.0832197 0.0743701 0.0457444 0 0 0 0
