Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
549.023 2.53006 243.202 215.56 1.09955 0.987046 0.4 0.6 0.8 1.2 1.5 2.1 2.2 3.5 3.2 3.7 4.2 4.7 0.259115 3.6324e-07 0.0671427 0.462244 2.41934e-10 2.6312e-08 0.230999 0.080045 0 0 0 0 0.304529 0.00228886 6.21933e-11 0.41053 0.0584356 9.50265e-11 0.189407 0.0218551 0 0 0 0
20399.7 94.0078 1089.14 1061.5 1.57736 2.0081 0.0001 0.3 0.8 0.9 1.6 2 2.1 2.8 3.3 3.8 4.4 5 9.73666e-14 8.94174e-13 5.58442e-14 5.41234e-14 1.4645e-12 1.12367e-09 0.797033 0.780328 0 0 0 0 0.13371 7.5819e-09 0.419865 0.287325 0.538503 0.208475 3.48374e-09 0.42022 0 0 0 0
19674 90.6638 1080.67 1053.03 1.65936 2.18911 0.0001 0.8 0.9 1.4 1.8 2.2 2.3 3 3.5 4.1 4.7 5.3 9.50906e-14 1.84001e-11 6.71357e-12 3.10862e-13 2.53209e-11 0.266305 0.704663 0.688391 0 0 0 0 0.139283 7.85751e-10 0.811963 0.0360993 0.615283 0.0777348 2.11668e-05 0.508723 0 0 0 0
19902.7 91.7177 1083.37 1055.73 1.60722 2.11207 0.0001 0.5 0.9 1.4 1.8 2.2 2.2 2.9 3.5 4 4.5 5.1 6.10623e-16 1.06581e-14 4.77396e-15 2.8233e-13 1.32451e-11 0.86631 0.0334328 0.707476 0 0 0 0 0.142247 0.0023913 0.802423 0.0139526 0.671146 8.31757e-11 2.66472e-10 0.479908 0 0 0 0
20411.8 94.0636 1089.28 1061.64 1.57595 2.00474 0.2 0.5 0.8 0.9 1.6 2 2.1 2.8 3.2 3.8 4.4 4.9 6.78568e-13 3.08992e-12 6.18766e-11 6.67852e-11 1.45733e-12 6.67962e-08 0.798646 0.7773 0 0 0 0 0.176773 0.0231845 0.0453468 0.617566 0.499721 0.227425 0.000356589 0.414366 0 0 0 0
19943.5 91.9053 1083.85 1056.21 1.60214 2.08925 0.0001 0.4 0.8 0.9 1.7 2.1 2.2 2.9 3.4 4 4.5 5.1 7.2351e-12 1.90015e-13 3.65541e-12 1.4469e-12 2.37421e-13 0.000154476 0.902863 0.699127 0 0 0 0 0.137877 1.3189e-09 0.168137 0.603639 0.581003 0.145733 1.84836e-08 0.452862 0 0 0 0
19674 90.6638 1080.67 1053.03 1.65936 2.18909 0.0001 0.8 0.9 1.4 1.8 2.2 2.3 3 3.5 4.1 4.6 5.1 7.85982e-13 1.9762e-13 6.96609e-13 2.61513e-13 3.65301e-11 0.266291 0.704671 0.688396 0 0 0 0 0.139283 5.16135e-10 0.811962 0.0360928 0.615284 0.0777451 1.98697e-08 0.508721 0 0 0 0
19943.5 91.9053 1083.85 1056.21 1.60218 2.0893 0.0001 0.8 0.9 1.7 1.5 2.1 2.2 2.9 3.3 3.8 4.3 4.8 1.60405e-12 5.39757e-11 5.8464e-11 3.33567e-10 1.02383e-10 0.000362857 0.902673 0.699144 0 0 0 0 0.137877 0.168133 0.603647 0.581008 1.08971e-07 0.145749 9.68025e-09 0.452885 0 0 0 0
19903.2 91.7199 1083.38 1055.74 1.60705 2.11312 0.0001 0.4 0.9 1.2 1.8 2.2 2.2 2.9 3.5 4 4.5 5 1.85041e-12 1.54765e-13 7.41807e-12 1.16018e-14 8.38107e-13 0.872812 0.0274062 0.706828 0 0 0 0 0.141112 0.00486738 0.794893 0.0174381 0.674743 1.21081e-11 3.53685e-11 0.480062 0 0 0 0
549.242 2.53107 243.296 215.653 1.10167 0.94852 0.0001 0.5 1.1 1.4 1.5 2.1 2.2 3.4 3.3 3.9 4.5 5 0.107005 0.130638 0.437765 0.0914048 0.046144 2.97974e-07 0.199933 0.088781 0 0 0 0 0.0513424 0.271912 0.217696 0.236771 7.32291e-09 2.84989e-09 0.161967 0.00883305 0 0 0 0
