Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
505.07 2.15842 239.66 196.978 1.0139 1.0086 0.0001 0.3 0.6 1.1 1.5 1.9 2.2 2.9 3.4 3.7 4.6 5.2 0.059813 0.0367023 0.148006 0.282264 0.195822 0.132948 0.0361825 0.0668765 0.0451615 3.49293e-12 1.77025e-13 0.0101271 0.0486319 0.0280196 0.229552 0.226354 0.167862 0.10158 0.100793 0.0696828 0.0288663 2.83558e-11 0.00725768 8.66294e-08
505.79 2.16149 240.029 197.347 1.01392 1.06759 0.2 0.3 0.9 1 1.5 1.8 2.3 2.9 3.4 3.8 4 5.2 0.0337008 0.131096 0.0287203 0.309264 0.19408 0.149847 0.0506731 0.0574328 0.0496301 5.55112e-17 0 0.00947186 0.0243881 0.1386 0.321153 1.50958e-08 0.258797 0.0390624 0.150089 0.0611258 0.0091731 0.0398404 2.86854e-08 0.0253635
508.181 2.17171 241.25 198.568 1.01356 1.01055 0.2 0.5 0.8 1.2 1.6 2 2.3 3 3.4 4.3 4.5 5.2 0.113586 0.0349823 0.175072 0.251975 0.195684 0.0967058 0.0314337 0.0699026 0.0334132 3.88023e-14 3.38618e-15 0.0108089 0.0849536 0.103877 0.189696 0.192205 0.167411 0.0927341 0.0830356 0.0672108 0.0198588 0.00650617 0.00209225 0.000973382
436.25 1.86432 201.721 159.039 1.00854 1.00317 0.3 0.5 0.8 1 1.4 1.5 2 2.5 3.1 3.6 4.2 4.4 0.0938001 0.0445463 0.245492 0.0610045 0.202232 0.0800396 0.131283 0.0848285 0.0403249 0.0174165 0.0003369 0.00723849 0.15354 0.0124519 0.163296 0.158802 0.0344466 0.188639 0.142071 0.0694986 0.0542557 0.00716758 0.0189999 2.42524e-06
828.132 3.53903 367.729 325.047 1.01491 1.10717 0.2 0.4 0.8 1.1 1.5 1.9 2.4 2.9 3.5 3.8 3.9 5.2 0.0624656 0.103 0.187984 0.0764087 0.342895 0.0957521 0.00182512 0.115072 1.35797e-12 0.0164696 6.97585e-10 0.0130425 0.0755252 0.0997448 0.159206 0.191336 0.211667 0.070656 0.151858 0.042121 0.0153945 0.0562998 1.49965e-08 0.0333652
437.039 1.86769 202.189 159.508 1.00806 1.02082 0.3 0.4 0.9 0.8 1.5 1.8 2.3 2.8 3.3 4.1 4.4 4.3 0.0373395 0.122836 0.32227 3.04044e-10 0.252277 0.0620602 0.12625 0.0349719 0.0391848 0.00870878 0.00215886 1.26104e-11 0.159315 0.0028751 0.279503 0.0442397 0.2053 0.108048 0.106317 0.0417233 0.0470307 0.00355232 0.0229107 1.33368e-07
502.873 2.14903 238.531 195.849 1.01361 1.02345 0.2 0.4 0.8 1 1.4 1.7 2.2 2.6 3.2 3.4 4.2 5.2 0.0873329 0.0872002 3.90983e-09 0.323629 0.108315 0.226521 0.049412 0.0399705 0.0700838 0.00971855 8.93491e-12 0.0114295 0.0529411 0.135607 0.0954931 0.222494 0.0970985 0.185561 0.102629 0.0492542 0.0680705 2.12819e-12 0.0123714 0.00192541
499.876 2.13622 236.983 194.301 1.01367 1.06601 0.2 0.5 0.9 1.1 1.6 1.7 2.2 2.7 3.3 3.4 4.4 5.2 0.10232 0.0928803 0.0500771 0.32587 7.39816e-07 0.269675 0.0406525 0.0545174 0.0672092 8.01581e-14 1.08247e-14 0.010469 0.0831176 0.126341 0.213744 0.101861 0.232531 0.0266185 0.11999 0.0609317 0.0609933 0.00665654 0.0241042 0.00912461
502.025 2.1454 238.094 195.412 1.01363 1.01893 0.2 0.4 0.7 1.1 1.6 1.7 2.1 2.5 3.2 3.4 4.3 5.2 0.0962057 0.05757 0.0766464 0.34111 6.63637e-08 0.270505 0.0185178 0.0606639 0.0712377 0.00993314 3.03646e-14 0.0112443 0.0657138 0.0929497 0.14369 0.264133 0.0474976 0.168992 0.0781682 0.0755646 0.0696333 3.99342e-12 0.0116593 0.000930258
505.989 2.16235 240.131 197.449 1.01301 1.10477 0.1 0.5 0.8 1.2 1.5 1.9 2.3 2.9 3.4 3.8 3.9 5.1 0.0783138 0.0993635 0.130649 0.266706 0.129817 0.166811 0.0199888 0.0672836 0.0450193 5.50282e-13 4.0179e-13 0.00905798 0.0673487 0.140103 0.142449 0.236678 0.123071 0.100879 0.121621 0.0814194 2.21106e-10 0.0594953 9.15509e-05 0.0316164
