Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
461.26 1.97119 216.159 173.477 1.01725 1.19469 0.0001 0.5 0.6 1.2 1.4 1.8 2.2 2.7 3.2 3.7 4 5 0.0732625 0.0135825 0.17976 0.36862 1.0359e-07 0.229683 0.0214489 0.0445104 0.0752151 1.31062e-12 7.99583e-13 0.0111721 0.0645483 1.86895e-11 0.259234 0.273722 0.0837881 0.126367 0.103303 0.111565 5.544e-10 0.0821076 0.0258043 0.0642509
459.976 1.96571 215.437 172.755 1.01558 1.69567 0.2 0.5 0.9 1.3 1.7 2.1 2.3 3.1 3.6 4.2 4.7 5.3 0.109801 0.0599393 0.22272 0.233297 0.190544 0.0587811 0.0303478 0.0974032 1.44428e-08 3.26996e-10 1.96558e-11 0.0127433 0.0872832 0.130571 0.24825 0.189925 0.204624 0.0240868 0.198569 0.183485 0.0925838 0.166357 0.0742871 0.0956513
415.881 1.77727 189.337 146.655 1.01177 1.24991 0.3 0.4 0.9 1.4 1.7 2.3 2.6 3 3.5 3.9 4.7 4.9 0.0339788 0.128265 0.31222 0.164033 0.164652 0.117865 0.024459 0.0337516 0.0232757 0.00499205 0.00427547 1.38655e-08 0.158329 0.0195898 0.300288 0.189967 0.144086 0.122281 0.0701276 0.0329283 0.0381251 0.101779 0.00462865 0.067781
422.194 1.80425 193.239 150.557 1.01264 1.06063 0.1 0.5 0.8 1.3 1.7 1.9 2.3 2.8 3.3 3.8 4.5 4.9 0.0347243 0.135748 0.218638 0.266559 0.087706 0.0769898 0.100913 0.047081 0.0277147 0.0111882 0.00537593 5.28821e-12 0.0601443 0.144599 0.183686 0.278954 1.55403e-12 0.176335 0.0549461 0.0606168 0.0347072 0.0267898 0.0398563 2.12608e-14
416.631 1.78047 189.803 147.121 1.01121 1.34237 0.1 0.4 0.8 1.2 1.6 1.8 2.4 2.9 3.4 3.9 4.8 5.3 0.0147446 0.133144 0.226577 0.213737 0.113603 0.121902 0.120705 0.0249518 0.0317946 0.00650905 0.00354095 9.26431e-10 0.0474462 0.132793 0.194553 0.235153 0.132103 0.0986424 0.166356 0.0584547 0.0476348 0.128296 0.0805178 0.0204245
415.625 1.77618 189.178 146.496 1.01166 1.28766 0.1 0.5 0.9 1.3 1.5 2 2.4 2.9 3.5 3.9 4.6 5.1 0.0305588 0.168973 0.247629 0.088628 0.203443 0.108688 0.0872362 0.0408721 0.0277636 0.0029846 0.00487945 2.72636e-11 0.0655834 0.159316 0.203221 0.206511 0.097133 0.147576 0.0925013 0.0842968 0.0309182 0.107858 0.0404739 0.0522718
415.093 1.7739 188.845 146.164 1.01127 1.28537 0.1 0.5 0.8 1.2 1.5 1.8 2.3 2.8 3.3 3.9 4.4 5 0.032863 0.147094 0.189318 0.198438 0.121367 0.121498 0.114445 0.0415576 0.0312264 0.00929219 0.00417315 5.47377e-11 0.0657408 0.151391 0.130894 0.286563 0.0405447 0.154434 0.131313 0.0770332 0.0456562 0.110941 0.0237876 0.0670749
418.031 1.78646 190.673 147.991 1.01112 1.23636 0.2 0.4 0.8 1.1 1.4 1.9 2 2.5 3 3.6 4.1 5 0.0345274 0.0947988 0.282308 0.0196897 0.287922 4.59212e-08 0.149051 0.0783563 0.0353597 0.0239109 0.00447206 0.000723518 0.0881732 0.0702266 0.220614 0.115178 0.207737 0.157547 3.43589e-06 0.13324 0.037171 0.0690841 0.0746417 0.0627476
415.531 1.77577 189.119 146.437 1.01099 1.34627 0.0001 0.4 0.7 1.1 1.3 1.8 2.1 2.6 3.1 3.6 4.2 5.1 0.0292377 0.0617676 0.267215 0.0238199 0.29192 0.106175 0.105092 0.0697046 0.0314414 0.0167655 0.00785147 3.01818e-10 0.0469318 0.119581 0.134866 0.240942 0.111239 0.193288 0.0497162 0.153604 0.0179734 0.103205 0.0960178 0.0788998
415.389 1.77517 189.03 146.348 1.01143 1.2207 0.1 0.4 0.8 1.2 1.4 2 2.1 2.7 3.3 3.9 4.2 5 0.0224774 0.108881 0.284287 0.0104418 0.299763 0.0566692 0.114706 0.0697023 0.0304003 0.00904956 0.00504937 2.39422e-09 0.054787 0.111989 0.223984 0.116436 0.215482 0.0803023 0.107042 0.102446 0.0376179 0.0896604 0.0195657 0.0613921
