Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
646.605 2.97975 281.483 253.841 1.07279 1.03498 0.3 0.5 0.9 1.4 1.5 1.6 2.3 3.2 3.4 3.9 4.4 5 0.197537 0.00157717 0.313131 0.179616 0.00131256 0.199532 0.0781307 0.101956 0 0 0 0 0.137137 0.141456 0.208027 0.181381 0.163293 0.00232778 0.169145 0.032214 0 0 0 0
632.948 2.91681 276.488 248.846 1.08469 1.0491 0.2 0.5 0.8 1.5 1.6 1.8 2.5 3.4 3.4 3.9 4.5 5 0.137201 0.00168684 0.353696 0.389399 3.34689e-07 0.0244268 0.0913461 0.0869358 0 0 0 0 0.136491 1.02769e-08 0.40118 0.0284348 0.319934 0.0044318 0.13987 0.0187616 0 0 0 0
639.68 2.94783 278.964 251.321 1.07883 1.03933 0.2 0.3 0.7 0.8 1.5 1.6 2.4 3.3 3.5 4.1 4.7 5.3 0.137799 3.24078e-08 2.8016e-06 0.353605 0.403226 0.000356273 0.0909607 0.0928783 0 0 0 0 0.119208 0.0102818 0.167741 0.203366 0.30039 0.0618383 0.15197 0.0245343 0 0 0 0
712.414 3.28301 304.164 276.521 1.0359 0.975021 0.6 0.4 0.5 1.1 1.4 1.5 2 2.7 3.1 3.6 4.2 4.8 0.257387 0.127257 0.00174875 0.153352 5.15441e-08 0.331391 0.0297414 0.135022 0 0 0 0 3.1267e-09 0.297785 3.81614e-10 0.298523 0.149653 1.91256e-08 0.173828 0.0552309 0 0 0 0
656.963 3.02748 285.202 257.56 1.06344 1.01222 0.0001 0.5 0.9 0.7 1.4 1.5 2.2 3 3.2 3.8 4.4 5 0.041964 0.241452 0.139259 0.0447243 0.00164981 0.438885 0.0287526 0.126753 0 0 0 0 0.0511775 0.256836 0.155528 2.0576e-06 0.340691 0.0010587 0.171415 0.0355129 0 0 0 0
639.186 2.94556 278.783 251.141 1.07919 1.0408 0.1 0.5 0.8 0.7 1.5 1.6 2.4 3.3 3.4 3.9 4.5 5.1 0.114881 1.31949e-06 0.394152 5.34248e-05 0.290488 0.0999523 0.0852237 0.0944335 0 0 0 0 0.0964912 0.000272763 0.0603502 0.333404 0.343338 0.0284132 0.153763 0.0247629 0 0 0 0
635.9 2.93041 277.577 249.934 1.09838 1.00002 0.0001 0.5 0.7 1.3 1.5 2.4 2.2 3.6 3.2 3.8 4.3 4.9 0.0800738 0.00252801 0.345698 0.373128 0.00530112 0.0650597 0.151157 0.075439 0 0 0 0 0.0867241 5.25405e-07 0.39341 7.74184e-07 0.368423 0.130831 0.00658888 0.0140391 0 0 0 0
639.687 2.94786 278.966 251.324 1.07885 1.03904 0.2 0.5 0.8 0.7 1.5 1.6 2.4 3.3 3.4 4 4.6 5.1 0.137344 0.000652651 0.35001 0.00294214 0.40414 2.33317e-06 0.0908532 0.092906 0 0 0 0 0.124404 0.00980806 0.208007 0.15847 0.299898 0.0621553 0.151824 0.0244781 0 0 0 0
642.757 2.96201 280.087 252.444 1.10312 0.948388 0.0001 0.5 0.7 1.3 1.5 1.4 2.3 3.6 3.1 3.6 4.1 4.6 0.0506325 0.151724 0.196037 0.420578 3.50248e-06 3.82764e-05 0.210074 0.0740341 0 0 0 0 0.0760614 0.0623654 0.316768 1.27615e-05 0.183895 0.179877 0.129408 6.68831e-10 0 0 0 0
632.961 2.91687 276.493 248.85 1.08465 1.04867 0.2 0.5 0.8 1.5 1.6 1.8 2.5 3.4 3.4 4 4.5 5 0.134075 0.0109599 0.345188 0.394385 0.00181149 0.0191999 0.0923597 0.0866739 0 0 0 0 0.136472 4.20075e-05 0.401103 0.0290809 0.318853 0.00486179 0.139648 0.0186104 0 0 0 0
646.316 2.97841 281.379 253.736 1.073 1.03524 0.3 0.5 0.8 1.4 1.5 2 2.3 3.2 3.3 3.9 4.5 5 0.187097 1.13952e-07 0.252168 0.409154 4.73463e-06 0.0623766 0.0592209 0.102976 0 0 0 0 0.159516 0.0671375 0.237312 0.246435 0.122534 2.07105e-08 0.170094 0.0322112 0 0 0 0
639.679 2.94783 278.964 251.321 1.07886 1.03899 0.2 0.5 0.8 0.7 1.5 1.6 2.4 3.3 3.5 4.1 4.7 5.2 0.137316 0.00114578 0.351425 0.00115413 0.404013 7.3126e-10 0.0909036 0.0928986 0 0 0 0 0.124846 0.00707378 0.203634 0.164955 0.300414 0.0618177 0.151797 0.0244527 0 0 0 0
656.927 3.02731 285.189 257.547 1.06338 1.01269 0.2 0.4 0.5 0.8 1.4 1.5 2.2 3 3.4 3.9 4.5 5.1 0.0764805 7.93804e-05 0.164107 0.222381 0.000309861 0.445256 0.0279672 0.126798 0 0 0 0 0.0598076 0.154162 0.00906597 0.234333 0.348482 1.79437e-08 0.170879 0.0359575 0 0 0 0
657.485 3.02989 285.388 257.746 1.06332 1.01732 0.0001 0.6 0.7 1.4 1.5 1.6 2.2 3 3.3 3.8 4.3 4.8 0.0713196 0.122741 0.256478 0.211767 0.026365 0.230509 0.0152625 0.128879 0 0 0 0 0.0785406 0.164809 0.201068 0.364446 7.6897e-07 6.4419e-08 0.169045 0.0394083 0 0 0 0
653.64 3.01217 284.016 256.373 1.10326 0.922055 0.3 0.4 0.6 1 1.4 1.5 2.2 3.6 3.1 3.7 4.2 4.7 0.194998 5.97961e-09 1.67834e-09 0.44898 0.139894 4.18182e-09 0.242696 0.0766964 0 0 0 0 0.139931 0.0206055 0.177027 0.131734 0.309445 0.00379965 0.139513 2.51902e-11 0 0 0 0
677.432 3.12181 292.382 264.739 1.07925 0.928294 0.3 0.5 0.6 0.8 1.4 1.5 2.2 3.3 3.1 3.6 4.2 4.7 0.155234 3.02361e-11 1.2905e-10 0.34097 0.321744 2.24999e-08 0.186916 0.0743835 0 0 0 0 0.159531 0.0640012 0.000180237 0.223855 0.338067 1.26805e-07 0.137557 0.0051037 0 0 0 0
661.658 3.04911 286.868 259.226 1.06465 0.993037 0.5 0.3 0.9 0.7 1.4 1.5 2.1 3 3.3 3.8 4.3 4.8 0.218596 0.0879379 0.147116 0.00012507 0.135149 0.300764 0.0528546 0.122112 0 0 0 0 8.61035e-09 0.205865 0.31694 8.85293e-09 0.2435 2.44426e-09 0.18892 0.0378132 0 0 0 0
695.148 3.20345 298.423 270.78 1.04668 0.997427 0.0001 0.5 0.6 1.3 1.5 1.6 2.1 2.9 3.1 3.7 4.2 4.7 0.0342281 0.00368452 0.377007 0.314763 0.00667846 0.110888 0.0940046 0.105422 0 0 0 0 0.0607638 0.0960021 0.228369 0.384671 1.21455e-05 1.85266e-06 0.183373 0.0442349 0 0 0 0
692.667 3.19201 297.586 269.943 1.05194 0.986082 0.0001 0.5 0.6 1.2 1.4 1.3 2.1 3 3 3.5 4 4.5 0.0433728 0.000170433 0.353347 0.185498 0.228237 4.63026e-06 0.153198 0.0881126 0 0 0 0 0.0410655 0.306427 2.03154e-12 0.176096 2.64918e-07 0.236593 0.18934 0.0365603 0 0 0 0
635.415 2.92818 277.399 249.756 1.08388 1.04813 0.0001 0.6 1.2 1.6 1.7 1.8 2.5 3.4 3.5 4.1 4.7 5.3 0.0759606 0.288161 0.274047 0.266919 6.0701e-05 3.53727e-05 0.0938418 0.0848603 0 0 0 0 0.0723115 0.317727 0.275899 3.49988e-06 0.182115 0.0482415 0.130727 0.0211105 0 0 0 0
657.521 3.03005 285.401 257.758 1.06298 1.01526 0.0001 0.5 0.7 0.6 1.4 1.5 2.2 3 3.2 3.7 4.2 4.8 0.066459 0.0695214 0.318588 0.00158158 0.000787746 0.453023 0.0263155 0.126707 0 0 0 0 0.0730516 0.0924145 0.276397 0.00362357 0.362795 4.48268e-08 0.168595 0.0383837 0 0 0 0
639.716 2.948 278.977 251.335 1.07862 1.04732 0.0001 0.6 0.8 1.5 1.6 1.6 2.4 3.3 3.4 4 4.5 5.1 0.100853 0.0481153 0.35244 0.32229 0.0653853 0.0106784 0.0835985 0.0952629 0 0 0 0 0.0809705 0.202997 0.208113 0.352337 0.0021755 0.0161826 0.158121 0.026418 0 0 0 0
639.64 2.94765 278.949 251.307 1.07893 1.04003 0.2 0.6 0.8 1.4 1.5 1.6 2.4 3.3 3.3 3.9 4.5 5.1 0.13911 0.000631053 0.343443 0.204979 0.031123 0.178481 0.0876557 0.0935041 0 0 0 0 0.121783 0.0954265 0.286164 6.41905e-05 0.290922 0.0687214 0.152101 0.0248489 0 0 0 0
710.918 3.27612 303.672 276.029 1.03611 0.973494 0.6 0.4 0.7 1.1 1.4 1.6 2 2.7 3.2 3.8 4.3 4.8 0.00137581 0.190686 0.197955 0.205815 1.26211e-06 0.303915 1.8514e-06 0.13636 0 0 0 0 3.20258e-11 0.297675 2.85984e-09 0.298633 0.149163 1.5477e-08 0.173747 0.0542758 0 0 0 0
632.671 2.91553 276.386 248.743 1.08483 1.047 0.0001 0.7 0.8 1.5 1.6 1.7 2.5 3.4 3.6 4.1 4.7 5.2 0.0957482 0.221354 0.163224 0.408223 0.00385547 0.0116626 0.0943599 0.0864009 0 0 0 0 0.0958149 0.207553 0.221612 0.094806 0.241823 0.0281918 0.139445 0.017754 0 0 0 0
643.342 2.96471 280.3 252.657 1.1029 0.946473 0.2 0.5 0.7 0.8 1.4 1.5 2.3 3.6 3.2 3.8 4.3 4.9 0.121045 2.70139e-10 1.47084e-06 0.385865 0.318948 6.48106e-08 0.202381 0.0746591 0 0 0 0 0.11895 1.24491e-07 0.288445 0.056323 0.145795 0.209181 0.127345 0.00043404 0 0 0 0
